"","subsector","species","region","international_waters","tons"
"3568","industrial","COJINOBA DEL SUR O AZUL","VIII",0,2
"3569","industrial","COJINOBA DEL SUR O AZUL","X",0,NA
"3570","industrial","COJINOBA DEL SUR O AZUL","XI",0,65
"3571","industrial","COJINOBA DEL SUR O AZUL","XII",0,NA
"3572","industrial","COJINOBA DEL SUR O AZUL","XIV",0,NA
"3573","industrial","COJINOBA DEL SUR O AZUL","XV",0,NA
"3574","industrial","COJINOBA MOTEADA","I",0,NA
"3575","industrial","COJINOBA MOTEADA","II",0,NA
"3576","industrial","COJINOBA MOTEADA","III",0,NA
"3577","industrial","COJINOBA MOTEADA","IV",0,NA
"3578","industrial","COJINOBA MOTEADA","IX",0,NA
"3579","industrial","COJINOBA MOTEADA","V",0,NA
"3580","industrial","COJINOBA MOTEADA","VI",0,NA
"3581","industrial","COJINOBA MOTEADA","VII",0,NA
"3582","industrial","COJINOBA MOTEADA","VIII",0,37
"3583","industrial","COJINOBA MOTEADA","X",0,NA
"3584","industrial","COJINOBA MOTEADA","XI",0,1197
"3585","industrial","COJINOBA MOTEADA","XII",0,NA
"3586","industrial","COJINOBA MOTEADA","XIV",0,NA
"3587","industrial","COJINOBA MOTEADA","XV",0,NA
"3588","industrial","CONGRIO DORADO","I",0,NA
"3589","industrial","CONGRIO DORADO","II",0,NA
"3590","industrial","CONGRIO DORADO","III",0,NA
"3591","industrial","CONGRIO DORADO","IV",0,NA
"3592","industrial","CONGRIO DORADO","IX",0,NA
"3593","industrial","CONGRIO DORADO","V",0,NA
"3594","industrial","CONGRIO DORADO","VI",0,NA
"3595","industrial","CONGRIO DORADO","VII",0,NA
"3596","industrial","CONGRIO DORADO","VIII",0,3
"3597","industrial","CONGRIO DORADO","X",0,NA
"3598","industrial","CONGRIO DORADO","XI",0,49.3333333333333
"3599","industrial","CONGRIO DORADO","XII",0,NA
"3600","industrial","CONGRIO DORADO","XIV",0,NA
"3601","industrial","CONGRIO DORADO","XV",0,NA
"3602","industrial","CONGRIO NEGRO","I",0,NA
"3603","industrial","CONGRIO NEGRO","II",0,NA
"3604","industrial","CONGRIO NEGRO","III",0,NA
"3605","industrial","CONGRIO NEGRO","IV",0,NA
"3606","industrial","CONGRIO NEGRO","IX",0,NA
"3607","industrial","CONGRIO NEGRO","V",0,2
"3608","industrial","CONGRIO NEGRO","VI",0,NA
"3609","industrial","CONGRIO NEGRO","VII",0,NA
"3610","industrial","CONGRIO NEGRO","VIII",0,3
"3611","industrial","CONGRIO NEGRO","X",0,NA
"3612","industrial","CONGRIO NEGRO","XI",0,NA
"3613","industrial","CONGRIO NEGRO","XII",0,NA
"3614","industrial","CONGRIO NEGRO","XIV",0,NA
"3615","industrial","CONGRIO NEGRO","XV",0,NA
"3616","industrial","GAMBA","I",0,NA
"3617","industrial","GAMBA","II",0,NA
"3618","industrial","GAMBA","III",0,NA
"3619","industrial","GAMBA","IV",0,NA
"3620","industrial","GAMBA","IX",0,NA
"3621","industrial","GAMBA","V",0,52.3333333333333
"3622","industrial","GAMBA","VI",0,NA
"3623","industrial","GAMBA","VII",0,NA
"3624","industrial","GAMBA","VIII",0,NA
"3625","industrial","GAMBA","X",0,NA
"3626","industrial","GAMBA","XI",0,NA
"3627","industrial","GAMBA","XII",0,NA
"3628","industrial","GAMBA","XIV",0,NA
"3629","industrial","GAMBA","XV",0,NA
"3630","industrial","HUAIQUIL O CORVINILLA","I",0,NA
"3631","industrial","HUAIQUIL O CORVINILLA","II",0,NA
"3632","industrial","HUAIQUIL O CORVINILLA","III",0,NA
"3633","industrial","HUAIQUIL O CORVINILLA","IV",0,NA
"3634","industrial","HUAIQUIL O CORVINILLA","IX",0,NA
"3635","industrial","HUAIQUIL O CORVINILLA","V",0,NA
"3636","industrial","HUAIQUIL O CORVINILLA","VI",0,NA
"3637","industrial","HUAIQUIL O CORVINILLA","VII",0,NA
"3638","industrial","HUAIQUIL O CORVINILLA","VIII",0,5
"3639","industrial","HUAIQUIL O CORVINILLA","X",0,NA
"3640","industrial","HUAIQUIL O CORVINILLA","XI",0,NA
"3641","industrial","HUAIQUIL O CORVINILLA","XII",0,NA
"3642","industrial","HUAIQUIL O CORVINILLA","XIV",0,NA
"3643","industrial","HUAIQUIL O CORVINILLA","XV",0,NA
"3644","industrial","JIBIA O CALAMAR ROJO","I",0,25
"3645","industrial","JIBIA O CALAMAR ROJO","II",0,32
"3646","industrial","JIBIA O CALAMAR ROJO","III",0,NA
"3647","industrial","JIBIA O CALAMAR ROJO","IV",0,4
"3648","industrial","JIBIA O CALAMAR ROJO","IX",0,NA
"3649","industrial","JIBIA O CALAMAR ROJO","V",0,16
"3650","industrial","JIBIA O CALAMAR ROJO","VI",0,NA
"3651","industrial","JIBIA O CALAMAR ROJO","VII",0,NA
"3652","industrial","JIBIA O CALAMAR ROJO","VIII",0,39229
"3653","industrial","JIBIA O CALAMAR ROJO","X",0,NA
"3654","industrial","JIBIA O CALAMAR ROJO","XI",0,NA
"3655","industrial","JIBIA O CALAMAR ROJO","XII",0,NA
"3656","industrial","JIBIA O CALAMAR ROJO","XIV",0,NA
"3657","industrial","JIBIA O CALAMAR ROJO","XV",0,41
"3658","industrial","JUREL","I",0,17937.3333333333
"3659","industrial","JUREL","I",1,NA
"3660","industrial","JUREL","II",0,12164
"3661","industrial","JUREL","II",1,NA
"3662","industrial","JUREL","III",0,NA
"3663","industrial","JUREL","III",1,NA
"3664","industrial","JUREL","IV",0,1151
"3665","industrial","JUREL","IV",1,NA
"3666","industrial","JUREL","IX",0,NA
"3667","industrial","JUREL","IX",1,NA
"3668","industrial","JUREL","V",0,1
"3669","industrial","JUREL","V",1,NA
"3670","industrial","JUREL","VI",0,NA
"3671","industrial","JUREL","VI",1,NA
"3672","industrial","JUREL","VII",0,NA
"3673","industrial","JUREL","VII",1,NA
"3674","industrial","JUREL","VIII",0,233281.666666667
"3675","industrial","JUREL","VIII",1,17491.5
"3676","industrial","JUREL","X",0,NA
"3677","industrial","JUREL","X",1,NA
"3678","industrial","JUREL","XI",0,NA
"3679","industrial","JUREL","XI",1,NA
"3680","industrial","JUREL","XII",0,NA
"3681","industrial","JUREL","XII",1,NA
"3682","industrial","JUREL","XIV",0,NA
"3683","industrial","JUREL","XIV",1,12
"3684","industrial","JUREL","XV",0,1075.33333333333
"3685","industrial","JUREL","XV",1,NA
"3686","industrial","LANGOSTINO AMARILLO","I",0,NA
"3687","industrial","LANGOSTINO AMARILLO","II",0,NA
"3688","industrial","LANGOSTINO AMARILLO","III",0,NA
"3689","industrial","LANGOSTINO AMARILLO","IV",0,1244.33333333333
"3690","industrial","LANGOSTINO AMARILLO","IX",0,NA
"3691","industrial","LANGOSTINO AMARILLO","V",0,1491.66666666667
"3692","industrial","LANGOSTINO AMARILLO","VI",0,NA
"3693","industrial","LANGOSTINO AMARILLO","VII",0,NA
"3694","industrial","LANGOSTINO AMARILLO","VIII",0,568
"3695","industrial","LANGOSTINO AMARILLO","X",0,NA
"3696","industrial","LANGOSTINO AMARILLO","XI",0,NA
"3697","industrial","LANGOSTINO AMARILLO","XII",0,NA
"3698","industrial","LANGOSTINO AMARILLO","XIV",0,NA
"3699","industrial","LANGOSTINO AMARILLO","XV",0,NA
"3700","industrial","LANGOSTINO COLORADO","I",0,NA
"3701","industrial","LANGOSTINO COLORADO","II",0,NA
"3702","industrial","LANGOSTINO COLORADO","III",0,NA
"3703","industrial","LANGOSTINO COLORADO","IV",0,132
"3704","industrial","LANGOSTINO COLORADO","IX",0,NA
"3705","industrial","LANGOSTINO COLORADO","V",0,1246.33333333333
"3706","industrial","LANGOSTINO COLORADO","VI",0,NA
"3707","industrial","LANGOSTINO COLORADO","VII",0,NA
"3708","industrial","LANGOSTINO COLORADO","VIII",0,3204.66666666667
"3709","industrial","LANGOSTINO COLORADO","X",0,NA
"3710","industrial","LANGOSTINO COLORADO","XI",0,NA
"3711","industrial","LANGOSTINO COLORADO","XII",0,NA
"3712","industrial","LANGOSTINO COLORADO","XIV",0,NA
"3713","industrial","LANGOSTINO COLORADO","XV",0,NA
"3714","industrial","LANGOSTINO ENANO","I",0,285.333333333333
"3715","industrial","LANGOSTINO ENANO","II",0,64
"3716","industrial","LANGOSTINO ENANO","III",0,NA
"3717","industrial","LANGOSTINO ENANO","IV",0,NA
"3718","industrial","LANGOSTINO ENANO","IX",0,NA
"3719","industrial","LANGOSTINO ENANO","V",0,NA
"3720","industrial","LANGOSTINO ENANO","VI",0,NA
"3721","industrial","LANGOSTINO ENANO","VII",0,NA
"3722","industrial","LANGOSTINO ENANO","VIII",0,NA
"3723","industrial","LANGOSTINO ENANO","X",0,NA
"3724","industrial","LANGOSTINO ENANO","XI",0,NA
"3725","industrial","LANGOSTINO ENANO","XII",0,NA
"3726","industrial","LANGOSTINO ENANO","XIV",0,NA
"3727","industrial","LANGOSTINO ENANO","XV",0,68.6666666666667
"3728","industrial","LENGUADO","I",0,NA
"3729","industrial","LENGUADO","II",0,NA
"3730","industrial","LENGUADO","III",0,NA
"3731","industrial","LENGUADO","IV",0,NA
"3732","industrial","LENGUADO","IX",0,NA
"3733","industrial","LENGUADO","V",0,NA
"3734","industrial","LENGUADO","VI",0,NA
"3735","industrial","LENGUADO","VII",0,NA
"3736","industrial","LENGUADO","VIII",0,7
"3737","industrial","LENGUADO","X",0,NA
"3738","industrial","LENGUADO","XI",0,NA
"3739","industrial","LENGUADO","XII",0,NA
"3740","industrial","LENGUADO","XIV",0,NA
"3741","industrial","LENGUADO","XV",0,NA
"3742","industrial","LENGUADO DE OJOS GRANDES","I",0,NA
"3743","industrial","LENGUADO DE OJOS GRANDES","II",0,NA
"3744","industrial","LENGUADO DE OJOS GRANDES","III",0,NA
"3745","industrial","LENGUADO DE OJOS GRANDES","IV",0,NA
"3746","industrial","LENGUADO DE OJOS GRANDES","IX",0,NA
"3747","industrial","LENGUADO DE OJOS GRANDES","V",0,NA
"3748","industrial","LENGUADO DE OJOS GRANDES","VI",0,NA
"3749","industrial","LENGUADO DE OJOS GRANDES","VII",0,NA
"3750","industrial","LENGUADO DE OJOS GRANDES","VIII",0,4
"3751","industrial","LENGUADO DE OJOS GRANDES","X",0,NA
"3752","industrial","LENGUADO DE OJOS GRANDES","XI",0,NA
"3753","industrial","LENGUADO DE OJOS GRANDES","XII",0,NA
"3754","industrial","LENGUADO DE OJOS GRANDES","XIV",0,NA
"3755","industrial","LENGUADO DE OJOS GRANDES","XV",0,NA
"3756","industrial","MACHUELO O TRITRE","I",0,NA
"3757","industrial","MACHUELO O TRITRE","II",0,NA
"3758","industrial","MACHUELO O TRITRE","III",0,NA
"3759","industrial","MACHUELO O TRITRE","IV",0,NA
"3760","industrial","MACHUELO O TRITRE","IX",0,NA
"3761","industrial","MACHUELO O TRITRE","V",0,NA
"3762","industrial","MACHUELO O TRITRE","VI",0,NA
"3763","industrial","MACHUELO O TRITRE","VII",0,NA
"3764","industrial","MACHUELO O TRITRE","VIII",0,50
"3765","industrial","MACHUELO O TRITRE","X",0,NA
"3766","industrial","MACHUELO O TRITRE","XI",0,NA
"3767","industrial","MACHUELO O TRITRE","XII",0,NA
"3768","industrial","MACHUELO O TRITRE","XIV",0,NA
"3769","industrial","MACHUELO O TRITRE","XV",0,NA
"3770","industrial","MEDUSA","I",0,736
"3771","industrial","MEDUSA","II",0,NA
"3772","industrial","MEDUSA","III",0,NA
"3773","industrial","MEDUSA","IV",0,NA
"3774","industrial","MEDUSA","IX",0,NA
"3775","industrial","MEDUSA","V",0,NA
"3776","industrial","MEDUSA","VI",0,NA
"3777","industrial","MEDUSA","VII",0,NA
"3778","industrial","MEDUSA","VIII",0,1048
"3779","industrial","MEDUSA","X",0,NA
"3780","industrial","MEDUSA","XI",0,NA
"3781","industrial","MEDUSA","XII",0,NA
"3782","industrial","MEDUSA","XIV",0,NA
"3783","industrial","MEDUSA","XV",0,10
"3784","industrial","MERLUZA COMUN","I",0,NA
"3785","industrial","MERLUZA COMUN","II",0,NA
"3786","industrial","MERLUZA COMUN","III",0,NA
"3787","industrial","MERLUZA COMUN","IV",0,2.33333333333333
"3788","industrial","MERLUZA COMUN","IX",0,NA
"3789","industrial","MERLUZA COMUN","V",0,1711.66666666667
"3790","industrial","MERLUZA COMUN","VI",0,NA
"3791","industrial","MERLUZA COMUN","VII",0,NA
"3792","industrial","MERLUZA COMUN","VIII",0,11201
"3793","industrial","MERLUZA COMUN","X",0,NA
"3794","industrial","MERLUZA COMUN","XI",0,NA
"3795","industrial","MERLUZA COMUN","XII",0,NA
"3796","industrial","MERLUZA COMUN","XIV",0,NA
"3797","industrial","MERLUZA COMUN","XV",0,NA
"3798","industrial","MERLUZA DE COLA","I",0,NA
"3799","industrial","MERLUZA DE COLA","II",0,NA
"3800","industrial","MERLUZA DE COLA","III",0,NA
"3801","industrial","MERLUZA DE COLA","IV",0,NA
"3802","industrial","MERLUZA DE COLA","IX",0,NA
"3803","industrial","MERLUZA DE COLA","V",0,NA
"3804","industrial","MERLUZA DE COLA","VI",0,NA
"3805","industrial","MERLUZA DE COLA","VII",0,NA
"3806","industrial","MERLUZA DE COLA","VIII",0,5282.66666666667
"3807","industrial","MERLUZA DE COLA","X",0,NA
"3808","industrial","MERLUZA DE COLA","XI",0,7932.33333333333
"3809","industrial","MERLUZA DE COLA","XII",0,NA
"3810","industrial","MERLUZA DE COLA","XIV",0,NA
"3811","industrial","MERLUZA DE COLA","XV",0,NA
"3812","industrial","MERLUZA DEL SUR O AUSTRAL","I",0,NA
"3813","industrial","MERLUZA DEL SUR O AUSTRAL","II",0,NA
"3814","industrial","MERLUZA DEL SUR O AUSTRAL","III",0,NA
"3815","industrial","MERLUZA DEL SUR O AUSTRAL","IV",0,NA
"3816","industrial","MERLUZA DEL SUR O AUSTRAL","IX",0,NA
"3817","industrial","MERLUZA DEL SUR O AUSTRAL","V",0,NA
"3818","industrial","MERLUZA DEL SUR O AUSTRAL","VI",0,NA
"3819","industrial","MERLUZA DEL SUR O AUSTRAL","VII",0,NA
"3820","industrial","MERLUZA DEL SUR O AUSTRAL","VIII",0,84.6666666666667
"3821","industrial","MERLUZA DEL SUR O AUSTRAL","X",0,NA
"3822","industrial","MERLUZA DEL SUR O AUSTRAL","XI",0,3346
"3823","industrial","MERLUZA DEL SUR O AUSTRAL","XII",0,NA
"3824","industrial","MERLUZA DEL SUR O AUSTRAL","XIV",0,NA
"3825","industrial","MERLUZA DEL SUR O AUSTRAL","XV",0,NA
"3826","industrial","PAMPANITO","I",0,NA
"3827","industrial","PAMPANITO","II",0,NA
"3828","industrial","PAMPANITO","III",0,NA
"3829","industrial","PAMPANITO","IV",0,NA
"3830","industrial","PAMPANITO","IX",0,NA
"3831","industrial","PAMPANITO","V",0,NA
"3832","industrial","PAMPANITO","VI",0,NA
"3833","industrial","PAMPANITO","VII",0,NA
"3834","industrial","PAMPANITO","VIII",0,108.333333333333
"3835","industrial","PAMPANITO","X",0,NA
"3836","industrial","PAMPANITO","XI",0,NA
"3837","industrial","PAMPANITO","XII",0,NA
"3838","industrial","PAMPANITO","XIV",0,10
"3839","industrial","PAMPANITO","XV",0,NA
"3840","industrial","PEJEGALLO","I",0,NA
"3841","industrial","PEJEGALLO","II",0,NA
"3842","industrial","PEJEGALLO","III",0,NA
"3843","industrial","PEJEGALLO","IV",0,NA
"3844","industrial","PEJEGALLO","IX",0,NA
"3845","industrial","PEJEGALLO","V",0,NA
"3846","industrial","PEJEGALLO","VI",0,NA
"3847","industrial","PEJEGALLO","VII",0,NA
"3848","industrial","PEJEGALLO","VIII",0,2
"3849","industrial","PEJEGALLO","X",0,NA
"3850","industrial","PEJEGALLO","XI",0,NA
"3851","industrial","PEJEGALLO","XII",0,NA
"3852","industrial","PEJEGALLO","XIV",0,NA
"3853","industrial","PEJEGALLO","XV",0,NA
"3854","industrial","PEJERREY DE MAR","I",0,1
"3855","industrial","PEJERREY DE MAR","II",0,NA
"3856","industrial","PEJERREY DE MAR","III",0,NA
"3857","industrial","PEJERREY DE MAR","IV",0,NA
"3858","industrial","PEJERREY DE MAR","IX",0,NA
"3859","industrial","PEJERREY DE MAR","V",0,NA
"3860","industrial","PEJERREY DE MAR","VI",0,NA
"3861","industrial","PEJERREY DE MAR","VII",0,NA
"3862","industrial","PEJERREY DE MAR","VIII",0,NA
"3863","industrial","PEJERREY DE MAR","X",0,NA
"3864","industrial","PEJERREY DE MAR","XI",0,NA
"3865","industrial","PEJERREY DE MAR","XII",0,NA
"3866","industrial","PEJERREY DE MAR","XIV",0,NA
"3867","industrial","PEJERREY DE MAR","XV",0,NA
"3868","industrial","PESCADO NO CLASIFICADO","I",0,NA
"3869","industrial","PESCADO NO CLASIFICADO","I",1,NA
"3870","industrial","PESCADO NO CLASIFICADO","II",0,1
"3871","industrial","PESCADO NO CLASIFICADO","II",1,NA
"3872","industrial","PESCADO NO CLASIFICADO","III",0,NA
"3873","industrial","PESCADO NO CLASIFICADO","III",1,NA
"3874","industrial","PESCADO NO CLASIFICADO","IV",0,NA
"3875","industrial","PESCADO NO CLASIFICADO","IV",1,NA
"3876","industrial","PESCADO NO CLASIFICADO","IX",0,NA
"3877","industrial","PESCADO NO CLASIFICADO","IX",1,NA
"3878","industrial","PESCADO NO CLASIFICADO","V",0,NA
"3879","industrial","PESCADO NO CLASIFICADO","V",1,NA
"3880","industrial","PESCADO NO CLASIFICADO","VI",0,NA
"3881","industrial","PESCADO NO CLASIFICADO","VI",1,NA
"3882","industrial","PESCADO NO CLASIFICADO","VII",0,NA
"3883","industrial","PESCADO NO CLASIFICADO","VII",1,NA
"3884","industrial","PESCADO NO CLASIFICADO","VIII",0,19
"3885","industrial","PESCADO NO CLASIFICADO","VIII",1,9
"3886","industrial","PESCADO NO CLASIFICADO","X",0,NA
"3887","industrial","PESCADO NO CLASIFICADO","X",1,NA
"3888","industrial","PESCADO NO CLASIFICADO","XI",0,NA
"3889","industrial","PESCADO NO CLASIFICADO","XI",1,NA
"3890","industrial","PESCADO NO CLASIFICADO","XII",0,NA
"3891","industrial","PESCADO NO CLASIFICADO","XII",1,NA
"3892","industrial","PESCADO NO CLASIFICADO","XIV",0,NA
"3893","industrial","PESCADO NO CLASIFICADO","XIV",1,NA
"3894","industrial","PESCADO NO CLASIFICADO","XV",0,NA
"3895","industrial","PESCADO NO CLASIFICADO","XV",1,NA
"3896","industrial","PEZ SOL","I",0,NA
"3897","industrial","PEZ SOL","I",1,NA
"3898","industrial","PEZ SOL","II",0,NA
"3899","industrial","PEZ SOL","II",1,NA
"3900","industrial","PEZ SOL","III",0,NA
"3901","industrial","PEZ SOL","III",1,NA
"3902","industrial","PEZ SOL","IV",0,8.33333333333333
"3903","industrial","PEZ SOL","IV",1,5.33333333333333
"3904","industrial","PEZ SOL","IX",0,NA
"3905","industrial","PEZ SOL","IX",1,NA
"3906","industrial","PEZ SOL","V",0,NA
"3907","industrial","PEZ SOL","V",1,NA
"3908","industrial","PEZ SOL","VI",0,NA
"3909","industrial","PEZ SOL","VI",1,NA
"3910","industrial","PEZ SOL","VII",0,NA
"3911","industrial","PEZ SOL","VII",1,NA
"3912","industrial","PEZ SOL","VIII",0,NA
"3913","industrial","PEZ SOL","VIII",1,NA
"3914","industrial","PEZ SOL","X",0,NA
"3915","industrial","PEZ SOL","X",1,NA
"3916","industrial","PEZ SOL","XI",0,NA
"3917","industrial","PEZ SOL","XI",1,NA
"3918","industrial","PEZ SOL","XII",0,NA
"3919","industrial","PEZ SOL","XII",1,NA
"3920","industrial","PEZ SOL","XIV",0,NA
"3921","industrial","PEZ SOL","XIV",1,NA
"3922","industrial","PEZ SOL","XV",0,NA
"3923","industrial","PEZ SOL","XV",1,NA
"3924","industrial","PICHIBUENO","I",0,NA
"3925","industrial","PICHIBUENO","II",0,NA
"3926","industrial","PICHIBUENO","III",0,NA
"3927","industrial","PICHIBUENO","IV",0,NA
"3928","industrial","PICHIBUENO","IX",0,NA
"3929","industrial","PICHIBUENO","V",0,3
"3930","industrial","PICHIBUENO","VI",0,NA
"3931","industrial","PICHIBUENO","VII",0,NA
"3932","industrial","PICHIBUENO","VIII",0,NA
"3933","industrial","PICHIBUENO","X",0,NA
"3934","industrial","PICHIBUENO","XI",0,NA
"3935","industrial","PICHIBUENO","XII",0,NA
"3936","industrial","PICHIBUENO","XIV",0,NA
"3937","industrial","PICHIBUENO","XV",0,NA
"3938","industrial","RAYA ESPINOSA","I",0,NA
"3939","industrial","RAYA ESPINOSA","II",0,NA
"3940","industrial","RAYA ESPINOSA","III",0,NA
"3941","industrial","RAYA ESPINOSA","IV",0,NA
"3942","industrial","RAYA ESPINOSA","IX",0,NA
"3943","industrial","RAYA ESPINOSA","V",0,NA
"3944","industrial","RAYA ESPINOSA","VI",0,NA
"3945","industrial","RAYA ESPINOSA","VII",0,NA
"3946","industrial","RAYA ESPINOSA","VIII",0,5
"3947","industrial","RAYA ESPINOSA","X",0,NA
"3948","industrial","RAYA ESPINOSA","XI",0,NA
"3949","industrial","RAYA ESPINOSA","XII",0,NA
"3950","industrial","RAYA ESPINOSA","XIV",0,NA
"3951","industrial","RAYA ESPINOSA","XV",0,NA
"3952","industrial","REINETA","I",0,NA
"3953","industrial","REINETA","I",1,NA
"3954","industrial","REINETA","II",0,NA
"3955","industrial","REINETA","II",1,NA
"3956","industrial","REINETA","III",0,NA
"3957","industrial","REINETA","III",1,NA
"3958","industrial","REINETA","IV",0,NA
"3959","industrial","REINETA","IV",1,NA
"3960","industrial","REINETA","IX",0,NA
"3961","industrial","REINETA","IX",1,NA
"3962","industrial","REINETA","V",0,NA
"3963","industrial","REINETA","V",1,NA
"3964","industrial","REINETA","VI",0,NA
"3965","industrial","REINETA","VI",1,NA
"3966","industrial","REINETA","VII",0,NA
"3967","industrial","REINETA","VII",1,NA
"3968","industrial","REINETA","VIII",0,70
"3969","industrial","REINETA","VIII",1,2
"3970","industrial","REINETA","X",0,NA
"3971","industrial","REINETA","X",1,NA
"3972","industrial","REINETA","XI",0,2975
"3973","industrial","REINETA","XI",1,NA
"3974","industrial","REINETA","XII",0,NA
"3975","industrial","REINETA","XII",1,NA
"3976","industrial","REINETA","XIV",0,NA
"3977","industrial","REINETA","XIV",1,NA
"3978","industrial","REINETA","XV",0,NA
"3979","industrial","REINETA","XV",1,NA
"3980","industrial","SARDINA COMUN","I",0,NA
"3981","industrial","SARDINA COMUN","II",0,NA
"3982","industrial","SARDINA COMUN","III",0,NA
"3983","industrial","SARDINA COMUN","IV",0,NA
"3984","industrial","SARDINA COMUN","IX",0,NA
"3985","industrial","SARDINA COMUN","V",0,NA
"3986","industrial","SARDINA COMUN","VI",0,NA
"3987","industrial","SARDINA COMUN","VII",0,NA
"3988","industrial","SARDINA COMUN","VIII",0,58000
"3989","industrial","SARDINA COMUN","X",0,NA
"3990","industrial","SARDINA COMUN","XI",0,NA
"3991","industrial","SARDINA COMUN","XII",0,NA
"3992","industrial","SARDINA COMUN","XIV",0,3813
"3993","industrial","SARDINA COMUN","XV",0,NA
"3994","industrial","SARDINA ESPA<U+00D1>OLA","I",0,31
"3995","industrial","SARDINA ESPA<U+00D1>OLA","II",0,2
"3996","industrial","SARDINA ESPA<U+00D1>OLA","III",0,NA
"3997","industrial","SARDINA ESPA<U+00D1>OLA","IV",0,NA
"3998","industrial","SARDINA ESPA<U+00D1>OLA","IX",0,NA
"3999","industrial","SARDINA ESPA<U+00D1>OLA","V",0,NA
"4000","industrial","SARDINA ESPA<U+00D1>OLA","VI",0,NA
"4001","industrial","SARDINA ESPA<U+00D1>OLA","VII",0,NA
"4002","industrial","SARDINA ESPA<U+00D1>OLA","VIII",0,NA
"4003","industrial","SARDINA ESPA<U+00D1>OLA","X",0,NA
"4004","industrial","SARDINA ESPA<U+00D1>OLA","XI",0,NA
"4005","industrial","SARDINA ESPA<U+00D1>OLA","XII",0,NA
"4006","industrial","SARDINA ESPA<U+00D1>OLA","XIV",0,NA
"4007","industrial","SARDINA ESPA<U+00D1>OLA","XV",0,NA
"4008","industrial","SIERRA","I",0,NA
"4009","industrial","SIERRA","II",0,NA
"4010","industrial","SIERRA","III",0,NA
"4011","industrial","SIERRA","IV",0,NA
"4012","industrial","SIERRA","IX",0,NA
"4013","industrial","SIERRA","V",0,NA
"4014","industrial","SIERRA","VI",0,NA
"4015","industrial","SIERRA","VII",0,NA
"4016","industrial","SIERRA","VIII",0,9.33333333333333
"4017","industrial","SIERRA","X",0,NA
"4018","industrial","SIERRA","XI",0,NA
"4019","industrial","SIERRA","XII",0,NA
"4020","industrial","SIERRA","XIV",0,NA
"4021","industrial","SIERRA","XV",0,NA
"4022","industrial","TIBURON O MARRAJO DENTUDO","I",0,NA
"4023","industrial","TIBURON O MARRAJO DENTUDO","I",1,NA
