"region","tons","product","year","species"
"IV","5","fish meal",2012,"CABINZA"
"IV","1","fish meal",2012,"CABINZA"
"IV","0","fish meal",2012,"CORVINA"
"IV","0","fish meal",2012,"CORVINA"
"IV","14785","fish meal",2012,"JUREL"
"IV","3398","fish meal",2012,"JUREL"
"IV","3048","fish meal",2012,"MACHUELO O TRITRE"
"IV","661","fish meal",2012,"MACHUELO O TRITRE"
"IV","0","fish meal",2012,"MERLUZA DE COLA"
"IV","0","fish meal",2012,"MERLUZA DE COLA"
"IV","0","fish meal",2012,"PAMPANITO"
"IV","0","fish meal",2012,"PAMPANITO"
"IV","0","fish meal",2012,"PEJERREY DE MAR"
"IV","0","fish meal",2012,"PEJERREY DE MAR"
"IV","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"IV","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"IV","0","fish meal",2012,"REINETA"
"IV","0","fish meal",2012,"REINETA"
"IV","0","fish meal",2012,"ROBALO"
"IV","0","fish meal",2012,"ROBALO"
"IV","0","fish meal",2012,"RONCACHO"
"IV","0","fish meal",2012,"RONCACHO"
"IV","0","fish meal",2012,"SARDINA AUSTRAL"
"IV","0","fish meal",2012,"SARDINA AUSTRAL"
"IV","0","fish meal",2012,"SARDINA COMUN"
"IV","0","fish meal",2012,"SARDINA COMUN"
"IV","0","fish meal",2012,"SARDINA ESPAÑOLA"
"IV","0","fish meal",2012,"SARDINA ESPAÑOLA"
"IV","2","fish meal",2012,"SIERRA"
"IV","0","fish meal",2012,"SIERRA"
"IV","0","fish meal",2012,"VINCIGUERRIA"
"IV","0","fish meal",2012,"VINCIGUERRIA"
"IV","0","fish meal",2012,"CALAMAR"
"IV","0","fish meal",2012,"CALAMAR"
"IV","8959","fish meal",2012,"JIBIA O CALAMAR ROJO"
"IV","1198","fish meal",2012,"JIBIA O CALAMAR ROJO"
"IV","0","fish meal",2012,"LANGOSTINO ENANO"
"IV","0","fish meal",2012,"LANGOSTINO ENANO"
"V","0","fish meal",2012,"AGUJILLA"
"V","0","fish meal",2012,"AGUJILLA"
"V","2410","fish meal",2012,"ANCHOVETA"
"V","491","fish meal",2012,"ANCHOVETA"
"V","5006","fish meal",2012,"BACALADILLO O MOTE"
"V","1042","fish meal",2012,"BACALADILLO O MOTE"
"V","0","fish meal",2012,"BLANQUILLO"
"V","0","fish meal",2012,"BLANQUILLO"
"V","0","fish meal",2012,"BONITO"
"V","0","fish meal",2012,"BONITO"
"V","141","fish meal",2012,"CABALLA"
"V","30","fish meal",2012,"CABALLA"
"V","0","fish meal",2012,"CABINZA"
"V","0","fish meal",2012,"CABINZA"
"V","0","fish meal",2012,"CORVINA"
"V","0","fish meal",2012,"CORVINA"
"V","308","fish meal",2012,"JUREL"
"V","64","fish meal",2012,"JUREL"
"V","1244","fish meal",2012,"MACHUELO O TRITRE"
"V","253","fish meal",2012,"MACHUELO O TRITRE"
"V","0","fish meal",2012,"MERLUZA DE COLA"
"V","0","fish meal",2012,"MERLUZA DE COLA"
"V","16","fish meal",2012,"PAMPANITO"
"V","2","fish meal",2012,"PAMPANITO"
"V","0","fish meal",2012,"PEJERREY DE MAR"
"V","0","fish meal",2012,"PEJERREY DE MAR"
"V","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"V","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"V","0","fish meal",2012,"REINETA"
"V","0","fish meal",2012,"REINETA"
"V","0","fish meal",2012,"ROBALO"
"V","0","fish meal",2012,"ROBALO"
"V","0","fish meal",2012,"RONCACHO"
"V","0","fish meal",2012,"RONCACHO"
"V","0","fish meal",2012,"SARDINA AUSTRAL"
"V","0","fish meal",2012,"SARDINA AUSTRAL"
"V","9344","fish meal",2012,"SARDINA COMUN"
"V","1870","fish meal",2012,"SARDINA COMUN"
"V","13","fish meal",2012,"SARDINA ESPAÑOLA"
"V","3","fish meal",2012,"SARDINA ESPAÑOLA"
"V","0","fish meal",2012,"SIERRA"
"V","0","fish meal",2012,"SIERRA"
"V","0","fish meal",2012,"VINCIGUERRIA"
"V","0","fish meal",2012,"VINCIGUERRIA"
"V","0","fish meal",2012,"CALAMAR"
"V","0","fish meal",2012,"CALAMAR"
"V","352","fish meal",2012,"JIBIA O CALAMAR ROJO"
"V","71","fish meal",2012,"JIBIA O CALAMAR ROJO"
"V","0","fish meal",2012,"LANGOSTINO ENANO"
"V","0","fish meal",2012,"LANGOSTINO ENANO"
"VI","0","fish meal",2012,"AGUJILLA"
"VI","0","fish meal",2012,"AGUJILLA"
"VI","0","fish meal",2012,"ANCHOVETA"
"VI","0","fish meal",2012,"ANCHOVETA"
"VI","0","fish meal",2012,"BACALADILLO O MOTE"
"VI","0","fish meal",2012,"BACALADILLO O MOTE"
"VI","0","fish meal",2012,"BLANQUILLO"
"VI","0","fish meal",2012,"BLANQUILLO"
"VI","0","fish meal",2012,"BONITO"
"VI","0","fish meal",2012,"BONITO"
"VI","0","fish meal",2012,"CABALLA"
"VI","0","fish meal",2012,"CABALLA"
"VI","0","fish meal",2012,"CABINZA"
"VI","0","fish meal",2012,"CABINZA"
"VI","0","fish meal",2012,"CORVINA"
"VI","0","fish meal",2012,"CORVINA"
"VI","0","fish meal",2012,"JUREL"
"VI","0","fish meal",2012,"JUREL"
"VI","0","fish meal",2012,"MACHUELO O TRITRE"
"VI","0","fish meal",2012,"MACHUELO O TRITRE"
"VI","0","fish meal",2012,"MERLUZA DE COLA"
"VI","0","fish meal",2012,"MERLUZA DE COLA"
"VI","0","fish meal",2012,"PAMPANITO"
"VI","0","fish meal",2012,"PAMPANITO"
"VI","0","fish meal",2012,"PEJERREY DE MAR"
"VI","0","fish meal",2012,"PEJERREY DE MAR"
"VI","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"VI","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"VI","0","fish meal",2012,"REINETA"
"VI","0","fish meal",2012,"REINETA"
"VI","0","fish meal",2012,"ROBALO"
"VI","0","fish meal",2012,"ROBALO"
"VI","0","fish meal",2012,"RONCACHO"
"VI","0","fish meal",2012,"RONCACHO"
"VI","0","fish meal",2012,"SARDINA AUSTRAL"
"VI","0","fish meal",2012,"SARDINA AUSTRAL"
"VI","0","fish meal",2012,"SARDINA COMUN"
"VI","0","fish meal",2012,"SARDINA COMUN"
"VI","0","fish meal",2012,"SARDINA ESPAÑOLA"
"VI","0","fish meal",2012,"SARDINA ESPAÑOLA"
"VI","0","fish meal",2012,"SIERRA"
"VI","0","fish meal",2012,"SIERRA"
"VI","0","fish meal",2012,"VINCIGUERRIA"
"VI","0","fish meal",2012,"VINCIGUERRIA"
"VI","0","fish meal",2012,"CALAMAR"
"VI","0","fish meal",2012,"CALAMAR"
"VI","0","fish meal",2012,"JIBIA O CALAMAR ROJO"
"VI","0","fish meal",2012,"JIBIA O CALAMAR ROJO"
"VI","0","fish meal",2012,"LANGOSTINO ENANO"
"VI","0","fish meal",2012,"LANGOSTINO ENANO"
"VII","0","fish meal",2012,"AGUJILLA"
"VII","0","fish meal",2012,"AGUJILLA"
"VII","0","fish meal",2012,"ANCHOVETA"
"VII","0","fish meal",2012,"ANCHOVETA"
"VII","0","fish meal",2012,"BACALADILLO O MOTE"
"VII","0","fish meal",2012,"BACALADILLO O MOTE"
"VII","0","fish meal",2012,"BLANQUILLO"
"VII","0","fish meal",2012,"BLANQUILLO"
"VII","0","fish meal",2012,"BONITO"
"VII","0","fish meal",2012,"BONITO"
"VII","0","fish meal",2012,"CABALLA"
"VII","0","fish meal",2012,"CABALLA"
"VII","0","fish meal",2012,"CABINZA"
"VII","0","fish meal",2012,"CABINZA"
"VII","0","fish meal",2012,"CORVINA"
"VII","0","fish meal",2012,"CORVINA"
"VII","0","fish meal",2012,"JUREL"
"VII","0","fish meal",2012,"JUREL"
"VII","0","fish meal",2012,"MACHUELO O TRITRE"
"VII","0","fish meal",2012,"MACHUELO O TRITRE"
"VII","0","fish meal",2012,"MERLUZA DE COLA"
"VII","0","fish meal",2012,"MERLUZA DE COLA"
"VII","0","fish meal",2012,"PAMPANITO"
"VII","0","fish meal",2012,"PAMPANITO"
"VII","0","fish meal",2012,"PEJERREY DE MAR"
"VII","0","fish meal",2012,"PEJERREY DE MAR"
"VII","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"VII","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"VII","0","fish meal",2012,"REINETA"
"VII","0","fish meal",2012,"REINETA"
"VII","0","fish meal",2012,"ROBALO"
"VII","0","fish meal",2012,"ROBALO"
"VII","0","fish meal",2012,"RONCACHO"
"VII","0","fish meal",2012,"RONCACHO"
"VII","0","fish meal",2012,"SARDINA AUSTRAL"
"VII","0","fish meal",2012,"SARDINA AUSTRAL"
"VII","0","fish meal",2012,"SARDINA COMUN"
"VII","0","fish meal",2012,"SARDINA COMUN"
"VII","0","fish meal",2012,"SARDINA ESPAÑOLA"
"VII","0","fish meal",2012,"SARDINA ESPAÑOLA"
"VII","0","fish meal",2012,"SIERRA"
"VII","0","fish meal",2012,"SIERRA"
"VII","0","fish meal",2012,"VINCIGUERRIA"
"VII","0","fish meal",2012,"VINCIGUERRIA"
"VII","0","fish meal",2012,"CALAMAR"
"VII","0","fish meal",2012,"CALAMAR"
"VII","0","fish meal",2012,"JIBIA O CALAMAR ROJO"
"VII","0","fish meal",2012,"JIBIA O CALAMAR ROJO"
"VII","0","fish meal",2012,"LANGOSTINO ENANO"
"VII","0","fish meal",2012,"LANGOSTINO ENANO"
"VIII","0","fish meal",2012,"AGUJILLA"
"VIII","0","fish meal",2012,"AGUJILLA"
"VIII","68666","fish meal",2012,"ANCHOVETA"
"VIII","13101","fish meal",2012,"ANCHOVETA"
"VIII","12166","fish meal",2012,"BACALADILLO O MOTE"
"VIII","2394","fish meal",2012,"BACALADILLO O MOTE"
"VIII","1","fish meal",2012,"BLANQUILLO"
"VIII","0","fish meal",2012,"BLANQUILLO"
"VIII","0","fish meal",2012,"BONITO"
"VIII","0","fish meal",2012,"BONITO"
"VIII","2320","fish meal",2012,"CABALLA"
"VIII","515","fish meal",2012,"CABALLA"
"VIII","0","fish meal",2012,"CABINZA"
"VIII","0","fish meal",2012,"CABINZA"
"VIII","7","fish meal",2012,"CORVINA"
"VIII","1","fish meal",2012,"CORVINA"
"VIII","45545","fish meal",2012,"JUREL"
"VIII","10277","fish meal",2012,"JUREL"
"VIII","3619","fish meal",2012,"MACHUELO O TRITRE"
"VIII","737","fish meal",2012,"MACHUELO O TRITRE"
"VIII","7477","fish meal",2012,"MERLUZA DE COLA"
"VIII","1522","fish meal",2012,"MERLUZA DE COLA"
"VIII","2298","fish meal",2012,"PAMPANITO"
"VIII","444","fish meal",2012,"PAMPANITO"
"VIII","11","fish meal",2012,"PEJERREY DE MAR"
"VIII","1","fish meal",2012,"PEJERREY DE MAR"
"VIII","5","fish meal",2012,"PESCADO NO CLASIFICADO"
"VIII","1","fish meal",2012,"PESCADO NO CLASIFICADO"
"VIII","7","fish meal",2012,"REINETA"
"VIII","1","fish meal",2012,"REINETA"
"VIII","1","fish meal",2012,"ROBALO"
"VIII","0","fish meal",2012,"ROBALO"
"VIII","0","fish meal",2012,"RONCACHO"
"VIII","0","fish meal",2012,"RONCACHO"
"VIII","102","fish meal",2012,"SARDINA AUSTRAL"
"VIII","3","fish meal",2012,"SARDINA AUSTRAL"
"VIII","700884","fish meal",2012,"SARDINA COMUN"
"VIII","132828","fish meal",2012,"SARDINA COMUN"
"VIII","0","fish meal",2012,"SARDINA ESPAÑOLA"
"VIII","0","fish meal",2012,"SARDINA ESPAÑOLA"
"VIII","30","fish meal",2012,"SIERRA"
"VIII","3","fish meal",2012,"SIERRA"
"VIII","398","fish meal",2012,"VINCIGUERRIA"
"VIII","51","fish meal",2012,"VINCIGUERRIA"
"VIII","45","fish meal",2012,"CALAMAR"
"VIII","5","fish meal",2012,"CALAMAR"
"VIII","3894","fish meal",2012,"JIBIA O CALAMAR ROJO"
"VIII","708","fish meal",2012,"JIBIA O CALAMAR ROJO"
"VIII","0","fish meal",2012,"LANGOSTINO ENANO"
"VIII","0","fish meal",2012,"LANGOSTINO ENANO"
"IX","0","fish meal",2012,"AGUJILLA"
"IX","0","fish meal",2012,"AGUJILLA"
"IX","0","fish meal",2012,"ANCHOVETA"
"IX","0","fish meal",2012,"ANCHOVETA"
"IX","0","fish meal",2012,"BACALADILLO O MOTE"
"IX","0","fish meal",2012,"BACALADILLO O MOTE"
"IX","0","fish meal",2012,"BLANQUILLO"
"IX","0","fish meal",2012,"BLANQUILLO"
"IX","0","fish meal",2012,"BONITO"
"IX","0","fish meal",2012,"BONITO"
"IX","0","fish meal",2012,"CABALLA"
"IX","0","fish meal",2012,"CABALLA"
"IX","0","fish meal",2012,"CABINZA"
"IX","0","fish meal",2012,"CABINZA"
"IX","0","fish meal",2012,"CORVINA"
"IX","0","fish meal",2012,"CORVINA"
"IX","0","fish meal",2012,"JUREL"
"IX","0","fish meal",2012,"JUREL"
"IX","0","fish meal",2012,"MACHUELO O TRITRE"
"IX","0","fish meal",2012,"MACHUELO O TRITRE"
"IX","0","fish meal",2012,"MERLUZA DE COLA"
"IX","0","fish meal",2012,"MERLUZA DE COLA"
"IX","0","fish meal",2012,"PAMPANITO"
"IX","0","fish meal",2012,"PAMPANITO"
"IX","0","fish meal",2012,"PEJERREY DE MAR"
"IX","0","fish meal",2012,"PEJERREY DE MAR"
"IX","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"IX","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"IX","0","fish meal",2012,"REINETA"
"IX","0","fish meal",2012,"REINETA"
"IX","0","fish meal",2012,"ROBALO"
"IX","0","fish meal",2012,"ROBALO"
"IX","0","fish meal",2012,"RONCACHO"
"IX","0","fish meal",2012,"RONCACHO"
"IX","0","fish meal",2012,"SARDINA AUSTRAL"
"IX","0","fish meal",2012,"SARDINA AUSTRAL"
"IX","0","fish meal",2012,"SARDINA COMUN"
"IX","0","fish meal",2012,"SARDINA COMUN"
"IX","0","fish meal",2012,"SARDINA ESPAÑOLA"
"IX","0","fish meal",2012,"SARDINA ESPAÑOLA"
"IX","0","fish meal",2012,"SIERRA"
"IX","0","fish meal",2012,"SIERRA"
"IX","0","fish meal",2012,"VINCIGUERRIA"
"IX","0","fish meal",2012,"VINCIGUERRIA"
"IX","0","fish meal",2012,"CALAMAR"
"IX","0","fish meal",2012,"CALAMAR"
"IX","0","fish meal",2012,"JIBIA O CALAMAR ROJO"
"IX","0","fish meal",2012,"JIBIA O CALAMAR ROJO"
"IX","0","fish meal",2012,"LANGOSTINO ENANO"
"IX","0","fish meal",2012,"LANGOSTINO ENANO"
"XIV","0","fish meal",2012,"AGUJILLA"
"XIV","0","fish meal",2012,"AGUJILLA"
"XIV","690","fish meal",2012,"ANCHOVETA"
"XIV","140","fish meal",2012,"ANCHOVETA"
"XIV","166","fish meal",2012,"BACALADILLO O MOTE"
"XIV","35","fish meal",2012,"BACALADILLO O MOTE"
"XIV","0","fish meal",2012,"BLANQUILLO"
"XIV","0","fish meal",2012,"BLANQUILLO"
"XIV","0","fish meal",2012,"BONITO"
"XIV","0","fish meal",2012,"BONITO"
"XIV","0","fish meal",2012,"CABALLA"
"XIV","0","fish meal",2012,"CABALLA"
"XIV","0","fish meal",2012,"CABINZA"
"XIV","0","fish meal",2012,"CABINZA"
"XIV","0","fish meal",2012,"CORVINA"
"XIV","0","fish meal",2012,"CORVINA"
"XIV","0","fish meal",2012,"JUREL"
"XIV","0","fish meal",2012,"JUREL"
"XIV","0","fish meal",2012,"MACHUELO O TRITRE"
"XIV","0","fish meal",2012,"MACHUELO O TRITRE"
"XIV","2057","fish meal",2012,"MERLUZA DE COLA"
"XIV","422","fish meal",2012,"MERLUZA DE COLA"
"XIV","114","fish meal",2012,"PAMPANITO"
"XIV","23","fish meal",2012,"PAMPANITO"
"XIV","0","fish meal",2012,"PEJERREY DE MAR"
"XIV","0","fish meal",2012,"PEJERREY DE MAR"
"XIV","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"XIV","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"XIV","0","fish meal",2012,"REINETA"
"XIV","0","fish meal",2012,"REINETA"
"XIV","0","fish meal",2012,"ROBALO"
"XIV","0","fish meal",2012,"ROBALO"
"XIV","0","fish meal",2012,"RONCACHO"
"XIV","0","fish meal",2012,"RONCACHO"
"XIV","0","fish meal",2012,"SARDINA AUSTRAL"
"XIV","0","fish meal",2012,"SARDINA AUSTRAL"
"XIV","118197","fish meal",2012,"SARDINA COMUN"
"XIV","23525","fish meal",2012,"SARDINA COMUN"
"XIV","0","fish meal",2012,"SARDINA ESPAÑOLA"
"XIV","0","fish meal",2012,"SARDINA ESPAÑOLA"
"XIV","0","fish meal",2012,"SIERRA"
"XIV","0","fish meal",2012,"SIERRA"
"XIV","1003","fish meal",2012,"VINCIGUERRIA"
"XIV","151","fish meal",2012,"VINCIGUERRIA"
"XIV","0","fish meal",2012,"CALAMAR"
"XIV","0","fish meal",2012,"CALAMAR"
"XIV","55","fish meal",2012,"JIBIA O CALAMAR ROJO"
"XIV","7","fish meal",2012,"JIBIA O CALAMAR ROJO"
"XIV","0","fish meal",2012,"LANGOSTINO ENANO"
"XIV","0","fish meal",2012,"LANGOSTINO ENANO"
"X","0","fish meal",2012,"AGUJILLA"
"X","0","fish meal",2012,"AGUJILLA"
"X","754","fish meal",2012,"ANCHOVETA"
"X","116","fish meal",2012,"ANCHOVETA"
"X","3","fish meal",2012,"BACALADILLO O MOTE"
"X","0","fish meal",2012,"BACALADILLO O MOTE"
"X","0","fish meal",2012,"BLANQUILLO"
"X","0","fish meal",2012,"BLANQUILLO"
"X","0","fish meal",2012,"BONITO"
"X","0","fish meal",2012,"BONITO"
"X","0","fish meal",2012,"CABALLA"
"X","0","fish meal",2012,"CABALLA"
"X","0","fish meal",2012,"CABINZA"
"X","0","fish meal",2012,"CABINZA"
"X","0","fish meal",2012,"CORVINA"
"X","0","fish meal",2012,"CORVINA"
"X","162","fish meal",2012,"JUREL"
"X","31","fish meal",2012,"JUREL"
"X","0","fish meal",2012,"MACHUELO O TRITRE"
"X","0","fish meal",2012,"MACHUELO O TRITRE"
"X","5996","fish meal",2012,"MERLUZA DE COLA"
"X","981","fish meal",2012,"MERLUZA DE COLA"
"X","0","fish meal",2012,"PAMPANITO"
"X","0","fish meal",2012,"PAMPANITO"
"X","0","fish meal",2012,"PEJERREY DE MAR"
"X","0","fish meal",2012,"PEJERREY DE MAR"
"X","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"X","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"X","0","fish meal",2012,"REINETA"
"X","0","fish meal",2012,"REINETA"
"X","0","fish meal",2012,"ROBALO"
"X","0","fish meal",2012,"ROBALO"
"X","0","fish meal",2012,"RONCACHO"
"X","0","fish meal",2012,"RONCACHO"
"X","19743","fish meal",2012,"SARDINA AUSTRAL"
"X","3501","fish meal",2012,"SARDINA AUSTRAL"
"X","19892","fish meal",2012,"SARDINA COMUN"
"X","3575","fish meal",2012,"SARDINA COMUN"
"X","0","fish meal",2012,"SARDINA ESPAÑOLA"
"X","0","fish meal",2012,"SARDINA ESPAÑOLA"
"X","0","fish meal",2012,"SIERRA"
"X","0","fish meal",2012,"SIERRA"
"X","0","fish meal",2012,"VINCIGUERRIA"
"X","0","fish meal",2012,"VINCIGUERRIA"
"X","0","fish meal",2012,"CALAMAR"
"X","0","fish meal",2012,"CALAMAR"
"X","56","fish meal",2012,"JIBIA O CALAMAR ROJO"
"X","12","fish meal",2012,"JIBIA O CALAMAR ROJO"
"X","0","fish meal",2012,"LANGOSTINO ENANO"
"X","0","fish meal",2012,"LANGOSTINO ENANO"
"XI","0","fish meal",2012,"AGUJILLA"
"XI","0","fish meal",2012,"AGUJILLA"
"XI","0","fish meal",2012,"ANCHOVETA"
"XI","0","fish meal",2012,"ANCHOVETA"
"XI","0","fish meal",2012,"BACALADILLO O MOTE"
"XI","0","fish meal",2012,"BACALADILLO O MOTE"
"XI","0","fish meal",2012,"BLANQUILLO"
"XI","0","fish meal",2012,"BLANQUILLO"
"XI","0","fish meal",2012,"BONITO"
"XI","0","fish meal",2012,"BONITO"
"XI","0","fish meal",2012,"CABALLA"
"XI","0","fish meal",2012,"CABALLA"
"XI","0","fish meal",2012,"CABINZA"
"XI","0","fish meal",2012,"CABINZA"
"XI","0","fish meal",2012,"CORVINA"
"XI","0","fish meal",2012,"CORVINA"
"XI","0","fish meal",2012,"JUREL"
"XI","0","fish meal",2012,"JUREL"
"XI","0","fish meal",2012,"MACHUELO O TRITRE"
"XI","0","fish meal",2012,"MACHUELO O TRITRE"
"XI","0","fish meal",2012,"MERLUZA DE COLA"
"XI","0","fish meal",2012,"MERLUZA DE COLA"
"XI","0","fish meal",2012,"PAMPANITO"
"XI","0","fish meal",2012,"PAMPANITO"
"XI","0","fish meal",2012,"PEJERREY DE MAR"
"XI","0","fish meal",2012,"PEJERREY DE MAR"
"XI","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"XI","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"XI","0","fish meal",2012,"REINETA"
"XI","0","fish meal",2012,"REINETA"
"XI","0","fish meal",2012,"ROBALO"
"XI","0","fish meal",2012,"ROBALO"
"XI","0","fish meal",2012,"RONCACHO"
"XI","0","fish meal",2012,"RONCACHO"
"XI","0","fish meal",2012,"SARDINA AUSTRAL"
"XI","0","fish meal",2012,"SARDINA AUSTRAL"
"XI","0","fish meal",2012,"SARDINA COMUN"
"XI","0","fish meal",2012,"SARDINA COMUN"
"XI","0","fish meal",2012,"SARDINA ESPAÑOLA"
"XI","0","fish meal",2012,"SARDINA ESPAÑOLA"
"XI","0","fish meal",2012,"SIERRA"
"XI","0","fish meal",2012,"SIERRA"
"XI","0","fish meal",2012,"VINCIGUERRIA"
"XI","0","fish meal",2012,"VINCIGUERRIA"
"XI","0","fish meal",2012,"CALAMAR"
"XI","0","fish meal",2012,"CALAMAR"
"XI","0","fish meal",2012,"JIBIA O CALAMAR ROJO"
"XI","0","fish meal",2012,"JIBIA O CALAMAR ROJO"
"XI","0","fish meal",2012,"LANGOSTINO ENANO"
"XI","0","fish meal",2012,"LANGOSTINO ENANO"
"XII","0","fish meal",2012,"AGUJILLA"
"XII","0","fish meal",2012,"AGUJILLA"
"XII","0","fish meal",2012,"ANCHOVETA"
"XII","0","fish meal",2012,"ANCHOVETA"
"XII","0","fish meal",2012,"BACALADILLO O MOTE"
"XII","0","fish meal",2012,"BACALADILLO O MOTE"
"XII","0","fish meal",2012,"BLANQUILLO"
"XII","0","fish meal",2012,"BLANQUILLO"
"XII","0","fish meal",2012,"BONITO"
"XII","0","fish meal",2012,"BONITO"
"XII","0","fish meal",2012,"CABALLA"
"XII","0","fish meal",2012,"CABALLA"
"XII","0","fish meal",2012,"CABINZA"
"XII","0","fish meal",2012,"CABINZA"
"XII","0","fish meal",2012,"CORVINA"
"XII","0","fish meal",2012,"CORVINA"
"XII","0","fish meal",2012,"JUREL"
"XII","0","fish meal",2012,"JUREL"
"XII","0","fish meal",2012,"MACHUELO O TRITRE"
"XII","0","fish meal",2012,"MACHUELO O TRITRE"
"XII","0","fish meal",2012,"MERLUZA DE COLA"
"XII","0","fish meal",2012,"MERLUZA DE COLA"
"XII","0","fish meal",2012,"PAMPANITO"
"XII","0","fish meal",2012,"PAMPANITO"
"XII","0","fish meal",2012,"PEJERREY DE MAR"
"XII","0","fish meal",2012,"PEJERREY DE MAR"
"XII","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"XII","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"XII","0","fish meal",2012,"REINETA"
"XII","0","fish meal",2012,"REINETA"
"XII","0","fish meal",2012,"ROBALO"
"XII","0","fish meal",2012,"ROBALO"
"XII","0","fish meal",2012,"RONCACHO"
"XII","0","fish meal",2012,"RONCACHO"
"XII","0","fish meal",2012,"SARDINA AUSTRAL"
"XII","0","fish meal",2012,"SARDINA AUSTRAL"
"XII","0","fish meal",2012,"SARDINA COMUN"
"XII","0","fish meal",2012,"SARDINA COMUN"
"XII","0","fish meal",2012,"SARDINA ESPAÑOLA"
"XII","0","fish meal",2012,"SARDINA ESPAÑOLA"
"XII","0","fish meal",2012,"SIERRA"
"XII","0","fish meal",2012,"SIERRA"
"XII","0","fish meal",2012,"VINCIGUERRIA"
"XII","0","fish meal",2012,"VINCIGUERRIA"
"XII","0","fish meal",2012,"CALAMAR"
"XII","0","fish meal",2012,"CALAMAR"
"XII","0","fish meal",2012,"JIBIA O CALAMAR ROJO"
"XII","0","fish meal",2012,"JIBIA O CALAMAR ROJO"
"XII","0","fish meal",2012,"LANGOSTINO ENANO"
"XII","0","fish meal",2012,"LANGOSTINO ENANO"
"R.M.","0","fish meal",2012,"AGUJILLA"
"R.M.","0","fish meal",2012,"AGUJILLA"
"R.M.","0","fish meal",2012,"ANCHOVETA"
"R.M.","0","fish meal",2012,"ANCHOVETA"
"R.M.","0","fish meal",2012,"BACALADILLO O MOTE"
"R.M.","0","fish meal",2012,"BACALADILLO O MOTE"
"R.M.","0","fish meal",2012,"BLANQUILLO"
"R.M.","0","fish meal",2012,"BLANQUILLO"
"R.M.","0","fish meal",2012,"BONITO"
"R.M.","0","fish meal",2012,"BONITO"
"R.M.","0","fish meal",2012,"CABALLA"
"R.M.","0","fish meal",2012,"CABALLA"
"R.M.","0","fish meal",2012,"CABINZA"
"R.M.","0","fish meal",2012,"CABINZA"
"R.M.","0","fish meal",2012,"CORVINA"
"R.M.","0","fish meal",2012,"CORVINA"
"R.M.","0","fish meal",2012,"JUREL"
"R.M.","0","fish meal",2012,"JUREL"
"R.M.","0","fish meal",2012,"MACHUELO O TRITRE"
"R.M.","0","fish meal",2012,"MACHUELO O TRITRE"
"R.M.","0","fish meal",2012,"MERLUZA DE COLA"
"R.M.","0","fish meal",2012,"MERLUZA DE COLA"
"R.M.","0","fish meal",2012,"PAMPANITO"
"R.M.","0","fish meal",2012,"PAMPANITO"
"R.M.","0","fish meal",2012,"PEJERREY DE MAR"
"R.M.","0","fish meal",2012,"PEJERREY DE MAR"
"R.M.","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"R.M.","0","fish meal",2012,"PESCADO NO CLASIFICADO"
"R.M.","0","fish meal",2012,"REINETA"
"R.M.","0","fish meal",2012,"REINETA"
"R.M.","0","fish meal",2012,"ROBALO"
"R.M.","0","fish meal",2012,"ROBALO"
"R.M.","0","fish meal",2012,"RONCACHO"
"R.M.","0","fish meal",2012,"RONCACHO"
"R.M.","0","fish meal",2012,"SARDINA AUSTRAL"
"R.M.","0","fish meal",2012,"SARDINA AUSTRAL"
"R.M.","0","fish meal",2012,"SARDINA COMUN"
"R.M.","0","fish meal",2012,"SARDINA COMUN"
"R.M.","0","fish meal",2012,"SARDINA ESPAÑOLA"
"R.M.","0","fish meal",2012,"SARDINA ESPAÑOLA"
"R.M.","0","fish meal",2012,"SIERRA"
"R.M.","0","fish meal",2012,"SIERRA"
"R.M.","0","fish meal",2012,"VINCIGUERRIA"
"R.M.","0","fish meal",2012,"VINCIGUERRIA"
"R.M.","0","fish meal",2012,"CALAMAR"
"R.M.","0","fish meal",2012,"CALAMAR"
"R.M.","0","fish meal",2012,"JIBIA O CALAMAR ROJO"
"R.M.","0","fish meal",2012,"JIBIA O CALAMAR ROJO"
"R.M.","0","fish meal",2012,"LANGOSTINO ENANO"
"R.M.","0","fish meal",2012,"LANGOSTINO ENANO"
"XV","24","fish meal",2013,"AGUJILLA"
"XV","5","fish meal",2013,"AGUJILLA"
"XV","196271","fish meal",2013,"ANCHOVETA"
"XV","45353","fish meal",2013,"ANCHOVETA"
