"","subsector","species","month","international_waters","tons"
"431","artisanal","CAMARON DE ROCA","OCT",0,NA
"432","artisanal","CAMARON DE ROCA","SEP",0,NA
"433","artisanal","CAMARON NAILON","ABR",0,90.6666666666667
"434","artisanal","CAMARON NAILON","AGO",0,3.5
"435","artisanal","CAMARON NAILON","DIC",0,106
"436","artisanal","CAMARON NAILON","ENE",0,187
"437","artisanal","CAMARON NAILON","FEB",0,215
"438","artisanal","CAMARON NAILON","JUL",0,32.6666666666667
"439","artisanal","CAMARON NAILON","JUN",0,37
"440","artisanal","CAMARON NAILON","MAR",0,156.333333333333
"441","artisanal","CAMARON NAILON","MAY",0,48.6666666666667
"442","artisanal","CAMARON NAILON","NOV",0,42
"443","artisanal","CAMARON NAILON","OCT",0,131
"444","artisanal","CAMARON NAILON","SEP",0,50.5
"445","artisanal","CAMARON NAVAJA","ABR",0,NA
"446","artisanal","CAMARON NAVAJA","AGO",0,NA
"447","artisanal","CAMARON NAVAJA","DIC",0,NA
"448","artisanal","CAMARON NAVAJA","ENE",0,NA
"449","artisanal","CAMARON NAVAJA","FEB",0,1
"450","artisanal","CAMARON NAVAJA","JUL",0,NA
"451","artisanal","CAMARON NAVAJA","JUN",0,NA
"452","artisanal","CAMARON NAVAJA","MAR",0,NA
"453","artisanal","CAMARON NAVAJA","MAY",0,NA
"454","artisanal","CAMARON NAVAJA","NOV",0,NA
"455","artisanal","CAMARON NAVAJA","OCT",0,NA
"456","artisanal","CAMARON NAVAJA","SEP",0,NA
"457","artisanal","CANGREJO DORADO DE J. FERNANDEZ","ABR",0,1
"458","artisanal","CANGREJO DORADO DE J. FERNANDEZ","AGO",0,1
"459","artisanal","CANGREJO DORADO DE J. FERNANDEZ","DIC",0,1.33333333333333
"460","artisanal","CANGREJO DORADO DE J. FERNANDEZ","ENE",0,1.5
"461","artisanal","CANGREJO DORADO DE J. FERNANDEZ","FEB",0,1
"462","artisanal","CANGREJO DORADO DE J. FERNANDEZ","JUL",0,1
"463","artisanal","CANGREJO DORADO DE J. FERNANDEZ","JUN",0,1
"464","artisanal","CANGREJO DORADO DE J. FERNANDEZ","MAR",0,2
"465","artisanal","CANGREJO DORADO DE J. FERNANDEZ","MAY",0,1
"466","artisanal","CANGREJO DORADO DE J. FERNANDEZ","NOV",0,1.33333333333333
"467","artisanal","CANGREJO DORADO DE J. FERNANDEZ","OCT",0,1.33333333333333
"468","artisanal","CANGREJO DORADO DE J. FERNANDEZ","SEP",0,1
"469","artisanal","CANQUE","ABR",0,1
"470","artisanal","CANQUE","AGO",0,NA
"471","artisanal","CANQUE","DIC",0,1
"472","artisanal","CANQUE","ENE",0,1
"473","artisanal","CANQUE","FEB",0,NA
"474","artisanal","CANQUE","JUL",0,NA
"475","artisanal","CANQUE","JUN",0,NA
"476","artisanal","CANQUE","MAR",0,1
"477","artisanal","CANQUE","MAY",0,NA
"478","artisanal","CANQUE","NOV",0,NA
"479","artisanal","CANQUE","OCT",0,NA
"480","artisanal","CANQUE","SEP",0,NA
"481","artisanal","CARACOL LOCATE","ABR",0,NA
"482","artisanal","CARACOL LOCATE","AGO",0,1
"483","artisanal","CARACOL LOCATE","DIC",0,149.666666666667
"484","artisanal","CARACOL LOCATE","ENE",0,90.3333333333333
"485","artisanal","CARACOL LOCATE","FEB",0,79.6666666666667
"486","artisanal","CARACOL LOCATE","JUL",0,NA
"487","artisanal","CARACOL LOCATE","JUN",0,5
"488","artisanal","CARACOL LOCATE","MAR",0,20
"489","artisanal","CARACOL LOCATE","MAY",0,2
"490","artisanal","CARACOL LOCATE","NOV",0,222.666666666667
"491","artisanal","CARACOL LOCATE","OCT",0,1
"492","artisanal","CARACOL LOCATE","SEP",0,1
"493","artisanal","CARACOL PALO PALO","ABR",0,13.6666666666667
"494","artisanal","CARACOL PALO PALO","AGO",0,17
"495","artisanal","CARACOL PALO PALO","DIC",0,14.5
"496","artisanal","CARACOL PALO PALO","ENE",0,5
"497","artisanal","CARACOL PALO PALO","FEB",0,8.66666666666667
"498","artisanal","CARACOL PALO PALO","JUL",0,12.3333333333333
"499","artisanal","CARACOL PALO PALO","JUN",0,12.5
"500","artisanal","CARACOL PALO PALO","MAR",0,14.6666666666667
"501","artisanal","CARACOL PALO PALO","MAY",0,10
"502","artisanal","CARACOL PALO PALO","NOV",0,23
"503","artisanal","CARACOL PALO PALO","OCT",0,34
"504","artisanal","CARACOL PALO PALO","SEP",0,21.5
"505","artisanal","CARACOL PICUYO","ABR",0,6
"506","artisanal","CARACOL PICUYO","AGO",0,1
"507","artisanal","CARACOL PICUYO","DIC",0,NA
"508","artisanal","CARACOL PICUYO","ENE",0,1
"509","artisanal","CARACOL PICUYO","FEB",0,NA
"510","artisanal","CARACOL PICUYO","JUL",0,2
"511","artisanal","CARACOL PICUYO","JUN",0,NA
"512","artisanal","CARACOL PICUYO","MAR",0,4
"513","artisanal","CARACOL PICUYO","MAY",0,2
"514","artisanal","CARACOL PICUYO","NOV",0,NA
"515","artisanal","CARACOL PICUYO","OCT",0,NA
"516","artisanal","CARACOL PICUYO","SEP",0,3
"517","artisanal","CARACOL RUBIO","ABR",0,NA
"518","artisanal","CARACOL RUBIO","AGO",0,1
"519","artisanal","CARACOL RUBIO","DIC",0,1
"520","artisanal","CARACOL RUBIO","ENE",0,NA
"521","artisanal","CARACOL RUBIO","FEB",0,NA
"522","artisanal","CARACOL RUBIO","JUL",0,NA
"523","artisanal","CARACOL RUBIO","JUN",0,NA
"524","artisanal","CARACOL RUBIO","MAR",0,NA
"525","artisanal","CARACOL RUBIO","MAY",0,NA
"526","artisanal","CARACOL RUBIO","NOV",0,NA
"527","artisanal","CARACOL RUBIO","OCT",0,1.5
"528","artisanal","CARACOL RUBIO","SEP",0,NA
"529","artisanal","CARACOL TEGULA","ABR",0,3.66666666666667
"530","artisanal","CARACOL TEGULA","AGO",0,4.33333333333333
"531","artisanal","CARACOL TEGULA","DIC",0,5
"532","artisanal","CARACOL TEGULA","ENE",0,9
"533","artisanal","CARACOL TEGULA","FEB",0,5.66666666666667
"534","artisanal","CARACOL TEGULA","JUL",0,3
"535","artisanal","CARACOL TEGULA","JUN",0,4.66666666666667
"536","artisanal","CARACOL TEGULA","MAR",0,8
"537","artisanal","CARACOL TEGULA","MAY",0,4.66666666666667
"538","artisanal","CARACOL TEGULA","NOV",0,3.66666666666667
"539","artisanal","CARACOL TEGULA","OCT",0,5.33333333333333
"540","artisanal","CARACOL TEGULA","SEP",0,3.66666666666667
"541","artisanal","CARACOL TROPHON","ABR",0,NA
"542","artisanal","CARACOL TROPHON","AGO",0,NA
"543","artisanal","CARACOL TROPHON","DIC",0,NA
"544","artisanal","CARACOL TROPHON","ENE",0,NA
"545","artisanal","CARACOL TROPHON","FEB",0,1
"546","artisanal","CARACOL TROPHON","JUL",0,NA
"547","artisanal","CARACOL TROPHON","JUN",0,NA
"548","artisanal","CARACOL TROPHON","MAR",0,NA
"549","artisanal","CARACOL TROPHON","MAY",0,NA
"550","artisanal","CARACOL TROPHON","NOV",0,NA
"551","artisanal","CARACOL TROPHON","OCT",0,NA
"552","artisanal","CARACOL TROPHON","SEP",0,NA
"553","artisanal","CARACOL TRUMULCO","ABR",0,15
"554","artisanal","CARACOL TRUMULCO","AGO",0,14.3333333333333
"555","artisanal","CARACOL TRUMULCO","DIC",0,NA
"556","artisanal","CARACOL TRUMULCO","ENE",0,8.66666666666667
"557","artisanal","CARACOL TRUMULCO","FEB",0,10.6666666666667
"558","artisanal","CARACOL TRUMULCO","JUL",0,19.6666666666667
"559","artisanal","CARACOL TRUMULCO","JUN",0,20
"560","artisanal","CARACOL TRUMULCO","MAR",0,5.66666666666667
"561","artisanal","CARACOL TRUMULCO","MAY",0,18.3333333333333
"562","artisanal","CARACOL TRUMULCO","NOV",0,17.6666666666667
"563","artisanal","CARACOL TRUMULCO","OCT",0,14.6666666666667
"564","artisanal","CARACOL TRUMULCO","SEP",0,13.3333333333333
"565","artisanal","CENTOLLA","ABR",0,66
"566","artisanal","CENTOLLA","AGO",0,1103.33333333333
"567","artisanal","CENTOLLA","DIC",0,272.666666666667
"568","artisanal","CENTOLLA","ENE",0,NA
"569","artisanal","CENTOLLA","FEB",0,47.3333333333333
"570","artisanal","CENTOLLA","JUL",0,857
"571","artisanal","CENTOLLA","JUN",0,93.6666666666667
"572","artisanal","CENTOLLA","MAR",0,37
"573","artisanal","CENTOLLA","MAY",0,56.6666666666667
"574","artisanal","CENTOLLA","NOV",0,1297
"575","artisanal","CENTOLLA","OCT",0,1154.33333333333
"576","artisanal","CENTOLLA","SEP",0,912.666666666667
"577","artisanal","CENTOLLON","ABR",0,607
"578","artisanal","CENTOLLON","AGO",0,121.333333333333
"579","artisanal","CENTOLLON","DIC",0,4
"580","artisanal","CENTOLLON","ENE",0,NA
"581","artisanal","CENTOLLON","FEB",0,107.666666666667
"582","artisanal","CENTOLLON","JUL",0,107.666666666667
"583","artisanal","CENTOLLON","JUN",0,225.666666666667
"584","artisanal","CENTOLLON","MAR",0,504.666666666667
"585","artisanal","CENTOLLON","MAY",0,482
"586","artisanal","CENTOLLON","NOV",0,149.666666666667
"587","artisanal","CENTOLLON","OCT",0,179.666666666667
"588","artisanal","CENTOLLON","SEP",0,123.666666666667
"589","artisanal","CHANCHARRO","ABR",0,NA
"590","artisanal","CHANCHARRO","AGO",0,NA
"591","artisanal","CHANCHARRO","DIC",0,1
"592","artisanal","CHANCHARRO","ENE",0,3
"593","artisanal","CHANCHARRO","FEB",0,NA
"594","artisanal","CHANCHARRO","JUL",0,NA
"595","artisanal","CHANCHARRO","JUN",0,NA
"596","artisanal","CHANCHARRO","MAR",0,2
"597","artisanal","CHANCHARRO","MAY",0,NA
"598","artisanal","CHANCHARRO","NOV",0,NA
"599","artisanal","CHANCHARRO","OCT",0,NA
"600","artisanal","CHANCHARRO","SEP",0,NA
"601","artisanal","CHASCA","ABR",0,21.3333333333333
"602","artisanal","CHASCA","AGO",0,49
"603","artisanal","CHASCA","DIC",0,61
"604","artisanal","CHASCA","ENE",0,44.6666666666667
"605","artisanal","CHASCA","FEB",0,37.6666666666667
"606","artisanal","CHASCA","JUL",0,37
"607","artisanal","CHASCA","JUN",0,NA
"608","artisanal","CHASCA","MAR",0,22.3333333333333
"609","artisanal","CHASCA","MAY",0,8
"610","artisanal","CHASCA","NOV",0,49.3333333333333
"611","artisanal","CHASCA","OCT",0,48
"612","artisanal","CHASCA","SEP",0,28.3333333333333
"613","artisanal","CHASCON O HUIRO NEGRO","ABR",0,16932.3333333333
"614","artisanal","CHASCON O HUIRO NEGRO","AGO",0,11474.3333333333
"615","artisanal","CHASCON O HUIRO NEGRO","DIC",0,13296
"616","artisanal","CHASCON O HUIRO NEGRO","ENE",0,15290
"617","artisanal","CHASCON O HUIRO NEGRO","FEB",0,17256
"618","artisanal","CHASCON O HUIRO NEGRO","JUL",0,13404.3333333333
"619","artisanal","CHASCON O HUIRO NEGRO","JUN",0,11135.6666666667
"620","artisanal","CHASCON O HUIRO NEGRO","MAR",0,15279.6666666667
"621","artisanal","CHASCON O HUIRO NEGRO","MAY",0,17100
"622","artisanal","CHASCON O HUIRO NEGRO","NOV",0,11307.6666666667
"623","artisanal","CHASCON O HUIRO NEGRO","OCT",0,10182.6666666667
"624","artisanal","CHASCON O HUIRO NEGRO","SEP",0,11024.3333333333
"625","artisanal","CHASQUE O CHALACO","ABR",0,NA
"626","artisanal","CHASQUE O CHALACO","AGO",0,NA
"627","artisanal","CHASQUE O CHALACO","DIC",0,NA
"628","artisanal","CHASQUE O CHALACO","ENE",0,NA
"629","artisanal","CHASQUE O CHALACO","FEB",0,NA
"630","artisanal","CHASQUE O CHALACO","JUL",0,NA
"631","artisanal","CHASQUE O CHALACO","JUN",0,NA
"632","artisanal","CHASQUE O CHALACO","MAR",0,5
"633","artisanal","CHASQUE O CHALACO","MAY",0,NA
"634","artisanal","CHASQUE O CHALACO","NOV",0,NA
"635","artisanal","CHASQUE O CHALACO","OCT",0,NA
"636","artisanal","CHASQUE O CHALACO","SEP",0,NA
"637","artisanal","CHICOREA DE MAR","ABR",0,159.333333333333
"638","artisanal","CHICOREA DE MAR","AGO",0,83.3333333333333
"639","artisanal","CHICOREA DE MAR","DIC",0,258.666666666667
"640","artisanal","CHICOREA DE MAR","ENE",0,283
"641","artisanal","CHICOREA DE MAR","FEB",0,235.666666666667
"642","artisanal","CHICOREA DE MAR","JUL",0,111.666666666667
"643","artisanal","CHICOREA DE MAR","JUN",0,50.6666666666667
"644","artisanal","CHICOREA DE MAR","MAR",0,241
"645","artisanal","CHICOREA DE MAR","MAY",0,101.666666666667
"646","artisanal","CHICOREA DE MAR","NOV",0,369.666666666667
"647","artisanal","CHICOREA DE MAR","OCT",0,287.666666666667
"648","artisanal","CHICOREA DE MAR","SEP",0,164
"649","artisanal","CHOCHA","ABR",0,1
"650","artisanal","CHOCHA","AGO",0,NA
"651","artisanal","CHOCHA","DIC",0,2
"652","artisanal","CHOCHA","ENE",0,1
"653","artisanal","CHOCHA","FEB",0,1
"654","artisanal","CHOCHA","JUL",0,NA
"655","artisanal","CHOCHA","JUN",0,NA
"656","artisanal","CHOCHA","MAR",0,NA
"657","artisanal","CHOCHA","MAY",0,1
"658","artisanal","CHOCHA","NOV",0,1
"659","artisanal","CHOCHA","OCT",0,1
"660","artisanal","CHOCHA","SEP",0,1
"661","artisanal","CHOLGA","ABR",0,490.666666666667
"662","artisanal","CHOLGA","AGO",0,605
"663","artisanal","CHOLGA","DIC",0,92
"664","artisanal","CHOLGA","ENE",0,400.333333333333
"665","artisanal","CHOLGA","FEB",0,541.333333333333
"666","artisanal","CHOLGA","JUL",0,650.666666666667
"667","artisanal","CHOLGA","JUN",0,665.666666666667
"668","artisanal","CHOLGA","MAR",0,969.333333333333
"669","artisanal","CHOLGA","MAY",0,505
"670","artisanal","CHOLGA","NOV",0,27.6666666666667
"671","artisanal","CHOLGA","OCT",0,30.3333333333333
"672","artisanal","CHOLGA","SEP",0,600
"673","artisanal","CHORITO","ABR",0,72.6666666666667
"674","artisanal","CHORITO","AGO",0,142.333333333333
"675","artisanal","CHORITO","DIC",0,47.6666666666667
"676","artisanal","CHORITO","ENE",0,79.6666666666667
"677","artisanal","CHORITO","FEB",0,103.666666666667
"678","artisanal","CHORITO","JUL",0,118.666666666667
"679","artisanal","CHORITO","JUN",0,108.333333333333
"680","artisanal","CHORITO","MAR",0,144.333333333333
"681","artisanal","CHORITO","MAY",0,120.333333333333
"682","artisanal","CHORITO","NOV",0,19
"683","artisanal","CHORITO","OCT",0,207.666666666667
"684","artisanal","CHORITO","SEP",0,178.666666666667
"685","artisanal","CHORO","ABR",0,118.333333333333
"686","artisanal","CHORO","AGO",0,146.333333333333
"687","artisanal","CHORO","DIC",0,2.5
"688","artisanal","CHORO","ENE",0,104
"689","artisanal","CHORO","FEB",0,98.3333333333333
"690","artisanal","CHORO","JUL",0,117.666666666667
"691","artisanal","CHORO","JUN",0,100
"692","artisanal","CHORO","MAR",0,173.666666666667
"693","artisanal","CHORO","MAY",0,72
"694","artisanal","CHORO","NOV",0,3
"695","artisanal","CHORO","OCT",0,3.33333333333333
"696","artisanal","CHORO","SEP",0,109.333333333333
"697","artisanal","COCHAYUYO","ABR",0,1027.33333333333
"698","artisanal","COCHAYUYO","AGO",0,203.666666666667
"699","artisanal","COCHAYUYO","DIC",0,1190.66666666667
"700","artisanal","COCHAYUYO","ENE",0,1287.33333333333
"701","artisanal","COCHAYUYO","FEB",0,1142.33333333333
"702","artisanal","COCHAYUYO","JUL",0,167.333333333333
"703","artisanal","COCHAYUYO","JUN",0,199.333333333333
"704","artisanal","COCHAYUYO","MAR",0,1262.66666666667
"705","artisanal","COCHAYUYO","MAY",0,448.333333333333
"706","artisanal","COCHAYUYO","NOV",0,795.666666666667
"707","artisanal","COCHAYUYO","OCT",0,643.666666666667
"708","artisanal","COCHAYUYO","SEP",0,286.333333333333
"709","artisanal","COCHINILLA","ABR",0,NA
"710","artisanal","COCHINILLA","AGO",0,NA
"711","artisanal","COCHINILLA","DIC",0,NA
"712","artisanal","COCHINILLA","ENE",0,NA
"713","artisanal","COCHINILLA","FEB",0,NA
"714","artisanal","COCHINILLA","JUL",0,NA
"715","artisanal","COCHINILLA","JUN",0,NA
"716","artisanal","COCHINILLA","MAR",0,NA
"717","artisanal","COCHINILLA","MAY",0,NA
"718","artisanal","COCHINILLA","NOV",0,31
"719","artisanal","COCHINILLA","OCT",0,NA
"720","artisanal","COCHINILLA","SEP",0,NA
"721","artisanal","COJINOBA DEL NORTE / PIAFRI","ABR",0,14.3333333333333
"722","artisanal","COJINOBA DEL NORTE / PIAFRI","AGO",0,17.3333333333333
"723","artisanal","COJINOBA DEL NORTE / PIAFRI","DIC",0,12.6666666666667
"724","artisanal","COJINOBA DEL NORTE / PIAFRI","ENE",0,22
"725","artisanal","COJINOBA DEL NORTE / PIAFRI","FEB",0,24.6666666666667
"726","artisanal","COJINOBA DEL NORTE / PIAFRI","JUL",0,53.6666666666667
"727","artisanal","COJINOBA DEL NORTE / PIAFRI","JUN",0,44.6666666666667
"728","artisanal","COJINOBA DEL NORTE / PIAFRI","MAR",0,17
"729","artisanal","COJINOBA DEL NORTE / PIAFRI","MAY",0,24.3333333333333
"730","artisanal","COJINOBA DEL NORTE / PIAFRI","NOV",0,14
"731","artisanal","COJINOBA DEL NORTE / PIAFRI","OCT",0,13.3333333333333
"732","artisanal","COJINOBA DEL NORTE / PIAFRI","SEP",0,11
"733","artisanal","COJINOBA DEL SUR O AZUL","ABR",0,3
"734","artisanal","COJINOBA DEL SUR O AZUL","AGO",0,NA
"735","artisanal","COJINOBA DEL SUR O AZUL","DIC",0,NA
"736","artisanal","COJINOBA DEL SUR O AZUL","ENE",0,1
"737","artisanal","COJINOBA DEL SUR O AZUL","FEB",0,1
"738","artisanal","COJINOBA DEL SUR O AZUL","JUL",0,NA
"739","artisanal","COJINOBA DEL SUR O AZUL","JUN",0,3
"740","artisanal","COJINOBA DEL SUR O AZUL","MAR",0,1
"741","artisanal","COJINOBA DEL SUR O AZUL","MAY",0,1.66666666666667
"742","artisanal","COJINOBA DEL SUR O AZUL","NOV",0,NA
"743","artisanal","COJINOBA DEL SUR O AZUL","OCT",0,NA
"744","artisanal","COJINOBA DEL SUR O AZUL","SEP",0,2
"745","artisanal","COJINOBA MOTEADA","ABR",0,NA
"746","artisanal","COJINOBA MOTEADA","AGO",0,NA
"747","artisanal","COJINOBA MOTEADA","DIC",0,NA
"748","artisanal","COJINOBA MOTEADA","ENE",0,NA
"749","artisanal","COJINOBA MOTEADA","FEB",0,NA
"750","artisanal","COJINOBA MOTEADA","JUL",0,NA
"751","artisanal","COJINOBA MOTEADA","JUN",0,NA
"752","artisanal","COJINOBA MOTEADA","MAR",0,3
"753","artisanal","COJINOBA MOTEADA","MAY",0,NA
"754","artisanal","COJINOBA MOTEADA","NOV",0,NA
"755","artisanal","COJINOBA MOTEADA","OCT",0,NA
"756","artisanal","COJINOBA MOTEADA","SEP",0,NA
"757","artisanal","CONGRIO COLORADO","ABR",0,50.6666666666667
"758","artisanal","CONGRIO COLORADO","AGO",0,38.3333333333333
"759","artisanal","CONGRIO COLORADO","DIC",0,51.3333333333333
"760","artisanal","CONGRIO COLORADO","ENE",0,72.3333333333333
"761","artisanal","CONGRIO COLORADO","FEB",0,57.6666666666667
"762","artisanal","CONGRIO COLORADO","JUL",0,36
"763","artisanal","CONGRIO COLORADO","JUN",0,36.3333333333333
"764","artisanal","CONGRIO COLORADO","MAR",0,50.6666666666667
"765","artisanal","CONGRIO COLORADO","MAY",0,48.6666666666667
"766","artisanal","CONGRIO COLORADO","NOV",0,48.6666666666667
"767","artisanal","CONGRIO COLORADO","OCT",0,39.3333333333333
"768","artisanal","CONGRIO COLORADO","SEP",0,35.3333333333333
"769","artisanal","CONGRIO DORADO","ABR",0,45.6666666666667
"770","artisanal","CONGRIO DORADO","AGO",0,28
"771","artisanal","CONGRIO DORADO","DIC",0,56.3333333333333
"772","artisanal","CONGRIO DORADO","ENE",0,228
"773","artisanal","CONGRIO DORADO","FEB",0,66.6666666666667
"774","artisanal","CONGRIO DORADO","JUL",0,38.3333333333333
"775","artisanal","CONGRIO DORADO","JUN",0,17.3333333333333
"776","artisanal","CONGRIO DORADO","MAR",0,41
"777","artisanal","CONGRIO DORADO","MAY",0,15.3333333333333
"778","artisanal","CONGRIO DORADO","NOV",0,40.6666666666667
"779","artisanal","CONGRIO DORADO","OCT",0,35
"780","artisanal","CONGRIO DORADO","SEP",0,47.3333333333333
"781","artisanal","CONGRIO NEGRO","ABR",0,11.6666666666667
"782","artisanal","CONGRIO NEGRO","AGO",0,16
"783","artisanal","CONGRIO NEGRO","DIC",0,14.3333333333333
"784","artisanal","CONGRIO NEGRO","ENE",0,31
"785","artisanal","CONGRIO NEGRO","FEB",0,18
"786","artisanal","CONGRIO NEGRO","JUL",0,17
"787","artisanal","CONGRIO NEGRO","JUN",0,7.66666666666667
"788","artisanal","CONGRIO NEGRO","MAR",0,18
"789","artisanal","CONGRIO NEGRO","MAY",0,6.33333333333333
"790","artisanal","CONGRIO NEGRO","NOV",0,14.6666666666667
"791","artisanal","CONGRIO NEGRO","OCT",0,9
"792","artisanal","CONGRIO NEGRO","SEP",0,11.6666666666667
"793","artisanal","CORVINA","ABR",0,151.333333333333
"794","artisanal","CORVINA","AGO",0,83.6666666666667
"795","artisanal","CORVINA","DIC",0,84.3333333333333
"796","artisanal","CORVINA","ENE",0,118
"797","artisanal","CORVINA","FEB",0,122.333333333333
"798","artisanal","CORVINA","JUL",0,65
"799","artisanal","CORVINA","JUN",0,96
"800","artisanal","CORVINA","MAR",0,137
"801","artisanal","CORVINA","MAY",0,170.333333333333
"802","artisanal","CORVINA","NOV",0,29.5
"803","artisanal","CORVINA","OCT",0,20
"804","artisanal","CORVINA","SEP",0,86.3333333333333
"805","artisanal","CULENGUE","ABR",0,33.3333333333333
"806","artisanal","CULENGUE","AGO",0,52.3333333333333
"807","artisanal","CULENGUE","DIC",0,212.333333333333
"808","artisanal","CULENGUE","ENE",0,88.6666666666667
"809","artisanal","CULENGUE","FEB",0,69.3333333333333
"810","artisanal","CULENGUE","JUL",0,38
"811","artisanal","CULENGUE","JUN",0,44
"812","artisanal","CULENGUE","MAR",0,72
"813","artisanal","CULENGUE","MAY",0,30.6666666666667
"814","artisanal","CULENGUE","NOV",0,288
"815","artisanal","CULENGUE","OCT",0,323
"816","artisanal","CULENGUE","SEP",0,147
"817","artisanal","DORADO DE ALTURA / MAHI MAHI","ABR",0,NA
"818","artisanal","DORADO DE ALTURA / MAHI MAHI","AGO",0,NA
"819","artisanal","DORADO DE ALTURA / MAHI MAHI","DIC",0,126
"820","artisanal","DORADO DE ALTURA / MAHI MAHI","ENE",0,71
"821","artisanal","DORADO DE ALTURA / MAHI MAHI","FEB",0,15
"822","artisanal","DORADO DE ALTURA / MAHI MAHI","JUL",0,NA
"823","artisanal","DORADO DE ALTURA / MAHI MAHI","JUN",0,NA
"824","artisanal","DORADO DE ALTURA / MAHI MAHI","MAR",0,1
"825","artisanal","DORADO DE ALTURA / MAHI MAHI","MAY",0,NA
"826","artisanal","DORADO DE ALTURA / MAHI MAHI","NOV",0,24
"827","artisanal","DORADO DE ALTURA / MAHI MAHI","OCT",0,NA
"828","artisanal","DORADO DE ALTURA / MAHI MAHI","SEP",0,NA
"829","artisanal","EMPERADOR","ABR",0,NA
"830","artisanal","EMPERADOR","AGO",0,NA
"831","artisanal","EMPERADOR","DIC",0,NA
"832","artisanal","EMPERADOR","ENE",0,NA
"833","artisanal","EMPERADOR","FEB",0,NA
"834","artisanal","EMPERADOR","JUL",0,1
"835","artisanal","EMPERADOR","JUN",0,1
"836","artisanal","EMPERADOR","MAR",0,NA
"837","artisanal","EMPERADOR","MAY",0,NA
"838","artisanal","EMPERADOR","NOV",0,NA
"839","artisanal","EMPERADOR","OCT",0,NA
"840","artisanal","EMPERADOR","SEP",0,NA
"841","artisanal","ERIZO","ABR",0,5303.5
"842","artisanal","ERIZO","AGO",0,5068.5
"843","artisanal","ERIZO","DIC",0,NA
"844","artisanal","ERIZO","ENE",0,43
"845","artisanal","ERIZO","FEB",0,97
"846","artisanal","ERIZO","JUL",0,4779
"847","artisanal","ERIZO","JUN",0,6074
"848","artisanal","ERIZO","MAR",0,931.5
"849","artisanal","ERIZO","MAY",0,5644
"850","artisanal","ERIZO","NOV",0,15
"851","artisanal","ERIZO","OCT",0,530
"852","artisanal","ERIZO","SEP",0,1600
"853","artisanal","GAMBA","ABR",0,2
"854","artisanal","GAMBA","AGO",0,3
"855","artisanal","GAMBA","DIC",0,NA
"856","artisanal","GAMBA","ENE",0,1.33333333333333
"857","artisanal","GAMBA","FEB",0,1.66666666666667
"858","artisanal","GAMBA","JUL",0,NA
"859","artisanal","GAMBA","JUN",0,NA
"860","artisanal","GAMBA","MAR",0,3
"861","artisanal","GAMBA","MAY",0,NA
"862","artisanal","GAMBA","NOV",0,3
"863","artisanal","GAMBA","OCT",0,1
"864","artisanal","GAMBA","SEP",0,NA
"865","artisanal","HUAIQUIL O CORVINILLA","ABR",0,1
"866","artisanal","HUAIQUIL O CORVINILLA","AGO",0,NA
"867","artisanal","HUAIQUIL O CORVINILLA","DIC",0,NA
"868","artisanal","HUAIQUIL O CORVINILLA","ENE",0,NA
"869","artisanal","HUAIQUIL O CORVINILLA","FEB",0,NA
"870","artisanal","HUAIQUIL O CORVINILLA","JUL",0,1
"871","artisanal","HUAIQUIL O CORVINILLA","JUN",0,NA
"872","artisanal","HUAIQUIL O CORVINILLA","MAR",0,NA
"873","artisanal","HUAIQUIL O CORVINILLA","MAY",0,NA
"874","artisanal","HUAIQUIL O CORVINILLA","NOV",0,NA
"875","artisanal","HUAIQUIL O CORVINILLA","OCT",0,NA
"876","artisanal","HUAIQUIL O CORVINILLA","SEP",0,NA
"877","artisanal","HUEPO O NAVAJA DE MAR","ABR",0,247.333333333333
"878","artisanal","HUEPO O NAVAJA DE MAR","AGO",0,148
"879","artisanal","HUEPO O NAVAJA DE MAR","DIC",0,641
"880","artisanal","HUEPO O NAVAJA DE MAR","ENE",0,474.666666666667
"881","artisanal","HUEPO O NAVAJA DE MAR","FEB",0,373.333333333333
"882","artisanal","HUEPO O NAVAJA DE MAR","JUL",0,143.333333333333
"883","artisanal","HUEPO O NAVAJA DE MAR","JUN",0,172
"884","artisanal","HUEPO O NAVAJA DE MAR","MAR",0,323.333333333333
"885","artisanal","HUEPO O NAVAJA DE MAR","MAY",0,190
"886","artisanal","HUEPO O NAVAJA DE MAR","NOV",0,82
"887","artisanal","HUEPO O NAVAJA DE MAR","OCT",0,18.5
"888","artisanal","HUEPO O NAVAJA DE MAR","SEP",0,127.666666666667
"889","artisanal","HUIRO","ABR",0,2301.66666666667
"890","artisanal","HUIRO","AGO",0,1491.33333333333
"891","artisanal","HUIRO","DIC",0,3264.66666666667
"892","artisanal","HUIRO","ENE",0,3321.33333333333
"893","artisanal","HUIRO","FEB",0,3537.66666666667
"894","artisanal","HUIRO","JUL",0,1642.66666666667
"895","artisanal","HUIRO","JUN",0,1743
"896","artisanal","HUIRO","MAR",0,2726.66666666667
"897","artisanal","HUIRO","MAY",0,1849.66666666667
"898","artisanal","HUIRO","NOV",0,2840.33333333333
"899","artisanal","HUIRO","OCT",0,2294.33333333333
"900","artisanal","HUIRO","SEP",0,1672
"901","artisanal","HUIRO PALO","ABR",0,5114.66666666667
"902","artisanal","HUIRO PALO","AGO",0,8054.66666666667
"903","artisanal","HUIRO PALO","DIC",0,4652
"904","artisanal","HUIRO PALO","ENE",0,4268.66666666667
"905","artisanal","HUIRO PALO","FEB",0,4270.66666666667
