"","subsector","species","region","international_waters","tons"
"1452","artisanal","LECHUGUILLA","VI",0,NA
"1453","artisanal","LECHUGUILLA","VII",0,NA
"1454","artisanal","LECHUGUILLA","VIII",0,4
"1455","artisanal","LECHUGUILLA","X",0,1
"1456","artisanal","LECHUGUILLA","XI",0,NA
"1457","artisanal","LECHUGUILLA","XII",0,NA
"1458","artisanal","LECHUGUILLA","XIV",0,3
"1459","artisanal","LECHUGUILLA","XV",0,NA
"1460","artisanal","LENGUADO","I",0,NA
"1461","artisanal","LENGUADO","II",0,1.5
"1462","artisanal","LENGUADO","III",0,1
"1463","artisanal","LENGUADO","IV",0,2
"1464","artisanal","LENGUADO","IX",0,NA
"1465","artisanal","LENGUADO","V",0,2
"1466","artisanal","LENGUADO","VI",0,NA
"1467","artisanal","LENGUADO","VII",0,NA
"1468","artisanal","LENGUADO","VIII",0,NA
"1469","artisanal","LENGUADO","X",0,NA
"1470","artisanal","LENGUADO","XI",0,NA
"1471","artisanal","LENGUADO","XII",0,NA
"1472","artisanal","LENGUADO","XIV",0,1
"1473","artisanal","LENGUADO","XV",0,2
"1474","artisanal","LENGUADO DE OJOS CHICOS","I",0,NA
"1475","artisanal","LENGUADO DE OJOS CHICOS","II",0,NA
"1476","artisanal","LENGUADO DE OJOS CHICOS","III",0,NA
"1477","artisanal","LENGUADO DE OJOS CHICOS","IV",0,4.5
"1478","artisanal","LENGUADO DE OJOS CHICOS","IX",0,NA
"1479","artisanal","LENGUADO DE OJOS CHICOS","V",0,3.25
"1480","artisanal","LENGUADO DE OJOS CHICOS","VI",0,NA
"1481","artisanal","LENGUADO DE OJOS CHICOS","VII",0,1
"1482","artisanal","LENGUADO DE OJOS CHICOS","VIII",0,4.33333333333333
"1483","artisanal","LENGUADO DE OJOS CHICOS","X",0,NA
"1484","artisanal","LENGUADO DE OJOS CHICOS","XI",0,NA
"1485","artisanal","LENGUADO DE OJOS CHICOS","XII",0,NA
"1486","artisanal","LENGUADO DE OJOS CHICOS","XIV",0,NA
"1487","artisanal","LENGUADO DE OJOS CHICOS","XV",0,NA
"1488","artisanal","LIQUEN GOMOSO","I",0,NA
"1489","artisanal","LIQUEN GOMOSO","II",0,1
"1490","artisanal","LIQUEN GOMOSO","III",0,612.25
"1491","artisanal","LIQUEN GOMOSO","IV",0,NA
"1492","artisanal","LIQUEN GOMOSO","IX",0,NA
"1493","artisanal","LIQUEN GOMOSO","V",0,NA
"1494","artisanal","LIQUEN GOMOSO","VI",0,NA
"1495","artisanal","LIQUEN GOMOSO","VII",0,NA
"1496","artisanal","LIQUEN GOMOSO","VIII",0,NA
"1497","artisanal","LIQUEN GOMOSO","X",0,NA
"1498","artisanal","LIQUEN GOMOSO","XI",0,NA
"1499","artisanal","LIQUEN GOMOSO","XII",0,NA
"1500","artisanal","LIQUEN GOMOSO","XIV",0,NA
"1501","artisanal","LIQUEN GOMOSO","XV",0,NA
"1502","artisanal","LISA","I",0,NA
"1503","artisanal","LISA","II",0,3
"1504","artisanal","LISA","III",0,NA
"1505","artisanal","LISA","IV",0,NA
"1506","artisanal","LISA","IX",0,NA
"1507","artisanal","LISA","V",0,4
"1508","artisanal","LISA","VI",0,NA
"1509","artisanal","LISA","VII",0,32.5
"1510","artisanal","LISA","VIII",0,6.75
"1511","artisanal","LISA","X",0,NA
"1512","artisanal","LISA","XI",0,NA
"1513","artisanal","LISA","XII",0,NA
"1514","artisanal","LISA","XIV",0,NA
"1515","artisanal","LISA","XV",0,3.25
"1516","artisanal","LOCO","I",0,36.5
"1517","artisanal","LOCO","II",0,21.75
"1518","artisanal","LOCO","III",0,128
"1519","artisanal","LOCO","IV",0,367
"1520","artisanal","LOCO","IX",0,5.75
"1521","artisanal","LOCO","V",0,38.25
"1522","artisanal","LOCO","VI",0,1
"1523","artisanal","LOCO","VII",0,7.25
"1524","artisanal","LOCO","VIII",0,102.5
"1525","artisanal","LOCO","X",0,1301.25
"1526","artisanal","LOCO","XI",0,NA
"1527","artisanal","LOCO","XII",0,13
"1528","artisanal","LOCO","XIV",0,338
"1529","artisanal","LOCO","XV",0,NA
"1530","artisanal","LUCHE","I",0,NA
"1531","artisanal","LUCHE","II",0,1
"1532","artisanal","LUCHE","III",0,12
"1533","artisanal","LUCHE","IV",0,1
"1534","artisanal","LUCHE","IX",0,1.33333333333333
"1535","artisanal","LUCHE","V",0,NA
"1536","artisanal","LUCHE","VI",0,1
"1537","artisanal","LUCHE","VII",0,21.75
"1538","artisanal","LUCHE","VIII",0,97.25
"1539","artisanal","LUCHE","X",0,4.25
"1540","artisanal","LUCHE","XI",0,NA
"1541","artisanal","LUCHE","XII",0,NA
"1542","artisanal","LUCHE","XIV",0,9.75
"1543","artisanal","LUCHE","XV",0,NA
"1544","artisanal","LUGA-ROJA","I",0,NA
"1545","artisanal","LUGA-ROJA","II",0,NA
"1546","artisanal","LUGA-ROJA","III",0,54
"1547","artisanal","LUGA-ROJA","IV",0,5
"1548","artisanal","LUGA-ROJA","IX",0,3.25
"1549","artisanal","LUGA-ROJA","V",0,43.5
"1550","artisanal","LUGA-ROJA","VI",0,2
"1551","artisanal","LUGA-ROJA","VII",0,NA
"1552","artisanal","LUGA-ROJA","VIII",0,281
"1553","artisanal","LUGA-ROJA","X",0,11963.25
"1554","artisanal","LUGA-ROJA","XI",0,3118.25
"1555","artisanal","LUGA-ROJA","XII",0,10635.75
"1556","artisanal","LUGA-ROJA","XIV",0,129.5
"1557","artisanal","LUGA-ROJA","XV",0,NA
"1558","artisanal","LUGA CUCHARA O CORTA","I",0,NA
"1559","artisanal","LUGA CUCHARA O CORTA","II",0,NA
"1560","artisanal","LUGA CUCHARA O CORTA","III",0,NA
"1561","artisanal","LUGA CUCHARA O CORTA","IV",0,3.33333333333333
"1562","artisanal","LUGA CUCHARA O CORTA","IX",0,NA
"1563","artisanal","LUGA CUCHARA O CORTA","V",0,80.25
"1564","artisanal","LUGA CUCHARA O CORTA","VI",0,788.75
"1565","artisanal","LUGA CUCHARA O CORTA","VII",0,206.5
"1566","artisanal","LUGA CUCHARA O CORTA","VIII",0,374.25
"1567","artisanal","LUGA CUCHARA O CORTA","X",0,1608.5
"1568","artisanal","LUGA CUCHARA O CORTA","XI",0,9
"1569","artisanal","LUGA CUCHARA O CORTA","XII",0,NA
"1570","artisanal","LUGA CUCHARA O CORTA","XIV",0,163.5
"1571","artisanal","LUGA CUCHARA O CORTA","XV",0,NA
"1572","artisanal","LUGA NEGRA O CRESPA","I",0,NA
"1573","artisanal","LUGA NEGRA O CRESPA","II",0,NA
"1574","artisanal","LUGA NEGRA O CRESPA","III",0,28
"1575","artisanal","LUGA NEGRA O CRESPA","IV",0,1
"1576","artisanal","LUGA NEGRA O CRESPA","IX",0,7
"1577","artisanal","LUGA NEGRA O CRESPA","V",0,11.25
"1578","artisanal","LUGA NEGRA O CRESPA","VI",0,17
"1579","artisanal","LUGA NEGRA O CRESPA","VII",0,8.25
"1580","artisanal","LUGA NEGRA O CRESPA","VIII",0,5545.25
"1581","artisanal","LUGA NEGRA O CRESPA","X",0,29817.75
"1582","artisanal","LUGA NEGRA O CRESPA","XI",0,317
"1583","artisanal","LUGA NEGRA O CRESPA","XII",0,NA
"1584","artisanal","LUGA NEGRA O CRESPA","XIV",0,1158.5
"1585","artisanal","LUGA NEGRA O CRESPA","XV",0,NA
"1586","artisanal","MACHA","I",0,NA
"1587","artisanal","MACHA","II",0,7
"1588","artisanal","MACHA","III",0,NA
"1589","artisanal","MACHA","IV",0,746.75
"1590","artisanal","MACHA","IX",0,NA
"1591","artisanal","MACHA","V",0,NA
"1592","artisanal","MACHA","VI",0,NA
"1593","artisanal","MACHA","VII",0,1.66666666666667
"1594","artisanal","MACHA","VIII",0,4.33333333333333
"1595","artisanal","MACHA","X",0,331.5
"1596","artisanal","MACHA","XI",0,NA
"1597","artisanal","MACHA","XII",0,NA
"1598","artisanal","MACHA","XIV",0,NA
"1599","artisanal","MACHA","XV",0,NA
"1600","artisanal","MACHUELO O TRITRE","I",0,NA
"1601","artisanal","MACHUELO O TRITRE","II",0,NA
"1602","artisanal","MACHUELO O TRITRE","III",0,NA
"1603","artisanal","MACHUELO O TRITRE","IV",0,1342.75
"1604","artisanal","MACHUELO O TRITRE","IX",0,NA
"1605","artisanal","MACHUELO O TRITRE","V",0,187.75
"1606","artisanal","MACHUELO O TRITRE","VI",0,NA
"1607","artisanal","MACHUELO O TRITRE","VII",0,2
"1608","artisanal","MACHUELO O TRITRE","VIII",0,7242
"1609","artisanal","MACHUELO O TRITRE","X",0,NA
"1610","artisanal","MACHUELO O TRITRE","XI",0,NA
"1611","artisanal","MACHUELO O TRITRE","XII",0,NA
"1612","artisanal","MACHUELO O TRITRE","XIV",0,15
"1613","artisanal","MACHUELO O TRITRE","XV",0,345.5
"1614","artisanal","MARLIN","I",0,25
"1615","artisanal","MARLIN","II",0,11.5
"1616","artisanal","MARLIN","III",0,5.75
"1617","artisanal","MARLIN","IV",0,NA
"1618","artisanal","MARLIN","IX",0,NA
"1619","artisanal","MARLIN","V",0,NA
"1620","artisanal","MARLIN","VI",0,NA
"1621","artisanal","MARLIN","VII",0,NA
"1622","artisanal","MARLIN","VIII",0,NA
"1623","artisanal","MARLIN","X",0,NA
"1624","artisanal","MARLIN","XI",0,NA
"1625","artisanal","MARLIN","XII",0,NA
"1626","artisanal","MARLIN","XIV",0,NA
"1627","artisanal","MARLIN","XV",0,1
"1628","artisanal","MARLIN RAYADO","I",0,2.33333333333333
"1629","artisanal","MARLIN RAYADO","II",0,1
"1630","artisanal","MARLIN RAYADO","III",0,NA
"1631","artisanal","MARLIN RAYADO","IV",0,NA
"1632","artisanal","MARLIN RAYADO","IX",0,NA
"1633","artisanal","MARLIN RAYADO","V",0,NA
"1634","artisanal","MARLIN RAYADO","VI",0,NA
"1635","artisanal","MARLIN RAYADO","VII",0,NA
"1636","artisanal","MARLIN RAYADO","VIII",0,NA
"1637","artisanal","MARLIN RAYADO","X",0,NA
"1638","artisanal","MARLIN RAYADO","XI",0,NA
"1639","artisanal","MARLIN RAYADO","XII",0,NA
"1640","artisanal","MARLIN RAYADO","XIV",0,NA
"1641","artisanal","MARLIN RAYADO","XV",0,NA
"1642","artisanal","MEDUSA","I",0,1
"1643","artisanal","MEDUSA","II",0,NA
"1644","artisanal","MEDUSA","III",0,NA
"1645","artisanal","MEDUSA","IV",0,NA
"1646","artisanal","MEDUSA","IX",0,NA
"1647","artisanal","MEDUSA","V",0,NA
"1648","artisanal","MEDUSA","VI",0,NA
"1649","artisanal","MEDUSA","VII",0,NA
"1650","artisanal","MEDUSA","VIII",0,NA
"1651","artisanal","MEDUSA","X",0,NA
"1652","artisanal","MEDUSA","XI",0,NA
"1653","artisanal","MEDUSA","XII",0,NA
"1654","artisanal","MEDUSA","XIV",0,NA
"1655","artisanal","MEDUSA","XV",0,NA
"1656","artisanal","MERLUZA COMUN","I",0,NA
"1657","artisanal","MERLUZA COMUN","II",0,NA
"1658","artisanal","MERLUZA COMUN","III",0,3
"1659","artisanal","MERLUZA COMUN","IV",0,250
"1660","artisanal","MERLUZA COMUN","IX",0,8.33333333333333
"1661","artisanal","MERLUZA COMUN","V",0,2516.75
"1662","artisanal","MERLUZA COMUN","VI",0,323.75
"1663","artisanal","MERLUZA COMUN","VII",0,2463.25
"1664","artisanal","MERLUZA COMUN","VIII",0,2089.5
"1665","artisanal","MERLUZA COMUN","X",0,NA
"1666","artisanal","MERLUZA COMUN","XI",0,NA
"1667","artisanal","MERLUZA COMUN","XII",0,NA
"1668","artisanal","MERLUZA COMUN","XIV",0,6
"1669","artisanal","MERLUZA COMUN","XV",0,NA
"1670","artisanal","MERLUZA DE COLA","I",0,NA
"1671","artisanal","MERLUZA DE COLA","II",0,NA
"1672","artisanal","MERLUZA DE COLA","III",0,NA
"1673","artisanal","MERLUZA DE COLA","IV",0,NA
"1674","artisanal","MERLUZA DE COLA","IX",0,NA
"1675","artisanal","MERLUZA DE COLA","V",0,NA
"1676","artisanal","MERLUZA DE COLA","VI",0,NA
"1677","artisanal","MERLUZA DE COLA","VII",0,NA
"1678","artisanal","MERLUZA DE COLA","VIII",0,1
"1679","artisanal","MERLUZA DE COLA","X",0,27.5
"1680","artisanal","MERLUZA DE COLA","XI",0,NA
"1681","artisanal","MERLUZA DE COLA","XII",0,NA
"1682","artisanal","MERLUZA DE COLA","XIV",0,NA
"1683","artisanal","MERLUZA DE COLA","XV",0,NA
"1684","artisanal","MERLUZA DEL SUR O AUSTRAL","I",0,NA
"1685","artisanal","MERLUZA DEL SUR O AUSTRAL","II",0,NA
"1686","artisanal","MERLUZA DEL SUR O AUSTRAL","III",0,NA
"1687","artisanal","MERLUZA DEL SUR O AUSTRAL","IV",0,NA
"1688","artisanal","MERLUZA DEL SUR O AUSTRAL","IX",0,NA
"1689","artisanal","MERLUZA DEL SUR O AUSTRAL","V",0,NA
"1690","artisanal","MERLUZA DEL SUR O AUSTRAL","VI",0,NA
"1691","artisanal","MERLUZA DEL SUR O AUSTRAL","VII",0,NA
"1692","artisanal","MERLUZA DEL SUR O AUSTRAL","VIII",0,NA
"1693","artisanal","MERLUZA DEL SUR O AUSTRAL","X",0,5601.25
"1694","artisanal","MERLUZA DEL SUR O AUSTRAL","XI",0,984.75
"1695","artisanal","MERLUZA DEL SUR O AUSTRAL","XII",0,67.5
"1696","artisanal","MERLUZA DEL SUR O AUSTRAL","XIV",0,1
"1697","artisanal","MERLUZA DEL SUR O AUSTRAL","XV",0,NA
"1698","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","I",0,NA
"1699","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","II",0,NA
"1700","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","III",0,NA
"1701","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","IV",0,NA
"1702","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","IX",0,NA
"1703","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","V",0,2
"1704","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","VI",0,NA
"1705","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","VII",0,NA
"1706","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","VIII",0,NA
"1707","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","X",0,NA
"1708","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","XI",0,NA
"1709","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","XII",0,NA
"1710","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","XIV",0,NA
"1711","artisanal","MORENA DE ALETA BAJA / KOREHA HA OKO","XV",0,NA
"1712","artisanal","NAVAJUELA","I",0,NA
"1713","artisanal","NAVAJUELA","II",0,4.5
"1714","artisanal","NAVAJUELA","III",0,NA
"1715","artisanal","NAVAJUELA","IV",0,NA
"1716","artisanal","NAVAJUELA","IX",0,NA
"1717","artisanal","NAVAJUELA","V",0,NA
"1718","artisanal","NAVAJUELA","VI",0,NA
"1719","artisanal","NAVAJUELA","VII",0,NA
"1720","artisanal","NAVAJUELA","VIII",0,4175.25
"1721","artisanal","NAVAJUELA","X",0,536.25
"1722","artisanal","NAVAJUELA","XI",0,NA
"1723","artisanal","NAVAJUELA","XII",0,NA
"1724","artisanal","NAVAJUELA","XIV",0,123
"1725","artisanal","NAVAJUELA","XV",0,NA
"1726","artisanal","OSTION DEL SUR","I",0,NA
"1727","artisanal","OSTION DEL SUR","II",0,NA
"1728","artisanal","OSTION DEL SUR","III",0,NA
"1729","artisanal","OSTION DEL SUR","IV",0,NA
"1730","artisanal","OSTION DEL SUR","IX",0,NA
"1731","artisanal","OSTION DEL SUR","V",0,NA
"1732","artisanal","OSTION DEL SUR","VI",0,NA
"1733","artisanal","OSTION DEL SUR","VII",0,NA
"1734","artisanal","OSTION DEL SUR","VIII",0,NA
"1735","artisanal","OSTION DEL SUR","X",0,NA
"1736","artisanal","OSTION DEL SUR","XI",0,NA
"1737","artisanal","OSTION DEL SUR","XII",0,754.75
"1738","artisanal","OSTION DEL SUR","XIV",0,NA
"1739","artisanal","OSTION DEL SUR","XV",0,NA
"1740","artisanal","OSTRA CHILENA","I",0,NA
"1741","artisanal","OSTRA CHILENA","II",0,NA
"1742","artisanal","OSTRA CHILENA","III",0,NA
"1743","artisanal","OSTRA CHILENA","IV",0,NA
"1744","artisanal","OSTRA CHILENA","IX",0,NA
"1745","artisanal","OSTRA CHILENA","V",0,NA
"1746","artisanal","OSTRA CHILENA","VI",0,NA
"1747","artisanal","OSTRA CHILENA","VII",0,NA
"1748","artisanal","OSTRA CHILENA","VIII",0,NA
"1749","artisanal","OSTRA CHILENA","X",0,41.5
"1750","artisanal","OSTRA CHILENA","XI",0,NA
"1751","artisanal","OSTRA CHILENA","XII",0,NA
"1752","artisanal","OSTRA CHILENA","XIV",0,NA
"1753","artisanal","OSTRA CHILENA","XV",0,NA
"1754","artisanal","PAMPANITO","I",0,NA
"1755","artisanal","PAMPANITO","II",0,NA
"1756","artisanal","PAMPANITO","III",0,NA
"1757","artisanal","PAMPANITO","IV",0,1.66666666666667
"1758","artisanal","PAMPANITO","IX",0,NA
"1759","artisanal","PAMPANITO","V",0,10
"1760","artisanal","PAMPANITO","VI",0,NA
"1761","artisanal","PAMPANITO","VII",0,NA
"1762","artisanal","PAMPANITO","VIII",0,4061.25
"1763","artisanal","PAMPANITO","X",0,17
"1764","artisanal","PAMPANITO","XI",0,NA
"1765","artisanal","PAMPANITO","XII",0,NA
"1766","artisanal","PAMPANITO","XIV",0,177
"1767","artisanal","PAMPANITO","XV",0,3
"1768","artisanal","PAMPANITO DE JUAN FERNANDEZ","I",0,NA
"1769","artisanal","PAMPANITO DE JUAN FERNANDEZ","II",0,NA
"1770","artisanal","PAMPANITO DE JUAN FERNANDEZ","III",0,NA
"1771","artisanal","PAMPANITO DE JUAN FERNANDEZ","IV",0,NA
"1772","artisanal","PAMPANITO DE JUAN FERNANDEZ","IX",0,NA
"1773","artisanal","PAMPANITO DE JUAN FERNANDEZ","V",0,2
"1774","artisanal","PAMPANITO DE JUAN FERNANDEZ","VI",0,NA
"1775","artisanal","PAMPANITO DE JUAN FERNANDEZ","VII",0,NA
"1776","artisanal","PAMPANITO DE JUAN FERNANDEZ","VIII",0,NA
"1777","artisanal","PAMPANITO DE JUAN FERNANDEZ","X",0,NA
"1778","artisanal","PAMPANITO DE JUAN FERNANDEZ","XI",0,NA
"1779","artisanal","PAMPANITO DE JUAN FERNANDEZ","XII",0,NA
"1780","artisanal","PAMPANITO DE JUAN FERNANDEZ","XIV",0,NA
"1781","artisanal","PAMPANITO DE JUAN FERNANDEZ","XV",0,NA
"1782","artisanal","PEJE GATO HOCICON","I",0,NA
"1783","artisanal","PEJE GATO HOCICON","II",0,NA
"1784","artisanal","PEJE GATO HOCICON","III",0,NA
"1785","artisanal","PEJE GATO HOCICON","IV",0,1
"1786","artisanal","PEJE GATO HOCICON","IX",0,NA
"1787","artisanal","PEJE GATO HOCICON","V",0,NA
"1788","artisanal","PEJE GATO HOCICON","VI",0,NA
"1789","artisanal","PEJE GATO HOCICON","VII",0,NA
"1790","artisanal","PEJE GATO HOCICON","VIII",0,NA
"1791","artisanal","PEJE GATO HOCICON","X",0,NA
"1792","artisanal","PEJE GATO HOCICON","XI",0,NA
"1793","artisanal","PEJE GATO HOCICON","XII",0,NA
"1794","artisanal","PEJE GATO HOCICON","XIV",0,NA
"1795","artisanal","PEJE GATO HOCICON","XV",0,NA
"1796","artisanal","PEJEGALLO","I",0,NA
"1797","artisanal","PEJEGALLO","II",0,NA
"1798","artisanal","PEJEGALLO","III",0,1
"1799","artisanal","PEJEGALLO","IV",0,5
"1800","artisanal","PEJEGALLO","IX",0,161.75
"1801","artisanal","PEJEGALLO","V",0,17
"1802","artisanal","PEJEGALLO","VI",0,13
"1803","artisanal","PEJEGALLO","VII",0,45
"1804","artisanal","PEJEGALLO","VIII",0,54
"1805","artisanal","PEJEGALLO","X",0,165.75
"1806","artisanal","PEJEGALLO","XI",0,NA
"1807","artisanal","PEJEGALLO","XII",0,NA
"1808","artisanal","PEJEGALLO","XIV",0,19.5
"1809","artisanal","PEJEGALLO","XV",0,NA
"1810","artisanal","PEJEPERRO","I",0,2
"1811","artisanal","PEJEPERRO","II",0,2.66666666666667
"1812","artisanal","PEJEPERRO","III",0,3.66666666666667
"1813","artisanal","PEJEPERRO","IV",0,NA
"1814","artisanal","PEJEPERRO","IX",0,NA
"1815","artisanal","PEJEPERRO","V",0,1
"1816","artisanal","PEJEPERRO","VI",0,NA
"1817","artisanal","PEJEPERRO","VII",0,NA
"1818","artisanal","PEJEPERRO","VIII",0,NA
"1819","artisanal","PEJEPERRO","X",0,NA
"1820","artisanal","PEJEPERRO","XI",0,NA
"1821","artisanal","PEJEPERRO","XII",0,NA
"1822","artisanal","PEJEPERRO","XIV",0,NA
"1823","artisanal","PEJEPERRO","XV",0,NA
"1824","artisanal","PEJERRATA O GRANADERO","I",0,NA
"1825","artisanal","PEJERRATA O GRANADERO","II",0,NA
"1826","artisanal","PEJERRATA O GRANADERO","III",0,NA
"1827","artisanal","PEJERRATA O GRANADERO","IV",0,1
"1828","artisanal","PEJERRATA O GRANADERO","IX",0,NA
"1829","artisanal","PEJERRATA O GRANADERO","V",0,NA
"1830","artisanal","PEJERRATA O GRANADERO","VI",0,NA
"1831","artisanal","PEJERRATA O GRANADERO","VII",0,NA
"1832","artisanal","PEJERRATA O GRANADERO","VIII",0,NA
"1833","artisanal","PEJERRATA O GRANADERO","X",0,NA
"1834","artisanal","PEJERRATA O GRANADERO","XI",0,NA
"1835","artisanal","PEJERRATA O GRANADERO","XII",0,NA
"1836","artisanal","PEJERRATA O GRANADERO","XIV",0,NA
"1837","artisanal","PEJERRATA O GRANADERO","XV",0,NA
"1838","artisanal","PEJERREY DE MAR","I",0,1
"1839","artisanal","PEJERREY DE MAR","II",0,15.25
"1840","artisanal","PEJERREY DE MAR","III",0,NA
"1841","artisanal","PEJERREY DE MAR","IV",0,NA
"1842","artisanal","PEJERREY DE MAR","IX",0,2.5
"1843","artisanal","PEJERREY DE MAR","V",0,1
"1844","artisanal","PEJERREY DE MAR","VI",0,1.33333333333333
"1845","artisanal","PEJERREY DE MAR","VII",0,9.25
"1846","artisanal","PEJERREY DE MAR","VIII",0,539.5
"1847","artisanal","PEJERREY DE MAR","X",0,249
"1848","artisanal","PEJERREY DE MAR","XI",0,9.25
"1849","artisanal","PEJERREY DE MAR","XII",0,4.5
"1850","artisanal","PEJERREY DE MAR","XIV",0,63.5
"1851","artisanal","PEJERREY DE MAR","XV",0,19
"1852","artisanal","PEJESAPO","I",0,NA
"1853","artisanal","PEJESAPO","II",0,3
"1854","artisanal","PEJESAPO","III",0,NA
"1855","artisanal","PEJESAPO","IV",0,NA
"1856","artisanal","PEJESAPO","IX",0,NA
"1857","artisanal","PEJESAPO","V",0,NA
"1858","artisanal","PEJESAPO","VI",0,NA
"1859","artisanal","PEJESAPO","VII",0,NA
"1860","artisanal","PEJESAPO","VIII",0,NA
"1861","artisanal","PEJESAPO","X",0,NA
"1862","artisanal","PEJESAPO","XI",0,NA
"1863","artisanal","PEJESAPO","XII",0,NA
"1864","artisanal","PEJESAPO","XIV",0,NA
"1865","artisanal","PEJESAPO","XV",0,NA
"1866","artisanal","PEJEZORRO","I",0,5.33333333333333
"1867","artisanal","PEJEZORRO","II",0,2
"1868","artisanal","PEJEZORRO","III",0,NA
"1869","artisanal","PEJEZORRO","IV",0,NA
"1870","artisanal","PEJEZORRO","IX",0,NA
"1871","artisanal","PEJEZORRO","V",0,1.33333333333333
"1872","artisanal","PEJEZORRO","VI",0,NA
"1873","artisanal","PEJEZORRO","VII",0,NA
"1874","artisanal","PEJEZORRO","VIII",0,1
"1875","artisanal","PEJEZORRO","X",0,NA
"1876","artisanal","PEJEZORRO","XI",0,NA
"1877","artisanal","PEJEZORRO","XII",0,NA
"1878","artisanal","PEJEZORRO","XIV",0,NA
"1879","artisanal","PEJEZORRO","XV",0,NA
"1880","artisanal","PELILLO","I",0,NA
"1881","artisanal","PELILLO","II",0,1589.25
"1882","artisanal","PELILLO","III",0,1500.25
"1883","artisanal","PELILLO","IV",0,2194.25
"1884","artisanal","PELILLO","IX",0,NA
"1885","artisanal","PELILLO","V",0,NA
"1886","artisanal","PELILLO","VI",0,56
"1887","artisanal","PELILLO","VII",0,59
"1888","artisanal","PELILLO","VIII",0,1398.25
"1889","artisanal","PELILLO","X",0,30253
"1890","artisanal","PELILLO","XI",0,42.75
"1891","artisanal","PELILLO","XII",0,NA
"1892","artisanal","PELILLO","XIV",0,290.75
"1893","artisanal","PELILLO","XV",0,NA
"1894","artisanal","PEPINO DE MAR","I",0,NA
"1895","artisanal","PEPINO DE MAR","II",0,NA
"1896","artisanal","PEPINO DE MAR","III",0,NA
"1897","artisanal","PEPINO DE MAR","IV",0,NA
"1898","artisanal","PEPINO DE MAR","IX",0,NA
"1899","artisanal","PEPINO DE MAR","V",0,NA
"1900","artisanal","PEPINO DE MAR","VI",0,NA
"1901","artisanal","PEPINO DE MAR","VII",0,NA
"1902","artisanal","PEPINO DE MAR","VIII",0,55.5
"1903","artisanal","PEPINO DE MAR","X",0,110.75
"1904","artisanal","PEPINO DE MAR","XI",0,NA
"1905","artisanal","PEPINO DE MAR","XII",0,NA
"1906","artisanal","PEPINO DE MAR","XIV",0,NA
"1907","artisanal","PEPINO DE MAR","XV",0,NA
"1908","artisanal","PESCADO NO CLASIFICADO","I",0,6.33333333333333
"1909","artisanal","PESCADO NO CLASIFICADO","I",1,NA
"1910","artisanal","PESCADO NO CLASIFICADO","II",0,2.66666666666667
"1911","artisanal","PESCADO NO CLASIFICADO","II",1,NA
"1912","artisanal","PESCADO NO CLASIFICADO","III",0,3.66666666666667
"1913","artisanal","PESCADO NO CLASIFICADO","III",1,NA
"1914","artisanal","PESCADO NO CLASIFICADO","IV",0,1
"1915","artisanal","PESCADO NO CLASIFICADO","IV",1,3
"1916","artisanal","PESCADO NO CLASIFICADO","IX",0,1
"1917","artisanal","PESCADO NO CLASIFICADO","IX",1,NA
"1918","artisanal","PESCADO NO CLASIFICADO","V",0,NA
"1919","artisanal","PESCADO NO CLASIFICADO","V",1,NA
"1920","artisanal","PESCADO NO CLASIFICADO","VI",0,NA
"1921","artisanal","PESCADO NO CLASIFICADO","VI",1,NA
"1922","artisanal","PESCADO NO CLASIFICADO","VII",0,NA
"1923","artisanal","PESCADO NO CLASIFICADO","VII",1,NA
"1924","artisanal","PESCADO NO CLASIFICADO","VIII",0,1
"1925","artisanal","PESCADO NO CLASIFICADO","VIII",1,NA
"1926","artisanal","PESCADO NO CLASIFICADO","X",0,NA
