PRECIOS DE PRIMERA TRANSACCIÓN ,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,
2013,,,,,,,,,,,,
,,,,,,,,,,,,
AÑO,MES,REGIÓN,Código Caleta,Nom_caleta,Código especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO
2013,6,11,514,PUERTO AYSÉN,244,Merluza del sur,"800,000",,,L,BN,PP
2013,6,11,514,PUERTO AYSÉN,228,Congrio dorado,"1,000,000",,,L,BN,PP
2013,6,11,514,PUERTO AYSÉN,268,Raya volantín,"1,000,000",,,L,BN,PP
2013,6,12,534,PUNTA ARENAS,810,Erizo,"658,000",,4.39,O,BN,PP
2013,6,12,534,PUNTA ARENAS,810,Erizo,"378,000",,9.29,O,BN,PP
2013,6,12,534,PUNTA ARENAS,620,Centollón,"550,000",,4.21,O,BN,PP
2013,6,12,534,PUNTA ARENAS,620,Centollón,"600,000",,1.34,O,BN,PP
2013,6,12,534,PUNTA ARENAS,810,Erizo,"333,000",,6.83,O,BN,PP
2013,6,12,534,PUNTA ARENAS,620,Centollón,"550,000",,2.68,O,BN,PP
2013,6,12,534,PUNTA ARENAS,810,Erizo,"611,000",,8.1,O,BN,PP
2013,6,12,536,PUERTO NATALES,810,Erizo,"330,000",,35,L,BN,PP
2013,6,12,536,PUERTO NATALES,228,Congrio dorado,"1,400,000",,1.01,L,BN,CHD
2013,6,12,536,PUERTO NATALES,810,Erizo,"330,000",,51.5,L,BN,PP
2013,7,15,4,ARICA,271,Rococo,"2,000,000",,0.02,B,BN,CHD
2013,7,15,4,ARICA,230,Corvina,"3,500,000",,0.03,B,BN,CHD
2013,7,15,4,ARICA,435,Choro,"1,000,000",,0.03,B,BN,CHD
2013,7,15,4,ARICA,425,Cholga,"1,000,000",,0.03,B,BN,CHD
2013,7,15,4,ARICA,272,Roncacho,"2,000,000",,0.02,B,BN,CHD
2013,7,15,4,ARICA,219,Cabinza,"1,500,000",,0.04,B,BN,CHD
2013,7,15,4,ARICA,229,Congrio negro,"3,500,000",,0.04,B,BN,CHD
2013,7,1,8,RIQUELME,221,Cabrilla común,"3,000,000",,0.03,B,BN,CHD
2013,7,1,8,RIQUELME,211,Azulejo,"1,000,000",,0.4,B,BN,CHD
2013,7,1,8,RIQUELME,230,Corvina,"3,500,000",,0.12,B,BN,CHD
2013,7,1,10,CAVANCHA,291,Bilagay,"1,200,000",,0.1,B,BN,CHD
2013,7,1,10,CAVANCHA,229,Congrio negro,"1,500,000",,0.02,B,BN,CHD
2013,7,1,10,CAVANCHA,221,Cabrilla común,"1,500,000",,0.012,B,BN,CHD
2013,7,1,10,CAVANCHA,266,Albacora o pez espada,"2,200,000",,0.9,L,BN,CHD
2013,7,1,10,CAVANCHA,284,Tiburón o marrajo,"1,300,000",,0.1,L,BN,CHD
2013,7,1,10,CAVANCHA,266,Albacora o pez espada,"2,200,000",,3.7,L,BN,CHD
2013,7,1,10,CAVANCHA,201,Marlin,"1,000,000",,0.5,L,BN,CHD
2013,7,2,50,ANTOFAGASTA,226,Cojinoba del norte,"3,000,000",,0.06,B,BN,CHD
2013,7,2,50,ANTOFAGASTA,285,Tomoyo,"5,000,000",,0.02,B,BN,CHD
2013,7,2,50,ANTOFAGASTA,260,Pejerrey de mar,"1,000,000",,0.025,B,BN,CHD
2013,7,2,50,ANTOFAGASTA,291,Bilagay,"3,000,000",,0.025,B,BN,CHD
2013,7,2,50,ANTOFAGASTA,653,Jaiba peluda,"1,000,000",,0.015,B,BN,CHD
2013,7,2,50,ANTOFAGASTA,226,Cojinoba del norte,"3,000,000",,0.03,B,BN,CHD
2013,7,2,56,TALTAL,141,Chascón o huiro negro,"260,000",,3,O,,PP
2013,7,2,56,TALTAL,142,Huiro palo,"250,000",,0.8,O,,PP
2013,7,2,56,TALTAL,226,Cojinoba del norte,"2,900,000",,0.01,O,,CHD
2013,7,2,56,TALTAL,227,Congrio colorado,"3,800,000",,0.18,O,,CHD
2013,7,2,56,TALTAL,234,Jurel,"2,000,000",,0.023,O,,CHD
2013,7,2,56,TALTAL,142,Huiro palo,"250,000",30,0.5,O,,PP
2013,7,2,56,TALTAL,141,Chascón o huiro negro,"260,000",30,4.5,O,,PP
2013,7,2,56,TALTAL,266,Albacora o pez espada,"4,500,000",,0.08,O,,CHD
2013,7,2,56,TALTAL,236,Lenguado de ojos chicos,"2,500,000",,0.018,O,,CHD
2013,7,2,56,TALTAL,234,Jurel,"2,000,000",,0.01,O,,CHD
2013,7,3,74,CHAÑARAL,227,Congrio colorado,"2,500,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,274,Reineta,"2,500,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,220,Cabrilla,"2,000,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,231,Dorado de altura,"3,000,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,226,Cojinoba del norte,"2,500,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,273,Rollizo,"1,500,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,236,Lenguado de ojos chicos,"3,500,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,286,Tollo,"2,000,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,280,Sargo,"1,500,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,234,Jurel,"1,500,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,266,Albacora o pez espada,"4,000,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,262,Pejeperro,"2,700,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,252,Vieja o mulata,"2,700,000",,1,B,BN,PP
2013,7,3,74,CHAÑARAL,450,Lapa,"1,200,000",,1,B,BN,PP
2013,7,4,122,COQUIMBO,227,Congrio colorado,"3,500,000",,0.05,B,BN,CHD
2013,7,4,122,COQUIMBO,229,Congrio negro,"2,000,000",,0.02,B,BN,CHD
2013,7,4,122,COQUIMBO,445,Jibia o calamar rojo,"80,000",,21.299,B,BN,PP
2013,7,5,216,QUINTAY,242,Merluza común,"2,500,000",,1,B,BN,CHD
2013,7,5,231,SAN ANTONIO,226,Cojinoba del norte,"3,000,000",,1,B,BN,CHD
2013,7,5,231,SAN ANTONIO,652,Jaiba mora,"1,000,000",,1,B,BN,CHD
2013,7,5,231,SAN ANTONIO,217,Bacalao de profundidad,"5,250,000",,1,B,BN,CHD
2013,7,5,214,PORTALES,242,Merluza común,"1,260,000",,1,B,BN,CHD
2013,7,5,214,PORTALES,445,Jibia o calamar rojo,"105,000",,1,B,BN,CHD
2013,7,5,210,EL MEMBRILLO,242,Merluza común,"767,000",,1,B,BN,CHD
2013,7,5,210,EL MEMBRILLO,445,Jibia o calamar rojo,"143,000",,1,B,BN,CHD
2013,7,5,190,HORCON,653,Jaiba peluda,"1,000,000",,1,B,BN,CHD
2013,7,6,254,BUCALEMU,242,Merluza común,"357,143",,2.52,B,BN,CHD
2013,7,6,254,BUCALEMU,242,Merluza común,"357,143",,10.05,B,BN,CHD
2013,7,7,284,PELLUHUE,242,Merluza común,"370,000",,0.702,B,BN,CHD
2013,7,7,284,PELLUHUE,242,Merluza común,"296,000",,1.51,B,BN,CHD
2013,7,8,336,SAN VICENTE,640,Jaiba,"1,000,000",,0.03,B,BN,CHD
2013,7,8,336,SAN VICENTE,644,Picoroco,"600,000",,0.01,B,BN,CHD
2013,7,8,336,SAN VICENTE,820,Piure,"510,000",,0.02,B,BN,CHD
2013,7,8,336,SAN VICENTE,644,Picoroco,"550,000",,0.02,B,BN,CHD
2013,7,8,336,SAN VICENTE,820,Piure,"500,000",,0.01,B,BN,CHD
2013,7,8,304,DICHATO,640,Jaiba,"1,250,000",,0.1,B,BN,CHD
2013,7,8,350,LO ROJAS,655,Jaiba remadora,"510,000",,0.885,B - L,BN,CHD - PP
2013,7,8,350,LO ROJAS,260,Pejerrey de mar,"410,000",,0.38,B - L,BN,CHD - PP
2013,7,8,350,LO ROJAS,227,Congrio colorado,"1,680,000",,0.31,B,BN,CHD
2013,7,8,350,LO ROJAS,229,Congrio negro,"1,120,000",,0.38,B,BN,CHD
2013,7,8,350,LO ROJAS,270,Robalo,"710,000",,0.21,B,BN,CHD
2013,7,8,350,LO ROJAS,274,Reineta,"740,000",,0.87,B - L,BN,CHD - PP
2013,7,8,350,LO ROJAS,444,Huepo o navaja de mar ,"740,000",,1.94,B,BN,CHD - PP
2013,7,8,350,LO ROJAS,465,Navajuela,"520,000",,4.1,B,BN,CHD - PP
2013,7,8,350,LO ROJAS,406,Almeja,"380,000",,0.18,B,BN,CHD
2013,7,8,350,LO ROJAS,213,Blanquillo,"820,000",,0.17,B,BN,CHD
2013,7,8,350,LO ROJAS,234,Jurel,"430,000",,2.2,B - L,BN,CHD
2013,7,8,350,LO ROJAS,407,Taquilla,"90,000",,5.1,B,BN,PP
2013,7,8,350,LO ROJAS,242,Merluza común,"750,000",,3.8,L,BN,CHD - PP
2013,7,8,350,LO ROJAS,258,Pejegallo,"780,000",,0.41,L,BN,CHD - PP
2013,7,8,350,LO ROJAS,230,Corvina,"1,320,000",,0.25,B - L,BN,CHD
2013,7,8,350,LO ROJAS,282,Sierra,"480,000",,2.23,B - L,BN,CHD
2013,7,8,350,LO ROJAS,658,Jaiba reina,"530,000",,0.68,B - L,BN,CHD - PP
2013,7,8,350,LO ROJAS,820,Piure,"510,000",,0.98,B,BN,CHD
2013,7,8,350,LO ROJAS,653,Jaiba peluda,"470,000",,0.74,B,BN,PP
2013,7,8,350,LO ROJAS,236,Lenguado de ojos chicos,"1,450,000",,0.23,L,BN,CHD
2013,7,8,350,LO ROJAS,270,Robalo,"720,000",,1.8,B,BN,CHD
2013,7,8,350,LO ROJAS,654,Jaiba marmola,"780,000",,0.88,B - L,BN,CHD - PP
2013,7,8,350,LO ROJAS,260,Pejerrey de mar,"520,000",,0.71,B - L,BN,CHD - PP
2013,7,8,350,LO ROJAS,227,Congrio colorado,"1,750,000",,0.33,B,BN,CHD
2013,7,8,350,LO ROJAS,229,Congrio negro,"980,000",,0.55,B,BN,CHD
2013,7,8,350,LO ROJAS,465,Navajuela,"520,000",,7,B,BN,PP
2013,7,8,350,LO ROJAS,444,Huepo o navaja de mar ,"740,000",,1.89,B,BN,PP
2013,7,8,350,LO ROJAS,242,Merluza común,"760,000",,4.12,L,BN,CHD
2013,7,8,350,LO ROJAS,282,Sierra,"470,000",,2.31,L,BN,CHD
2013,7,8,350,LO ROJAS,213,Blanquillo,"650,000",,1.85,B,BN,CHD
2013,7,8,350,LO ROJAS,230,Corvina,"1,310,000",,0.24,L,BN,CHD
2013,7,8,350,LO ROJAS,407,Taquilla,"90,000",,4.8,B,BN,PP
2013,7,8,350,LO ROJAS,258,Pejegallo,"810,000",,0.23,B - L,BN,CHD
2013,7,8,350,LO ROJAS,406,Almeja,"420,000",,0.21,B,BN,CHD
2013,7,8,350,LO ROJAS,658,Jaiba reina,"570,000",,0.81,B,BN,CHD - PP
2013,7,8,350,LO ROJAS,653,Jaiba peluda,"610,000",,0.77,B,BN,CHD - PP
2013,7,8,350,LO ROJAS,655,Jaiba remadora,"530,000",,0.89,B,BN,CHD - PP
2013,7,8,350,LO ROJAS,820,Piure,"490,000",,0.89,B,BN,CHD
2013,7,8,350,LO ROJAS,236,Lenguado de ojos chicos,"1,430,000",,0.28,O,BN,CHD
2013,7,8,318,CERRO VERDE,425,Cholga,"900,000",,0.2,B,BN,CHD
2013,7,8,336,LEBU,445,Jibia o calamar rojo,"135,000",,125,B,BN,PP
2013,7,8,336,LEBU,266,Albacora o pez espada,"1,600,000",,2,L,BN,PP
2013,7,9,388,QUEULE,282,Sierra,"200,000",,1,L,,CHD
2013,7,9,388,QUEULE,230,Corvina,"2,000,000",,1,L,,CHD
2013,7,9,388,QUEULE,226,Cojinoba del norte,"1,000,000",,1,L,,CHD
2013,7,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD
2013,7,9,388,QUEULE,274,Reineta,"1,200,000",,1,L,,CHD
2013,7,9,388,QUEULE,282,Sierra,"200,000",,1,L,,CHD
2013,7,9,388,QUEULE,230,Corvina,"2,000,000",,1,L,,CHD
2013,7,9,388,QUEULE,226,Cojinoba del norte,"1,000,000",,1,L,,CHD
2013,7,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD
2013,7,9,388,QUEULE,274,Reineta,"1,200,000",,1,L,,CHD
2013,7,10,573,LA VEGA,228,Congrio dorado,"900,000",,0.6,B,,CHD
2013,7,10,573,LA VEGA,244,Merluza del sur,"1,000,000",,1.2,B,,CHD
2013,7,10,494,QUELLÓN,810,Erizo,"230,000",,9.022,O,BN,PP
2013,7,10,494,QUELLÓN,406,Almeja,"320,000",,4,O,BN,CHD
2013,7,10,494,QUELLÓN,810,Erizo,"470,000",,0.45,O,BN,CHD
2013,7,10,494,QUELLÓN,406,Almeja,"300,000",,0.32,O,BN,CHD
2013,7,10,494,QUELLÓN,810,Erizo,"460,000",,0.3,O,BN,CHD
2013,7,10,494,QUELLÓN,406,Almeja,"320,000",,8,O,BN,CHD
2013,7,10,494,QUELLÓN,810,Erizo,"270,000",,4.5,O,BN,PP
2013,7,10,494,QUELLÓN,406,Almeja,"290,000",,0.96,O,BN,CHD
2013,7,10,494,QUELLÓN,406,Almeja,"295,000",,1,O,BN,PP
2013,7,10,494,QUELLÓN,440,Culengue,"365,000",,1,O,BN,PP
2013,7,10,474,DALCAHUE,654,Jaiba marmola,"250,000",,5.6,L,BN,PP
2013,7,10,474,DALCAHUE,465,Navajuela,"600,000",,7.63,L,,PP
2013,7,10,474,DALCAHUE,405,Juliana o tawera,"135,000",,12.8,L,BN,PP
2013,7,10,474,DALCAHUE,485,Pulpo,"700,000",,2.04,L,,PP
2013,7,10,474,DALCAHUE,465,Navajuela,"600,000",,4.1,L,,PP
2013,7,10,474,DALCAHUE,485,Pulpo,"700,000",,0.44,L,,PP
2013,7,10,474,DALCAHUE,654,Jaiba marmola,"250,000",,3.2,L,BN,PP
2013,7,10,474,DALCAHUE,405,Juliana o tawera,"135,000",,1.5,L,BN,PP
2013,7,10,474,DALCAHUE,485,Pulpo,"700,000",,0.25,L,,PP
2013,7,10,474,DALCAHUE,274,Reineta,"1,000,000",,0.793,L,,PP
2013,7,11,514,PUERTO AYSÉN,244,Merluza del sur,"800,000",,,L,BN,PP
2013,7,11,514,PUERTO AYSÉN,228,Congrio dorado,"1,000,000",,,L,BN,PP
2013,7,11,514,PUERTO AYSÉN,268,Raya volantín,"1,000,000",,,L,BN,PP
2013,7,11,514,PUERTO AYSÉN,244,Merluza del sur,"800,000",,,L,BN,PP
2013,7,11,514,PUERTO AYSÉN,228,Congrio dorado,"1,000,000",,,L,BN,PP
2013,7,11,514,PUERTO AYSÉN,268,Raya volantín,"1,000,000",,,L,BN,PP
2013,7,12,534,PUNTA ARENAS,620,Centollón,"550,000",,4.46,O,BN,PP
2013,7,12,534,PUNTA ARENAS,616,Centolla,"2,560,000",,6.57,O,BN,PP
2013,7,12,534,PUNTA ARENAS,616,Centolla,"2,000,000",,1.77,O,BN,PP
2013,7,12,534,PUNTA ARENAS,810,Erizo,"333,000",,6.47,O,BN,PP
2013,7,12,534,PUNTA ARENAS,810,Erizo,"500,000",,11.77,O,BN,PP
2013,7,12,534,PUNTA ARENAS,810,Erizo,"484,000",,19.51,O,BN,PP
2013,7,12,534,PUNTA ARENAS,810,Erizo,"706,000",,1.987,O,BN,PP
2013,7,12,534,PUNTA ARENAS,620,Centollón,"550,000",,1.31,O,BN,PP
2013,7,12,534,PUNTA ARENAS,616,Centolla,"2,560,000",,7.04,O,BN,PP
2013,7,12,534,PUNTA ARENAS,616,Centolla,"2,000,000",,4.48,O,BN,PP
2013,7,12,534,PUNTA ARENAS,810,Erizo,"388,000",,10.36,O,BN,PP
2013,7,12,534,PUNTA ARENAS,810,Erizo,"643,000",,3.58,O,BN,PP
2013,7,12,536,PUERTO NATALES,810,Erizo,"330,000",,25.1,O,BN,PP
2013,7,12,536,PUERTO NATALES,455,Loco,"3,510,000",,3.9,O,BN,PP
2013,7,12,536,PUERTO NATALES,810,Erizo,"330,000",,70,O,BN,PP
2013,7,12,536,PUERTO NATALES,616,Centolla,"2,200,000",,10,O,BN,PP
2013,8,15,4,ARICA,260,Pejerrey de mar,"500,000",,0.03,B,BN,CHD
2013,8,15,4,ARICA,272,Roncacho,"900,000",,0.06,B,BN,CHD
2013,8,15,4,ARICA,450,Lapa,"750,000",,0.08,B,BN,CHD
2013,8,15,4,ARICA,238,Lisa,"2,000,000",,0.03,B,BN,CHD
2013,8,15,4,ARICA,219,Cabinza,"2,500,000",,0.04,B,BN,CHD
2013,8,1,8,RIQUELME,266,Albacora o pez espada,"2,800,000",,1.2,B - L,BN,CHD - PP
2013,8,1,8,RIQUELME,211,Azulejo,"1,000,000",,0.2,B,BN,CHD
2013,8,1,8,RIQUELME,266,Albacora o pez espada,"2,800,000",,2,L,BN,CHD
2013,8,1,8,RIQUELME,284,Tiburón o marrajo,"1,500,000",,0.2,L,BN,CHD
2013,8,1,10,CAVANCHA,291,Bilagay,"1,200,000",,0.12,L,BN,CHD
2013,8,1,10,CAVANCHA,266,Albacora o pez espada,"2,200,000",,0.3,L,BN,CHD
2013,8,1,10,CAVANCHA,284,Tiburón o marrajo,"1,500,000",,0.03,L,BN,CHD
2013,8,1,10,CAVANCHA,211,Azulejo,"600,000",,1,L,BN,CHD
2013,8,1,10,CAVANCHA,266,Albacora o pez espada,"2,200,000",,3.7,L,BN,CHD
2013,8,1,10,CAVANCHA,201,Marlin,"1,000,000",,0.5,L,BN,CHD
2013,8,2,55,URCO,142,Huiro palo,"280,000",30,1,O,BN,PP
2013,8,2,55,URCO,141,Chascón o huiro negro,"310,000",30,1,O,BN,PP
2013,8,2,55,URCO,145,Huiro ,"200,000",30,2,O,BN,PP
2013,8,2,55,URCO,485,Pulpo,"100,000",,0.3,B,BN,PP
2013,8,2,38,HUACHAN,142,Huiro palo,"280,000",30,1,O,BN,PP
2013,8,2,38,HUACHAN,141,Chascón o huiro negro,"310,000",30,1,O,BN,PP
2013,8,2,38,HUACHAN,145,Huiro ,"200,000",30,2,O,BN,PP
2013,8,2,38,HUACHAN,485,Pulpo,"1,100,000",,0.15,B,BN,PP
2013,8,2,56,TALTAL,141,Chascón o huiro negro,"260,000",30,3.5,O,,PP
2013,8,2,56,TALTAL,142,Huiro palo,"250,000",30,0.2,O,,PP
2013,8,2,56,TALTAL,227,Congrio colorado,"3,800,000",,0.04,B,,CHD
2013,8,2,56,TALTAL,234,Jurel,"2,000,000",,0.01,B,,CHD
2013,8,2,56,TALTAL,266,Albacora o pez espada,"4,500,000",,0.08,O,,CHD
2013,8,2,56,TALTAL,142,Huiro palo,"250,000",30,0.1,O,,PP
2013,8,2,56,TALTAL,141,Chascón o huiro negro,"260,000",30,3,O,,PP
2013,8,2,56,TALTAL,236,Lenguado de ojos chicos,"2,600,000",,0.01,O,,CHD
2013,8,2,50,ANTOFAGASTA,226,Cojinoba del norte,"3,300,000",,0.04,B,BN,CHD
2013,8,2,50,ANTOFAGASTA,234,Jurel,"500,000",,0.025,B,BN,CHD
2013,8,2,50,ANTOFAGASTA,207,Apañado,"750,000",,0.015,B,BN,CHD
2013,8,2,50,ANTOFAGASTA,207,Apañado,"700,000",,0.02,B,BN,CHD
2013,8,2,50,ANTOFAGASTA,234,Jurel,"500,000",,0.03,B,BN,CHD
2013,8,4,122,COQUIMBO,242,Merluza común,"3,000,000",,0.65,B,BN,CHD
2013,8,4,122,COQUIMBO,445,Jibia o calamar rojo,"80,000",,12.123,B,BN,PP
2013,8,5,214,PORTALES,242,Merluza común,"2,000,000",,1,B,BN,
2013,8,5,214,PORTALES,242,Merluza común,"1,333,000",,1,B,BN,
2013,8,5,214,PORTALES,242,Merluza común,"1,666,000",,1,B,BN,
2013,8,5,214,PORTALES,445,Jibia o calamar rojo,"130,000",,1,B,BN,
2013,8,5,214,PORTALES,445,Jibia o calamar rojo,"130,000",,1,B,BN,
2013,8,6,254,BUCALEMU,242,Merluza común,"428,571",,11.31,B,BN,CHD
2013,8,6,254,BUCALEMU,242,Merluza común,"535,714",,8.04,B,BN,CHD
2013,8,7,284,PELLUHUE,242,Merluza común,"921,333",,2.07,B,BN,CHD
2013,8,8,336,SAN VICENTE,227,Congrio colorado,"2,500,000",,0.05,B,BN,CHD
2013,8,8,336,SAN VICENTE,425,Cholga,"700,000",,0.15,B,BN,CHD
2013,8,8,336,SAN VICENTE,820,Piure,"600,000",,0.1,B,BN,CHD
2013,8,8,336,SAN VICENTE,644,Picoroco,"600,000",,0.13,B,BN,CHD
2013,8,8,336,SAN VICENTE,820,Piure,"550,000",,0.25,B,BN,CHD
2013,8,8,310,TOME,227,Congrio colorado,"1,800,000",,0.1,B,BN,CHD
2013,8,8,310,TOME,230,Corvina,"2,000,000",,0.15,B,BN,CHD
2013,8,8,310,TOME,640,Jaiba,"1,250,000",,0.3,B,BN,CHD
2013,8,8,310,TOME,425,Cholga,"1,100,000",,0.35,B,BN,CHD
2013,8,8,310,TOME,270,Robalo,"450,000",,0.05,B,BN,CHD
2013,8,8,310,TOMÉ,820,Piure,"200,000",,0.4,B,BN,CHD
2013,8,8,310,TOME,640,Jaiba,"1,300,000",,0.25,B,BN,CHD
2013,8,8,350,LO ROJAS,655,Jaiba remadora,"530,000",,0.75,B - L,BN,CHD - PP
2013,8,8,350,LO ROJAS,260,Pejerrey de mar,"520,000",,0.58,B - L,BN,CHD - PP
2013,8,8,350,LO ROJAS,227,Congrio colorado,"1,540,000",,0.34,B,BN,CHD
2013,8,8,350,LO ROJAS,229,Congrio negro,"1,190,000",,0.28,B,BN,CHD
2013,8,8,350,LO ROJAS,270,Robalo,"680,000",,0.26,B,BN,CHD
2013,8,8,350,LO ROJAS,654,Jaiba marmola,"760,000",,1.1,B - L,BN,CHD - PP
2013,8,8,350,LO ROJAS,444,Huepo o navaja de mar ,"680,000",,1.64,B,BN,CHD - PP
2013,8,8,350,LO ROJAS,465,Navajuela,"450,000",,5.1,B,BN,CHD - PP
2013,8,8,350,LO ROJAS,406,Almeja,"720,000",,2.51,B,BN,CHD
2013,8,8,350,LO ROJAS,213,Blanquillo,"790,000",,1.23,B,BN,CHD
2013,8,8,350,LO ROJAS,407,Taquilla,"90,000",,6.52,B,BN,PP
2013,8,8,350,LO ROJAS,242,Merluza común,"680,000",,2.9,L,BN,CHD - PP
2013,8,8,350,LO ROJAS,258,Pejegallo,"830,000",,0.51,L,BN,CHD - PP
2013,8,8,350,LO ROJAS,455,Loco,"5,350,000",,50,B,AM,CHD
2013,8,8,350,LO ROJAS,230,Corvina,"1,430,000",,0.56,B - L,BN,CHD
2013,8,8,350,LO ROJAS,282,Sierra,"540,000",,3.12,B - L,BN,CHD
2013,8,8,350,LO ROJAS,658,Jaiba reina,"770,000",,0.85,B - L,BN,CHD - PP
2013,8,8,350,LO ROJAS,820,Piure,"620,000",,0.64,B,BN,CHD
2013,8,8,350,LO ROJAS,653,Jaiba peluda,"710,000",,0.84,B,BN,PP
2013,8,8,350,LO ROJAS,236,Lenguado de ojos chicos,"1,320,000",,0.31,L,BN,CHD
2013,8,8,350,LO ROJAS,270,Robalo,"650,000",,0.42,B,BN,CHD
2013,8,8,350,LO ROJAS,654,Jaiba marmola,"740,000",,0.95,B - L,BN,CHD - PP
2013,8,8,350,LO ROJAS,260,Pejerrey de mar,"570,000",,0.64,B - L,BN,CHD - PP
2013,8,8,350,LO ROJAS,227,Congrio colorado,"1,480,000",,0.45,B,BN,CHD
2013,8,8,350,LO ROJAS,229,Congrio negro,"1,120,000",,0.61,B,BN,CHD
2013,8,8,350,LO ROJAS,465,Navajuela,"490,000",,7,B,BN,PP
2013,8,8,350,LO ROJAS,444,Huepo o navaja de mar ,"690,000",,1.5,B,BN,PP
2013,8,8,350,LO ROJAS,242,Merluza común,"850,000",,1.2,L,BN,CHD
2013,8,8,350,LO ROJAS,282,Sierra,"680,000",,1.95,L,BN,CHD
2013,8,8,350,LO ROJAS,213,Blanquillo,"710,000",,0.66,B,BN,CHD
2013,8,8,350,LO ROJAS,230,Corvina,"1,250,000",,0.31,L,BN,CHD
2013,8,8,350,LO ROJAS,407,Taquilla,"90,000",,5.3,B,BN,PP
2013,8,8,350,LO ROJAS,455,Loco,"5,350,000",,30,B,AM,CHD
2013,8,8,350,LO ROJAS,258,Pejegallo,"720,000",,0.41,B - L,BN,CHD
2013,8,8,350,LO ROJAS,406,Almeja,"750,000",,0.68,B,BN,CHD
2013,8,8,350,LO ROJAS,658,Jaiba reina,"690,000",,0.86,B,BN,CHD - PP
2013,8,8,350,LO ROJAS,653,Jaiba peluda,"640,000",,0.81,B,BN,CHD - PP
2013,8,8,350,LO ROJAS,655,Jaiba remadora,"610,000",,0.93,B,BN,CHD - PP
2013,8,8,350,LO ROJAS,820,Piure,"580,000",,0.95,B,BN,CHD
2013,8,8,350,LO ROJAS,236,Lenguado de ojos chicos,"1,150,000",,0.19,O,BN,CHD
2013,8,8,336,LEBU,445,Jibia o calamar rojo,"157,000",,13,B,BN,PP
2013,8,8,336,LEBU,445,Jibia o calamar rojo,"130,000",,8,B,BN,PP
2013,8,9,388,QUEULE,282,Sierra,"200,000",,1,L,,CHD
2013,8,9,388,QUEULE,230,Corvina,"2,000,000",,1,L,,CHD
2013,8,9,388,QUEULE,226,Cojinoba del norte,"1,000,000",,1,L,,CHD
2013,8,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD
2013,8,9,388,QUEULE,274,Reineta,"1,200,000",,1,L,,CHD
2013,8,9,388,QUEULE,282,Sierra,"200,000",,1,L,,CHD
2013,8,9,388,QUEULE,230,Corvina,"2,000,000",,1,L,,CHD
2013,8,9,388,QUEULE,226,Cojinoba del norte,"1,000,000",,1,L,,CHD
2013,8,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD
2013,8,9,388,QUEULE,274,Reineta,"1,200,000",,1,L,,CHD
2013,8,10,573,LA VEGA,435,Choro,"900,000",,1.5,L,BN,CHD
2013,8,10,573,LA VEGA,260,Pejerrey de mar,"700,000",,1.2,B,BN,CHD
2013,8,10,474,DALCAHUE,485,Pulpo,"800,000",,1.25,L,BN,PP
2013,8,10,474,DALCAHUE,444,Huepo o navaja de mar ,"600,000",,0.51,L,BN,PP
2013,8,10,474,DALCAHUE,485,Pulpo,"800,000",,0.25,L,BN,PP
2013,8,10,474,DALCAHUE,654,Jaiba marmola,"250,000",,2.6,L,BN,PP
2013,8,10,474,DALCAHUE,654,Jaiba marmola,"250,000",,3.2,L,BN,PP
2013,8,10,474,DALCAHUE,460,Macha,"800,000",,2.02,O,BN,CHD
2013,8,10,474,DALCAHUE,485,Pulpo,"800,000",,1.21,L,,PP
2013,8,10,474,DALCAHUE,444,Huepo o navaja de mar ,"600,000",,1.08,L,,PP
2013,8,10,474,DALCAHUE,465,Navajuela,"600,000",,2.7,L,,PP
2013,8,10,474,DALCAHUE,465,Navajuela,"600,000",,2.1,L,,PP
2013,8,10,474,DALCAHUE,654,Jaiba marmola,"250,000",,0.1,L,,PP
2013,8,10,494,QUELLÓN,406,Almeja,"320,000",,1.2,O,BN,CHD
2013,8,10,494,QUELLÓN,810,Erizo,"240,000",,10.19,O,BN,PP
2013,8,10,494,QUELLÓN,430,Chorito,"150,000",,1.5,O,BN,CHD
2013,8,10,494,QUELLÓN,810,Erizo,"250,000",,10.35,O,BN,PP
2013,8,10,494,QUELLÓN,406,Almeja,"300,000",,6,O,BN,CHD
2013,8,10,494,QUELLÓN,810,Erizo,"250,000",,10.082,O,BN,PP
