PRECIOS DE PRIMERA TRANSACCI”N ,,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,,
2016,,,,,,,,,,,,,
,,,,,,,,,,,,,
AãO,MES,REGI”N,Codigo Caleta,Nom_caleta,Codigo especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO,
,,,,,,,,HUMEDAD,,B - L - O,BN - AM,CHD - PP,
2016,8,12,534,PUNTA ARENAS,810,Erizo,"611,000",,9.18,O,BN,PP,
2016,8,12,534,PUNTA ARENAS,810,Erizo,"640,000",,2.86,O,BN,PP,
2016,8,12,536,PUERTO NATALES ,616,Centolla,"3,300,000",,54,O,BN,PP,
2016,8,12,536,PUERTO NATALES ,810,Erizo,"500,000",,300,O,BN,PP,
2016,8,12,536,PUERTO NATALES ,228,Congrio dorado,"1,400,000",,10.79,B,BN,PP,
2016,8,12,536,PUERTO NATALES ,425,Cholga,"350,000",,1.5,B,BN,CHD,
2016,8,12,536,PUERTO NATALES ,616,Centolla,"3,500,000",,57,L,BN,PP,
2016,8,12,536,PUERTO NATALES ,810,Erizo,"500,000",,345,L,BN,PP,
2016,8,12,536,PUERTO NATALES ,270,Robalo,"1,500,000",,0.87,B,BN,CHD,
2016,8,12,536,PUERTO NATALES ,260,Pejerrey de mar,"3,000,000",,1.1,B,BN,CHD,
2016,9,15,4,ARICA,284,Tiburon o marrajo,"2,000,000",,0.1,B,BN,CHD,
2016,9,15,4,ARICA,214,Bonito,"1,500,000",,0.08,B,BN,CHD,
2016,9,15,4,ARICA,234,Jurel,"2,000,000",,0.04,B,BN,CHD,
2016,9,15,4,ARICA,271,Rococo,"2,000,000",,0.03,B,BN,CHD,
2016,9,15,4,ARICA,218,Caballa,"1,500,000",,0.02,B,BN,CHD,
2016,9,15,4,ARICA,820,Piure,"700,000",,0.08,B,BN,CHD,
2016,9,15,4,ARICA,406,Almeja,"800,000",,0.07,B,BN,CHD,
2016,9,15,4,ARICA,214,Bonito,"2,000,000",,0.09,B,BN,CHD,
2016,9,15,4,ARICA,451,Lapa negra,"2,000,000",,0.04,B,BN,CHD,
2016,9,15,4,ARICA,406,Almeja,"800,000",,0.05,B,BN,CHD,
2016,9,15,4,ARICA,284,Tiburon o marrajo,"2,500,000",,0.08,B,BN,CHD,
2016,9,15,4,ARICA,326,Emperador,"2,000,000",,0.05,B,BN,CHD,
2016,9,15,4,ARICA,820,Piure,"800,000",,0.07,B,BN,CHD,
2016,9,1,8,RIQUELME,217,Bacalao de profundidad,"4,000,000",,0.06,L,BN,CHD,
2016,9,1,8,RIQUELME,230,Corvina,"4,500,000",,0.23,L,BN,CHD,
2016,9,1,8,RIQUELME,260,Pejerrey de mar,"600,000",,0.02,B,BN,CHD,
2016,9,1,8,RIQUELME,280,Sargo,"2,500,000",,0.03,B,BN,CHD,
2016,9,1,8,RIQUELME,214,Bonito,"3,000,000",,0.08,B,BN,CHD,
2016,9,1,8,RIQUELME,211,Azulejo,"1,500,000",,0.07,L,BN,CHD,
2016,9,1,8,RIQUELME,230,Corvina,"4,000,000",,0.04,L,BN,CHD,
2016,9,2,56,TALTAL,141,Chascon o huiro negro,"280,000",35,1,O,BN,PP,
2016,9,2,56,TALTAL,142,Huiro palo,"250,000",35,1,O,BN,PP,
2016,9,2,56,TALTAL,451,Lapa negra,"700,000",,1,O,BN,PP,
2016,9,2,56,TALTAL,262,Pejeperro,"3,500,000",,1,B,BN,CHD,
2016,9,2,56,TALTAL,207,Apanado,"3,500,000",,1,B,BN,CHD,
2016,9,2,56,TALTAL,227,Congrio colorado,"3,700,000",,1,B,BN,CHD,
2016,9,2,56,TALTAL,231,Dorado,"3,800,000",,1,B - L,BN,CHD,
2016,9,2,56,TALTAL,226,Cojinoba del norte,"2,000,000",,1,B - L,BN,CHD,
2016,9,2,56,TALTAL,221,Cabrilla comun,"2,000,000",,1,B,BN,CHD,
2016,9,2,56,TALTAL,810,Erizo,"480,000",,1,O,BN,CHD - PP,
2016,9,2,56,TALTAL,252,Vieja o mulata,"3,500,000",,1,B,BN,CHD,
2016,9,2,56,TALTAL,266,Albacora o pez espada,"4,000,000",,1,O,BN,CHD,
2016,9,2,56,TALTAL,485,Pulpo,"1,500,000",,1,O,BN,CHD - PP,
2016,9,2,56,TALTAL,236,Lenguado de ojos chicos,"3,500,000",,1,B,BN,CHD - PP,
2016,9,2,56,TALTAL,141,Chascon o huiro negro,"280,000",35,1,O,BN,PP,
2016,9,2,56,TALTAL,142,Huiro palo,"240,000",35,1,O,BN,PP,
2016,9,2,56,TALTAL,451,Lapa negra,"700,000",,1,B - O,BN,PP,
2016,9,2,56,TALTAL,262,Pejeperro,"3,500,000",,1,B,BN,CHD,
2016,9,2,56,ANTOFAGASTA,485,Pulpo,"1,400,000",,1,B,BN,PP,
2016,9,2,56,ANTOFAGASTA,141,Chascon o huiro negro,"240,000",35,1,B,BN,PP,
2016,9,2,56,ANTOFAGASTA,142,Huiro palo,"250,000",35,1,B,BN,PP,
2016,9,2,56,ANTOFAGASTA,485,Pulpo,"1,700,000",,1,B,BN,PP,
2016,9,2,56,ANTOFAGASTA,141,Chascon o huiro negro,"250,000",35,1,B,BN,PP,
2016,9,2,56,ANTOFAGASTA,142,Huiro palo,"260,000",35,2,B,BN,PP,
2016,9,2,46,TOCOPILLA,451,Lapa negra,"900,000",,0.21,O,BN,PP,
2016,9,2,46,TOCOPILLA,485,Pulpo,"1,500,000",,3.09,B-O,BN,PP,
2016,9,2,41,PUNTA ATALA,141,Chascon o huiro negro,"230,000",35,3,O,BN,PP,
2016,9,2,41,PUNTA ATALA,142,Huiro palo,"200,000",35,2.2,O,BN,PP,
2016,9,2,38,HUACHAN,485,Pulpo,"1,500,000",,1.82,B,BN,PP,
2016,9,2,38,HUACHAN,810,Erizo,"300,000",,3,B,BN,PP,
2016,9,3,78,HUASCO,406,Almeja,"1,000,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,207,Apanado,"3,500,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,451,Lapa negra,"1,000,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,652,Jaiba mora,"300,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,820,Piure,"250,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,234,Jurel,"750,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,227,Congrio colorado,"3,500,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,425,Cholga,"1,500,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,242,Merluza comun,"1,200,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,258,Pejegallo,"1,500,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,236,Lenguado de ojos chicos,"6,000,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,262,Pejeperro,"1,500,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,226,Cojinoba del norte,"2,500,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,230,Corvina,"3,000,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,231,Dorado,"3,000,000",,,B,BN,CHD,
2016,9,3,78,HUASCO,252,Vieja o mulata,"3,500,000",,,B,BN,CHD,
2016,9,5,230,SAN ANTONIO,445,Jibia o calamar rojo ,"1,600,000",,,B-L,BN,PP,
2016,9,5,230,SAN ANTONIO,651,Jaiba limon,"1,000,000",,,B,BN,CHD,
2016,9,5,230,SAN ANTONIO,242,Merluza comun,"1,000,000",,,B - L,BN,CHD,
2016,9,5,230,SAN ANTONIO,229,Congrio negro,"1,200,000",,,B - L,BN,CHD,
2016,9,5,230,SAN ANTONIO,227,Congrio colorado,"3,500,000",,,B,BN,CHD,
2016,9,5,230,SAN ANTONIO,282,Sierra,"1,500,000",,,B - L,BN,CHD,
2016,9,5,230,SAN ANTONIO,217,Bacalao de profundidad,"1,200,000",,,L,BN,CHD,
2016,9,8,336,SAN VICENTE,820,Piure,"200,000",,0.8,B,BN,CHD,
2016,9,8,336,SAN VICENTE,644,Picoroco,"400,000",,0.25,B,BN,CHD,
2016,9,8,308,COCHOLGUE,227,Congrio colorado,"2,800,000",,0.01,B,BN,CHD,
2016,9,8,308,COCHOLGUE,651,Jaiba limon,"1,000,000",,0.01,B,BN,CHD,
2016,9,8,308,COCHOLGUE,230,Corvina,"2,800,000",,0.01,B,BN,CHD,
2016,9,8,308,COCHOLGUE,282,Sierra,"1,300,000",,0.1,B,BN,CHD,
2016,9,8,308,COCHOLGUE,260,Pejerrey de mar,"500,000",,0.02,B,BN,CHD,
2016,9,8,308,COCHOLGUE,230,Corvina,"2,800,000",,0.02,B,BN,CHD,
2016,9,8,350,LO ROJAS,654,Jaiba marmola,"960,000",,0.3,B - L,BN,CHD - PP,
2016,9,8,350,LO ROJAS,465,Navajuela,"690,000",,4,B,BN,CHD - PP,
2016,9,8,350,LO ROJAS,407,Taquilla,"119,000",,2,B,BN,CHD - PP,
2016,9,8,350,LO ROJAS,658,Jaiba reina,"980,000",,0.1,B,BN,CHD - PP,
2016,9,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.1,B,BN,CHD - PP,
2016,9,8,350,LO ROJAS,654,Jaiba marmola,"960,000",,0.2,B - L,BN,CHD  PP,
2016,9,8,350,LO ROJAS,444,Huepo o navaja de mar,"1,130,000",,6.5,B,BN,CHD  PP,
2016,9,8,350,LO ROJAS,465,Navajuela,"690,000",,8,B,BN,CHD  PP,
2016,9,8,350,LO ROJAS,234,Jurel,"500,000",,3,B - L,BN,CHD  PP,
2016,9,8,350,LO ROJAS,407,Taquilla,"119,000",,4,B,BN,CHD  PP,
2016,9,8,350,LO ROJAS,658,Jaiba reina,"980,000",,0.2,B,BN,CHD  PP,
2016,9,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.1,B,BN,CHD  PP,
2016,9,8,374,LEBU,274,Reineta,"3,000,000",,5,L,BN,CHD,
2016,9,8,374,LEBU,274,Reineta,"2,500,000",,10,L,BN,CHD,
2016,9,8,374,LEBU,110,Cochayuyo,"300,000",35,6,O,BN,PP,
2016,9,10,474,DALCAHUE,486,Pulpo del sur,"1,200,000",,1.04,L,BN,PP,
2016,9,10,474,DALCAHUE,435,Choro,"350,000",,1.2,L,BN,CHD,
2016,9,10,474,DALCAHUE,406,Almeja,"400,000",,2.4,L,BN,PP,
2016,9,10,474,DALCAHUE,444,Huepo o navaja de mar,"800,000",,1.32,L,BN,PP,
2016,9,10,474,DALCAHUE,405,Juliana,"160,000",,13.51,L,BN,CHD,
2016,9,10,474,DALCAHUE,440,Culengue,"200,000",,0.26,L,BN,,
2016,9,10,474,DALCAHUE,408,Tumbao,"190,000",,0.18,L,BN,,
2016,9,10,474,DALCAHUE,244,Merluza del sur,"1,000,000",,0.52,L,BN,PP,
2016,9,10,474,DALCAHUE,228,Congrio dorado,"1,200,000",,0.05,L,BN,,
2016,9,10,474,DALCAHUE,654,Jaiba marmola,"250,000",,1.4,L,BN,CHD,
2016,9,10,474,DALCAHUE,616,Centolla,"2,700,000",,0.24,L,BN,,
2016,9,10,474,DALCAHUE,130,Pelillo,"60,000",30,7,L,BN,PP,
2016,9,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,486,Pulpo del sur,"900,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,267,Puye,"8,500,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,270,Robalo,"700,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,228,Congrio dorado,"1,400,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,275,Sardina austral o del sur,"50,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,654,Jaiba marmola,"170,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,616,Centolla,"2,000,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,137,Luga negra o crespa,"160,000",30,,L,,PP,
2016,9,11,514,PUERTO AYSEN,136,Lucha cuchara o corta,"290,000",30,,L,,PP,
2016,9,11,514,PUERTO AYSEN,810,Erizo,"230,000",30,,L,,PP,
2016,9,11,514,PUERTO AYSEN,268,Raya volantin,"1,500,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,486,Pulpo del sur,"900,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,267,Puye,"8,500,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,425,Cholga,"140,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,435,Choro,"140,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,430,Chorito,"140,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,475,Ostion del sur,"700,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,440,Culengue,"250,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,244,Merluza del sur,"1,100,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,228,Congrio dorado,"1,400,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,275,Sardina austral o del sur,"50,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,654,Jaiba marmola,"170,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,616,Centolla,"2,000,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,137,Luga negra o crespa,"16,000",30,,L,,PP,
2016,9,11,514,PUERTO AYSEN,136,Lucha cuchara o corta,"290,000",30,,L,,PP,
2016,9,11,514,PUERTO AYSEN,810,Erizo,"230,000",,,L,,PP,
2016,9,11,514,PUERTO AYSEN,268,Raya volantin,"1,500,000",,,L,,PP,
2016,9,12,536,PUERTO NATALES,616,Centolla,"4,500,000",,39,O,BN,PP,
2016,9,12,536,PUERTO NATALES,270,Robalo,"1,500,000",,0.18,B,BN,CHD,
2016,9,12,536,PUERTO NATALES,430,Chorito,"200,000",,2.5,O,BN,CHD,
2016,9,12,536,PUERTO NATALES,244,Merluza del sur,"400,000",,1.5,O,BN,CHD,
2016,9,12,536,PUERTO NATALES,228,Congrio dorado,"3,000,000",,0.32,B,BN,CHD,
2016,9,12,536,PUERTO NATALES,406,Almeja,"400,000",,4.2,L,BN,PP,
2016,9,12,536,PUERTO NATALES,810,Erizo,"650,000",,89,L,BN,PP,
2016,9,12,536,PUERTO NATALES,616,Centolla,"4,500,000",,36,O,BN,PP,
2016,9,12,536,PUERTO NATALES,270,Robalo,"1,500,000",,0.2,O,BN,CHD,
2016,9,12,536,PUERTO NATALES,406,Almeja,"400,000",,4.2,L,BN,PP,
2016,9,12,536,PUERTO NATALES,228,Congrio dorado,"1,500,000",,3.5,B,BN,CHD,
2016,9,12,536,PUERTO NATALES,430,Chorito,"200,000",,1.5,O,BN,CHD,
2016,9,12,534,PUNTA ARENAS,616,Centolla,"4,500,000",,0.63,O,BN,PP,
2016,9,12,534,PUNTA ARENAS,616,Centolla,"4,798,000",,7.21,O,BN,PP,
2016,9,12,534,PUNTA ARENAS,620,Centollon,"550,000",,5.73,O,BN,PP,
2016,9,12,534,PUNTA ARENAS,620,Centollon,"850,000",,18.41,O,BN,PP,
2016,9,12,534,PUNTA ARENAS,616,Centolla,"5,500,000",,5.81,O,BN,PP,
2016,9,12,534,PUNTA ARENAS,616,Centolla,"5,047,000",,2.98,O,BN,PP,
2016,9,12,534,PUNTA ARENAS,620,Centollon,"550,000",,9.57,O,BN,PP,
2016,9,12,534,PUNTA ARENAS,620,Centollon,"850,000",,12.08,O,BN,PP,
2016,10,15,4,ARICA,820,Piure,"600,000",,0.09,B,BN,CHD,
2016,10,15,4,ARICA,406,Almeja,"700,000",,0.07,B,BN,CHD,
2016,10,15,4,ARICA,271,Rococo,"1,000,000",,0.05,B,BN,CHD,
2016,10,15,4,ARICA,435,Choro,"500,000",,0.06,B,BN,CHD,
2016,10,15,4,ARICA,238,Lisa,"1,200,000",,0.04,B,BN,CHD,
2016,10,15,4,ARICA,271,Rococo,"1,000,000",,0.05,B,BN,CHD,
2016,10,15,4,ARICA,820,Piure,"800,000",,0.1,B,BN,CHD,
2016,10,15,4,ARICA,406,Almeja,"700,000",,0.06,B,BN,CHD,
2016,10,15,4,ARICA,214,Bonito,"1,000,000",,0.04,B,BN,CHD,
2016,10,15,4,ARICA,435,Choro,"500,000",,0.05,B,BN,CHD,
2016,10,1,1,RIQUELME,266,Albacora o pez espada,"5,000,000",,0.07,L,BN,CHD,
2016,10,1,1,RIQUELME,284,Tiburon o marrajo,"3,000,000",,0.03,L,BN,CHD,
2016,10,1,1,RIQUELME,217,Bacalao de profundidad,"4,500,000",,0.02,L,BN,CHD,
2016,10,1,1,RIQUELME,211,Azulejo,"1,500,000",,0.02,L,BN,CHD,
2016,10,1,1,RIQUELME,284,Tiburon o marrajo,"4,000,000",,0.03,L,BN,CHD,
2016,10,1,1,RIQUELME,211,Azulejo,"1,000,000",,0.02,L,BN,CHD,
2016,10,1,1,RIQUELME,214,Bonito,"4,000,000",,0.04,L,BN,CHD,
2016,10,1,1,RIQUELME,266,Albacora o pez espada,"6,000,000",,0.07,L,BN,CHD,
2016,10,2,56,TALTAL,141,Chascon o huiro negro,"230,000",35,1,O,BN,PP,
2016,10,2,56,TALTAL,142,Huiro palo,"210,000",30,1,O,BN,PP,
2016,10,2,56,TALTAL,451,Lapa negra,"600,000",,1,O,BN,PP,
2016,10,2,56,TALTAL,262,Pejeperro,"3,500,000",,1,B,BN,CHD,
2016,10,2,56,TALTAL,207,Apanado,"3,500,000",,1,B,BN,CHD,
2016,10,2,56,TALTAL,227,Congrio colorado,"3,700,000",,1,B,BN,CHD,
2016,10,2,56,TALTAL,231,Dorado,"3,800,000",,1,B - L,BN,CHD,
2016,10,2,56,TALTAL,226,Cojinoba del norte,"2,000,000",,1,,BN,CHD,
2016,10,2,56,TALTAL,221,Cabrilla comun,"2,000,000",,1,B,BN,CHD,
2016,10,2,56,TALTAL,810,Erizo,"480,000",,1,O,BN,CHD - PP,
2016,10,2,56,TALTAL,252,Vieja o mulata,"3,500,000",,1,B,BN,CHD,
2016,10,2,56,TALTAL,266,Albacora o pez espada,"4,000,000",,1,O,BN,CHD,
2016,10,2,56,TALTAL,485,Pulpo,"1,300,000",,1,0,BN,CHD - PP,
2016,10,2,56,TALTAL,236,Lenguado de ojos chicos,"3,500,000",,1,B,BN,CHD,
2016,10,2,56,TALTAL,141,Chascon o huiro negro,"230,000",35,1,O,BN,PP,
2016,10,2,56,TALTAL,142,Huiro palo,"210,000",30,1,O,BN,PP,
2016,10,2,56,TALTAL,451,Lapa negra,"600,000",,1,B - O,BN,PP,
2016,10,2,56,TALTAL,262,Pejeperro,"3,500,000",,1,B,BN,PP,
2016,10,2,56,TALTAL,207,Apanado,"3,500,000",,1,B,BN,PP,
2016,10,2,56,TALTAL,227,Congrio colorado,"3,700,000",,1,B,BN,PP,
2016,10,2,56,TALTAL,231,Dorado,"3,800,000",,1,B - L,BN,CHD,
2016,10,2,56,TALTAL,226,Cojinoba del norte,"2,000,000",,1,B - L,BN,CHD,
2016,10,2,56,TALTAL,221,Cabrilla comun,"2,000,000",,1,B,BN,CHD,
2016,10,2,56,TALTAL,252,Vieja o mulata,"3,500,000",,1,B,BN,CHD,
2016,10,2,56,TALTAL,266,Albacora o pez espada,"3,800,000",,1,O,BN,CHD,
2016,10,2,56,TALTAL,485,Pulpo,"1,500,000",,1,B - O,BN,CHD - PP,
2016,10,2,56,TALTAL,236,Lenguado de ojos chicos,"3,500,000",,1,B,BN,CHD ,
2016,10,2,60,MEJILLONES,221,Cabrilla comun,"1,500,000",,1,O,BN,CHD,
2016,10,2,60,MEJILLONES,142,Huiro palo,"110,000",30,1,O,BN,PP,
2016,10,2,60,MEJILLONES,141,Chascon o huiro negro,"140,000",35,1,O,BN,PP,
2016,10,2,60,MEJILLONES,227,Congrio colorado,"2,200,000",,1,B,BN,CHD,
2016,10,2,60,MEJILLONES,406,Almeja,"410,000",,1,O,BN,CHD,
2016,10,2,60,MEJILLONES,142,Huiro palo,"180,000",30,1,O,BN,PP,
2016,10,2,60,MEJILLONES,141,Chascon o huiro negro,"110,000",35,1,O,BN,PP,
2016,10,2,60,MEJILLONES,465,Navajuela,"550,000",,1,B,BN,CHD,
2016,10,2,50,ANTOFAGASTA,142,Huiro palo,"220,000",30,1,O,BN,PP,
2016,10,2,50,ANTOFAGASTA,141,Chascon o huiro negro,"240,000",35,1,O,BN,PP,
2016,10,2,50,ANTOFAGASTA,485,Pulpo,"2,000,000",,1,B,BN,PP,
2016,10,2,50,ANTOFAGASTA,142,Huiro palo,"220,000",30,1,O,BN,PP,
2016,10,2,50,ANTOFAGASTA,141,Chascon o huiro negro,"240,000",35,1,O,BN,PP,
2016,10,2,50,ANTOFAGASTA,485,Pulpo,"2,000,000",,2,B,BN,PP,
2016,10,2,46,TOCOPILLA,451,Lapa negra,"900,000",,0.11,O,BN,PP,
2016,10,2,46,TOCOPILLA,485,Pulpo,"1,600,000",,1.08,O,BN,PP,
2016,10,2,41,PUNTA ATALA,141,Chascon o huiro negro,"220,000",35,6.11,O,BN,PP,
2016,10,2,41,PUNTA ATALA,142,Huiro palo,"200,000",30,3,O,BN,PP,
2016,10,2,38,HUACHAN,810,Erizo,"300,000",,4,B,BN,PP,
2016,10,3,78,HUASCO,406,Almeja,"1,000,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,207,Apanado,"1,200,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,451,Lapa negra,"1,000,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,652,Jaiba mora,"300,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,820,Piure,"250,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,234,Jurel,"750,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,242,Merluza comun,"1,200,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,258,Pejegallo,"1,500,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,236,Lenguado de ojos chicos,"6,000,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,262,Pejeperro,"1,500,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,226,Cojinoba del norte,"2,500,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,231,Dorado,"3,000,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,252,Vieja o mulata,"3,500,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,406,Almeja,"1,000,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,207,Apanado,"1,200,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,451,Lapa negra,"1,000,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,652,Jaiba mora,"300,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,820,Piure,"250,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,234,Jurel,"750,000",,,B,BN,CHD,
2016,10,3,78,HUASCO,227,Congrio colorado,"3,500,000",,,B,BN,CHD,
2016,10,5,230,SAN ANTONIO,445,Jibia o calamar rojo ,"3,750,000",,,B - L,BN,PP,
2016,10,5,230,SAN ANTONIO,651,Jaiba limon,"1,000,000",,,B,BN,CHD,
2016,10,5,230,SAN ANTONIO,229,Congrio negro,"1,200,000",,,B - L,BN,CHD,
2016,10,5,230,SAN ANTONIO,227,Congrio colorado,"3,500,000",,,B,BN,CHD,
2016,10,5,230,SAN ANTONIO,282,Sierra,"1,500,000",,,B - L,BN,CHD,
2016,10,5,230,SAN ANTONIO,266,Albacora o pez espada,"3,500,000",,,L,BN,PP,
2016,10,6,246,BUCALEMU,242,Merluza comun,"714,000",,0.25,B,BN,CHD,
2016,10,6,246,BUCALEMU,242,Merluza comun,"556,000",,0.42,B,BN,CHD,
2016,10,7,268,DUAO,242,Merluza comun,"740,700",,,B,BN,CHD,
2016,10,7,268,DUAO,242,Merluza comun,"556,000",,,B,BN,CHD,
2016,10,7,268,DUAO,242,Merluza comun,"926,000",,,B,BN,CHD,
2016,10,7,268,DUAO,242,Merluza comun,"740,700",,,B,BN,CHD,
2016,10,7,268,DUAO,242,Merluza comun,"889,000",,,B,BN,CHD,
2016,10,7,268,DUAO,242,Merluza comun,"555,600",,,B,BN,CHD,
2016,10,7,268,DUAO,242,Merluza comun,"444,400",,,B,BN,CHD,
2016,10,7,268,DUAO,242,Merluza comun,"740,700",,,B,BN,CHD,
2016,10,7,268,DUAO,242,Merluza comun,"740,700",,,B,BN,CHD,
2016,10,7,286,CURANIPE,242,Merluza comun,"722,222",,,B,BN,CHD,
2016,10,7,286,CURANIPE,242,Merluza comun,"860,741",,2.32,B,BN,CHD,
2016,10,8,336,SAN VICENTE,820,Piure,"200,000",,,B,BN,CHD,
2016,10,8,336,SAN VICENTE,644,Picoroco,"400,000",,,B,BN,CHD,
2016,10,8,336,SAN VICENTE,820,Piure,"200,000",,0.65,B,BN,CHD,
2016,10,8,308,COCHOLGUE,227,Congrio colorado,"2,500,000",,0.07,B,BN,CHD,
2016,10,8,308,COCHOLGUE,221,Cabrilla comun,"2,000,000",,0.03,B,BN,CHD,
2016,10,8,308,COCHOLGUE,242,Merluza comun,"642,000",,0.03,B,BN,CHD,
2016,10,8,310,TOME,406,Almeja,"2,000,000",,0.03,B,BN,CHD,
2016,10,8,310,TOME,260,Pejerrey de mar,"600,000",,0.01,B,BN,CHD,
2016,10,8,310,TOME,242,Merluza comun,"535,000",,0.42,B,BN,CHD,
2016,10,8,350,LO ROJAS,654,Jaiba marmola,"960,000",,0.1,B - L,BN,CHD - PP,
2016,10,8,350,LO ROJAS,465,Navajuela,"690,000",,12,B,BN,CHD - PP,
2016,10,8,350,LO ROJAS,407,Taquilla,"119,000",,5,B,BN,CHD - PP,
2016,10,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.1,B,BN,CHD - PP,
2016,10,8,350,LO ROJAS,654,Jaiba marmola,"960,000",,0.1,B,BN,CHD - PP,
2016,10,8,350,LO ROJAS,465,Navajuela,"690,000",,9,B,BN,CHD - PP,
2016,10,8,350,LO ROJAS,407,Taquilla,"119,000",,2,B,BN,CHD - PP,
2016,10,8,350,LO ROJAS,658,Jaiba reina,"980,000",,0.1,B,BN,CHD - PP,
2016,10,8,350,LO ROJAS,653,Jaiba peluda,"940,000",,0.3,B,BN,CHD - PP,
2016,10,8,374,LEBU,274,Reineta,"3,000,000",,1,L,BN,CHD,
2016,10,8,374,LEBU,141,Chascon o huiro negro,"50,000",35,22,O,BN,PP,
2016,10,10,474,DALCAHUE,406,Almeja,"400,000",,0.88,L,BN,CHD,
2016,10,10,474,DALCAHUE,274,Reineta,"1,800,000",,1.81,L,BN,PP,
2016,10,10,474,DALCAHUE,654,Jaiba marmola,"250,000",,2.5,L,BN,CHD,
2016,10,10,474,DALCAHUE,616,Centolla,"3,000,000",,0.19,L,BN,CHD,
2016,10,10,474,DALCAHUE,258,Pejegallo,"450,000",,2.03,L,BN,CHD,
2016,10,10,474,DALCAHUE,405,Juliana,18/0000,,13.19,L,BN,PP,
2016,10,10,474,DALCAHUE,244,Merluza del sur,"1,000,000",,0.3,L,BN,PP,
2016,10,10,474,DALCAHUE,228,Congrio dorado,"1,200,000",,0.3,L,BN,PP,
2016,10,11,514,PUERTO AYSEN,406,Almeja,"400,000",,,L,,PP,
