PRECIOS DE PRIMERA TRANSACCIÓN ,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,
2011,,,,,,,,,,,,
,,,,,,,,,,,,
AÑO,MES,REGIÓN,Código Caleta,Nom_caleta,Código especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO
,,,,,,,,HUMEDAD,,B - L - O,BN - AM,CHD - PP
2011,Febrero,II,46,TOCOPILLA,220,Cabrilla,"1,100,000",,0.02,L,BN,CHD
2011,Febrero,II,46,TOCOPILLA,227,Congrio colorado,"2,000,000",,0.03,L,BN,CHD
2011,Febrero,II,46,TOCOPILLA,234,Jurel,"1,000,000",,0.06,L,BN,CHD
2011,Febrero,III,78,HUASCO,450,Lapa,"1,300,000",,0.15,B,BN,CHD
2011,Febrero,III,78,HUASCO,640,Jaiba,"350,000",,0.77,B,BN,CHD
2011,Febrero,III,78,HUASCO,820,Piure,"130,000",,2.30,B,BN,CHD
2011,Febrero,III,78,HUASCO,226,Cojinoba del norte,"1,300,000",,0.05,B,BN,CHD
2011,Febrero,III,78,HUASCO,230,Corvina,"1,300,000",,0.02,B,BN,CHD
2011,Febrero,III,78,HUASCO,234,Jurel,"1,300,000",,0.07,B,BN,PP
2011,Febrero,III,78,HUASCO,221,Cabrilla común,"1,300,000",,0.02,B,BN,CHD
2011,Febrero,III,78,HUASCO,242,Merluza común,"1,300,000",,0.06,B,BN,CHD
2011,Febrero,III,78,HUASCO,236,Lenguado,"3,000,000",,0.05,B,BN,CHD
2011,Febrero,III,78,HUASCO,450,Lapa,"1,300,000",,0.19,B,BN,CHD
2011,Febrero,III,78,HUASCO,640,Jaiba,"350,000",,0.57,B,BN,CHD
2011,Febrero,III,78,HUASCO,820,Piure,"125,000",,1.98,B,BN,CHD
2011,Febrero,III,78,HUASCO,226,Cojinoba del norte,"1,100,000",,0.10,B,BN,CHD
2011,Febrero,III,78,HUASCO,278,Sardina española,"900,000",,0.03,B,BN,CHD
2011,Febrero,III,78,HUASCO,234,Jurel,"1,400,000",,13.50,B,BN,PP
2011,Febrero,III,78,HUASCO,220,Cabrilla,"1,100,000",,0.02,B,BN,CHD
2011,Febrero,III,78,HUASCO,227,Congrio colorado,"2,200,000",,0.71,B,BN,CHD
2011,Febrero,III,78,HUASCO,234,Jurel,"1,100,000",,0.65,B,BN,CHD
2011,Febrero,III,78,HUASCO,231,Dorado de altura,"2,100,000",,1.00,B,BN,CHD
2011,Febrero,III,78,HUASCO,236,Lenguado,"3,000,000",,0.02,B,BN,CHD
2011,Febrero,III,76,CALDERA,205,Anchoveta,"92,644",,1.00,L,BN,PP
2011,Febrero,III,76,CALDERA,205,Anchoveta,"91,686",,1.00,L,BN,PP
2011,Febrero,III,76,CALDERA,205,Anchoveta,"86,945",,1.00,L,BN,PP
2011,Febrero,III,76,CALDERA,234,Jurel,"111,000",,1.00,L,BN,PP
2011,Febrero,III,76,CALDERA,234,Jurel,"110,000",,1.00,L,BN,PP
2011,Febrero,III,76,CALDERA,234,Jurel,"104,000",,1.00,L,BN,PP
2011,Febrero,IV,122,COQUIMBO,445,Jibia,"115,000",,5.30,B,BN,PP
2011,Febrero,IV,122,COQUIMBO,207,Apañado,"2,000,000",,0.03,B,BN,CHD
2011,Febrero,IV,122,COQUIMBO,273,Rollizo,"1,800,000",,0.02,B,BN,CHD
2011,Febrero,IV,122,COQUIMBO,236,Lenguado,"5,000,000",,0.02,B,BN,CHD
2011,Febrero,IV,122,COQUIMBO,242,Merluza común,"700,000",,0.02,B,BN,CHD
2011,Febrero,IV,122,COQUIMBO,227,Congrio colorado,"2,200,000",,0.11,B,BN,CHD
2011,Febrero,IV,122,COQUIMBO,227,Congrio colorado,"2,500,000",,0.06,B,BN,CHD
2011,Febrero,IV,122,COQUIMBO,229,Congrio negro,"1,300,000",,0.07,B,BN,CHD
2011,Febrero,IV,122,COQUIMBO,445,Jibia,"115,000",,11.69,B,BN,PP
2011,Febrero,IV,122,COQUIMBO,652,Jaiba mora,"1,200,000",,0.25,B,BN,CHD
2011,Febrero,V,234,LAS CRUCES,141,Chascón o huiro negro,"90,000",20,1.00,B,BN,CHD
2011,Febrero,V,230,SAN ANT0NIO,227,Congrio colorado,"3,500,000",,0.03,B,,CHD
2011,Febrero,V,230,SAN ANT0NIO,234,Jurel,"600,000",,0.03,B,,CHD
2011,Febrero,V,230,SAN ANT0NIO,217,Bacalao de profundidad,"6,000,000",,1.31,L,,PP
2011,Febrero,VI,246,PICHILEMU,252,Vieja o mulata,"2,500,000",,0.01,B,BN,CHD
2011,Febrero,VI,246,PICHILEMU,227,Congrio colorado,"3,000,000",,0.01,B,BN,CHD
2011,Febrero,VI,246,PICHILEMU,258,Pejegallo,"1,500,000",,0.01,B,BN,CHD
2011,Febrero,VI,246,PICHILEMU,655,Jaiba remadora,"1,000,000",,0.05,B,BN,CHD
2011,Febrero,VI,254,BUCALEMU,242,Merluza común,"357,142",,0.28,B,BN,CHD
2011,Febrero,VI,254,BUCALEMU,242,Merluza común,"178,571",,0.84,B,BN,CHD
2011,Febrero,VI,254,BUCALEMU,242,Merluza común,"357,142",,0.45,B,BN,CHD
2011,Febrero,VI,254,BUCALEMU,242,Merluza común,"258,714",,0.28,B,BN,CHD
2011,Febrero,VII,268,DUAO,274,Reineta,"400,000",,4.50,B,BN,CHD
2011,Febrero,VII,268,DUAO,242,Merluza común,"370,000",,44.00,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,227,Congrio colorado,"3,000,000",,0.20,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,229,Congrio negro,"1,000,000",,0.30,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,282,Sierra,"700,000",,0.20,L,BN,CHD
2011,Febrero,VIII,310,TOMÉ,242,Merluza común,"430,000",,,,,
2011,Febrero,VIII,310,TOMÉ,230,Corvina,"2,000,000",,0.20,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,220,Cabrilla ,"280,000",,0.40,L,BN,CHD
2011,Febrero,VIII,310,TOMÉ,406,Almeja,"800,000",,0.50,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,425,Cholga,"1,000,000",,0.80,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,450,Lapa,"1,000,000",,0.30,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,644,Picoroco,"750,000",,1.20,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,465,Navajuela,"500,000",,0.50,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,425,Cholga,"500,000",,0.90,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,640,Jaiba,"700,000",,0.60,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,120,Chicorea de mar,"200,000",50,8.24,B,BN,PP
2011,Febrero,VIII,310,TOMÉ,227,Congrio colorado,"3,000,000",,0.10,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,229,Congrio negro,"1,000,000",,,,BN,CHD
2011,Febrero,VIII,310,TOMÉ,282,Sierra,"700,000",,0.90,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,242,Merluza común,"430,000",,,L,BN,CHD
2011,Febrero,VIII,310,TOMÉ,230,Corvina,"2,000,000",,0.10,L,BN,CHD
2011,Febrero,VIII,310,TOMÉ,220,Cabrilla ,"280,000",,0.40,L,BN,CHD
2011,Febrero,VIII,310,TOMÉ,406,Almeja,"700,000",,0.40,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,425,Cholga,"1,000,000",,0.50,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,450,Lapa,"1,000,000",,0.30,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,644,Picoroco,"750,000",,0.80,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,465,Navajuela,"500,000",,0.50,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,820,Piure,"500,000",,1.20,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,640,Jaiba,"700,000",,0.50,B,BN,CHD
2011,Febrero,VIII,310,TOMÉ,120,Chicorea de mar,"200,000",50,3.35,B,BN,PP
2011,Febrero,VIII,374,LEBU,274,Reineta,"450,000",,92.40,L,BN,CHD
2011,Febrero,VIII,374,LEBU,274,Reineta,"250,000",,80.84,L,BN,CHD
2011,Febrero,VIII,374,LEBU,274,Reineta,"850,000",,34.12,L,BN,CHD
2011,Febrero,VIII,324,TALCAHUANO,653,Jaiba peluda,"666,666",,0.06,B,BN,
2011,Febrero,VIII,324,TALCAHUANO,656,Cangrejo,"314,285",,0.04,B,BN,
2011,Febrero,VIII,324,TALCAHUANO,657,Jaiba patuda,"325,000",,0.04,B,BN,
2011,Febrero,VIII,336,SAN VICENTE,820,Piure,"240,000",,1.95,B,BN,
2011,Febrero,VIII,336,SAN VICENTE,425,Cholga,"366,571",,0.38,B,BN,
2011,Febrero,VIII,336,SAN VICENTE,644,Picoroco,"666,666",,0.08,B,BN,
2011,Febrero,VIII,336,SAN VICENTE,651,Jaiba limón,"1,000,000",,0.33,B,BN,
2011,Febrero,VIII,336,SAN VICENTE,242,Merluza común,"714,285",,2.74,L,BN,
2011,Febrero,VIII,350,CORONEL,227,Congrio colorado,"1,560,000",,0.29,B,BN,CHD
2011,Febrero,VIII,350,CORONEL,229,Congrio negro,"680,000",,0.51,B,BN,CHD
2011,Febrero,VIII,350,CORONEL,234,Jurel,"300,000",,1.00,L,BN,CHD
2011,Febrero,VIII,350,CORONEL,242,Merluza común,"350,000",,1.00,L,BN,CHD
2011,Febrero,VIII,350,CORONEL,258,Pejegallo,"1,300,000",,0.31,B - L,BN,CHD
2011,Febrero,VIII,350,CORONEL,465,Navajuela,"320,000",,1.00,B,BN,PP
2011,Febrero,VIII,350,CORONEL,444,Huepo o navaja de mar,"400,000",,1.00,B,BN,PP
2011,Febrero,VIII,350,CORONEL,654,Jaiba marmola,"570,000",,0.79,B,BN,CHD
2011,Febrero,VIII,350,CORONEL,658,Jaiba reina,"520,000",,0.53,B,BN,CHD
2011,Febrero,VIII,350,CORONEL,655,Jaiba remadora,"420,000",,0.88,B,BN,CHD
2011,Febrero,X,456,ANCUD,406,Almeja,"200,000",,,B,BN,CHD
2011,Febrero,X,456,ANCUD,444,Huepo o navaja de mar,"680,000",,,B,BN,PP
2011,Febrero,X,456,ANCUD,135,Luga luga,"180,000",50,,B,BN,PP
2011,Febrero,X,456,ANCUD,640,Jaiba,"200,000",,,B,BN,PP
2011,Febrero,X,456,ANCUD,414,Caracol picuyo,"200,000",,,B,BN,PP
2011,Febrero,X,456,ANCUD,656,Cangrejo,"200,000",,,B,BN,CHD
2011,Febrero,X,456,ANCUD,486,Pulpo del sur,"1,600,000",,,B,BN,PP
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"360,000",50,28.70,O,BN,PP
2011,Febrero,X,474,DALCAHUE,258,Pejegallo,"250,000",,0.10,L,,CHD
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"380,000",50,7.10,O,BN,PP
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"220,000",50,1.00,O,BN,PP
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"408,000",50,22.10,O,BN,PP
2011,Febrero,X,474,DALCAHUE,460,Macha,"50,000",,4.30,O,BN,PP
2011,Febrero,X,474,DALCAHUE,460,Macha,"100,000",,1.20,O,BN,PP
2011,Febrero,X,474,DALCAHUE,234,Jurel,"239,000",,9.91,L,,CHD
2011,Febrero,X,474,DALCAHUE,654,Jaiba marmola,"110,000",,9.00,L,,PP
2011,Febrero,X,474,DALCAHUE,145,Huiro,"30,000",,29.51,O,BN,PP
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"340,000",50,24.00,O,BN,PP
2011,Febrero,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.80,L,,CHD
2011,Febrero,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.50,L,,CHD
2011,Febrero,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.50,L,,CHD
2011,Febrero,X,474,DALCAHUE,228,Congrio dorado,"600,000",,2.25,L,,PP
2011,Febrero,X,474,DALCAHUE,228,Congrio dorado,"600,000",,0.92,L,,PP
2011,Febrero,X,474,DALCAHUE,228,Congrio dorado,"500,000",,1.21,L,,PP
2011,Febrero,X,474,DALCAHUE,268,Raya volantín,"1,000,000",,1.22,L,,PP
2011,Febrero,X,474,DALCAHUE,268,Raya volantín,"1,000,000",,0.16,L,,PP
2011,Febrero,X,474,DALCAHUE,654,Jaiba marmola,"110,000",,7.50,L,,PP
2011,Febrero,X,474,DALCAHUE,405,Juliana o tawera,"70,000",,24.00,L,BN,PP
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"320,000",50,12.00,O,BN,PP
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"300,000",50,11.00,O,BN,PP
2011,Febrero,X,474,DALCAHUE,654,Jaiba marmola,"170,000",,6.00,L,,PP
2011,Febrero,X,474,DALCAHUE,654,Jaiba marmola,"170,000",,4.50,L,,PP
2011,Febrero,X,474,DALCAHUE,145,Huiro,"27,000",,19.09,O,BN,PP
2011,Febrero,X,474,DALCAHUE,145,Huiro,"27,000",,17.38,O,BN,PP
2011,Febrero,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.40,L,,CHD
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"50,000",50,11.80,O,BN,PP
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"50,000",50,12.50,O,BN,PP
2011,Febrero,X,474,DALCAHUE,616,Centolla,"2,000,000",,0.20,L,,PP
2011,Febrero,X,474,DALCAHUE,268,Raya volantín,"1,000,000",,0.15,L,,PP
2011,Febrero,X,474,DALCAHUE,228,Congrio dorado,"1,000,000",,0.70,L,,PP
2011,Febrero,X,474,DALCAHUE,268,Raya volantín,"1,000,000",,0.75,L,,PP
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"390,000",50,30.00,O,BN,PP
2011,Febrero,X,474,DALCAHUE,406,Almeja,"140,000",,11.50,L,BN,PP
2011,Febrero,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.10,L,,CHD
2011,Febrero,X,474,DALCAHUE,234,Jurel,"250,000",,11.02,L,,CHD
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"438,000",50,30.00,O,BN,PP
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"408,000",50,21.40,O,BN,PP
2011,Febrero,X,474,DALCAHUE,258,Pejegallo,"200,000",,1.00,L,,CHD
2011,Febrero,X,474,DALCAHUE,406,Almeja,"140,000",,15.30,L,BN,PP
2011,Febrero,X,474,DALCAHUE,234,Jurel,"304,000",,2.69,L,,CHD
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"438,000",50,30.00,O,BN,PP
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"437,000",50,30.00,O,BN,PP
2011,Febrero,X,474,DALCAHUE,137,Luga negra o crespa,"407,000",50,30.00,O,BN,PP
2011,Febrero,X,494,QUELLÓN,217,Bacalao de profundidad,"5,200,000",,7.34,O,,PP
2011,Febrero,X,494,QUELLÓN,217,Bacalao de profundidad,"5,800,000",,5.50,O,,PP
2011,Febrero,XI,514,PTO. AYSÉN,244,Merluza del sur,"800,000",,16.60,L,,PP
2011,Febrero,XI,514,PTO. AYSÉN,228,Congrio dorado,"800,000",,0.31,L,,PP
2011,Febrero,XI,514,PTO. AYSÉN,244,Merluza del sur,"800,000",,22.02,L,,PP
2011,Febrero,XI,514,PTO. AYSÉN,228,Congrio dorado,"800,000",,214.00,L,,PP
2011,Febrero,XII,534,PUNTA ARENAS,475,Ostión del sur,"573,000",,13.52,O,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,475,Ostión del sur,"314,000",,2.97,O,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,228,Congrio dorado,"1,300,000",,0.37,O,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,268,Raya volantín,"1,000,000",,1.02,O,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,244,Merluza del sur,"1,000,000",,2.07,O,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,620,Centollón,"450,000",,0.19,O,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,475,Ostión del sur,"674,000",,7.57,O,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,475,Ostión del sur,"337,000",,1.49,O,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,228,Congrio dorado,"1,300,000",,0.05,O,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,268,Raya volantín,"1,000,000",,0.61,O,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,244,Merluza del sur,"1,000,000",,0.52,O,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,620,Centollón,"450,000",,1.43,O,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,228,Congrio dorado,"1,300,000",,0.42,L,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,244,Merluza del sur,"1,000,000",,4.04,L,BN,PP
2011,Febrero,XII,534,PUNTA ARENAS,268,Raya volantín,"1,000,000",,1.85,L,BN,PP
2011,Febrero,XII,536,PUERTO NATALES,475,Ostión del sur,"588,000",,396.76,O,BN,PP
2011,Febrero,XII,536,PUERTO NATALES,228,Congrio dorado,"600,000",,1.26,O,BN,PP
2011,Febrero,XII,536,PUERTO NATALES,244,Merluza del sur,"1,000,000",,3.41,O,BN,PP
2011,Febrero,XII,536,PUERTO NATALES,475,Ostión del sur,"588,000",,273.37,O,BN,PP
2011,Febrero,XII,536,PUERTO NATALES,228,Congrio dorado,"600,000",,0.58,O,BN,PP
2011,Febrero,XII,536,PUERTO NATALES,244,Merluza del sur,"1,100,000",,8.22,O,BN,PP
2011,Marzo,XV,4,ARICA,221,Cabrilla común,"1,800,000",,0.03,B,BN,CHD
2011,Marzo,XV,4,ARICA,820,Piure,"750,000",,0.07,B,BN,CHD
2011,Marzo,XV,4,ARICA,272,Roncacho,"800,000",,0.01,B,BN,CHD
2011,Marzo,XV,4,ARICA,284,Tiburón o marrajo,"4,200,000",,3.40,B,BN,CHD
2011,Marzo,XV,4,ARICA,450,Lapa,"1,300,000",,0.02,B,BN,CHD
2011,Marzo,XV,4,ARICA,810,Erizo,"430,000",,0.07,B,BN,CHD
2011,Marzo,XV,4,ARICA,485,Pulpo,"2,000,000",,0.03,B,BN,CHD
2011,Marzo,XV,4,ARICA,425,Cholga,"700,000",,0.20,B,BN,CHD
2011,Marzo,XV,4,ARICA,284,Tiburón o marrajo,"2,500,000",,0.70,B,BN,CHD
2011,Marzo,XV,4,ARICA,450,Lapa,"700,000",,0.05,B,BN,CHD
2011,Marzo,XV,4,ARICA,810,Erizo,"700,000",,0.08,B,BN,CHD
2011,Marzo,XV,4,ARICA,485,Pulpo,"2,000,000",,0.04,B,BN,CHD
2011,Marzo,XV,4,ARICA,820,Piure,"700,000",,0.06,B,BN,CHD
2011,Marzo,I,8,RIQUELME,284,Tiburón o marrajo,"1,800,000",,2.07,L,BN,CHD
2011,Marzo,I,8,RIQUELME,211,Azulejo,"1,000,000",,0.80,L,BN,CHD
2011,Marzo,I,8,RIQUELME,221,Cabrilla común,"1,500,000",,0.18,B,BN,CHD
2011,Marzo,I,8,RIQUELME,226,Cojinoba del norte,"1,600,000",,0.38,B,BN,CHD
2011,Marzo,I,8,RIQUELME,284,Tiburón o marrajo,"1,800,000",,1.35,L,BN,CHD
2011,Marzo,I,8,RIQUELME,229,Congrio negro,"2,000,000",,0.36,B,BN,CHD
2011,Marzo,I,8,RIQUELME,221,Cabrilla común,"1,500,000",,0.25,B,BN,CHD
2011,Marzo,I,8,RIQUELME,211,Azulejo,"1,000,000",,0.78,L,BN,CHD
2011,Marzo,I,8,RIQUELME,205,Anchoveta,"94,095",,,L,BN,PP
2011,Marzo,I,8,RIQUELME,217,Bacalao de profundidad,"5,200,000",,,L,BN,PP
2011,Marzo,I,10,CAVANCHA,266,Albacora o pez espada,"2,000,000",,0.80,L,BN,CHD
2011,Marzo,I,10,CAVANCHA,232,Acha,"3,000,000",,0.04,B,BN,CHD
2011,Marzo,I,10,CAVANCHA,266,Albacora o pez espada,"2,000,000",,1.05,L,BN,CHD
2011,Marzo,I,10,CAVANCHA,653,Jaiba peluda,"400,000",,0.09,B,BN,CHD
2011,Marzo,II,56,TALTAL,262,Pejeperro,"1,800,000",,0.02,B,,CHD
2011,Marzo,II,56,TALTAL,252,Vieja o mulata,"1,800,000",,0.03,B,,CHD
2011,Marzo,II,56,TALTAL,207,Apañado,"1,800,000",,0.02,B,,CHD
2011,Marzo,II,56,TALTAL,450,Lapa,"900,000",,0.04,B,,PP
2011,Marzo,II,56,TALTAL,141,Chascón o huiro negro,"110,000",50,3.00,O,,PP
2011,Marzo,II,40,PUNTA ARENAS,141,Chascón o huiro negro,"120,000",50,5.60,O,BN,PP
2011,Marzo,II,40,PUNTA ARENAS,142,Huiro palo,"130,000",50,2.80,O,BN,PP
2011,Marzo,II,40,PUNTA ARENAS,145,Huiro,"100,000",50,3.50,O,BN,PP
2011,Marzo,II,40,PUNTA ARENAS,450,Lapa,"1,400,000",,0.25,O,BN,PP
2011,Marzo,II,40,PUNTA ARENAS,485,Pulpo,"1,100,000",,0.25,O,BN,PP
2011,Marzo,II,38,HUACHAN,141,Chascón o huiro negro,"130,000",50,1.80,O,BN,PP
2011,Marzo,II,38,HUACHAN,142,Huiro palo,"130,000",50,3.00,O,BN,PP
2011,Marzo,II,38,HUACHAN,145,Huiro,"80,000",50,1.50,O,BN,PP
2011,Marzo,II,38,HUACHAN,450,Lapa,"1,500,000",,0.09,O,BN,PP
2011,Marzo,II,38,HUACHAN,485,Pulpo,"1,300,000",,0.16,O,BN,PP
2011,Marzo,II,60,MEJILLONES,142,Huiro palo,"120,000",50,1.20,O,BN,PP
2011,Marzo,II,60,MEJILLONES,141,Chascón o huiro negro,"120,000",50,1.80,O,BN,PP
2011,Marzo,II,60,MEJILLONES,485,Pulpo,"1,400,000",,0.18,B,BN,PP
2011,Marzo,II,60,MEJILLONES,435,Choro,"355,000",,0.05,B,BN,CHD
2011,Marzo,II,60,MEJILLONES,485,Pulpo,"1,600,000",,0.23,B,BN,PP
2011,Marzo,II,60,MEJILLONES,260,Pejerrey de mar,"1,000,000",,0.02,B,BN,CHD
2011,Marzo,II,60,MEJILLONES,226,Cojinoba del norte,"3,500,000",,0.80,B,BN,CHD
2011,Marzo,II,50,ANTOFAGASTA,231,Dorado de altura,"2,000,000",,0.04,B,BN,CHD
2011,Marzo,II,50,ANTOFAGASTA,260,Pejerrey de mar,"1,000,000",,0.01,B,BN,CHD
2011,Marzo,II,50,ANTOFAGASTA,226,Cojinoba del norte,"1,600,000",,0.03,B,BN,CHD
2011,Marzo,II,50,ANTOFAGASTA,260,Pejerrey de mar,"1,000,000",,0.02,B,BN,CHD
2011,Marzo,II,50,ANTOFAGASTA,228,Congrio dorado,"1,500,000",,0.01,B,BN,CHD
2011,Marzo,II,50,ANTOFAGASTA,435,Choro,"500,000",,0.05,B,BN,CHD
2011,Marzo,III,78,HUASCO,450,Lapa,"1,300,000",,0.17,B,BN,CHD
2011,Marzo,III,78,HUASCO,640,Jaiba,"350,000",,0.20,B,BN,CHD
2011,Marzo,III,78,HUASCO,820,Piure,"120,000",,4.90,B,BN,CHD
2011,Marzo,III,78,HUASCO,226,Cojinoba del norte,"1,100,000",,0.05,B,BN,CHD
2011,Marzo,III,78,HUASCO,278,Sardina española,"900,000",,0.02,B,BN,CHD
2011,Marzo,III,78,HUASCO,234,Jurel,"1,100,000",,2.70,B,BN,CHD
2011,Marzo,III,78,HUASCO,242,Merluza común,"1,100,000",,0.17,B,BN,CHD
2011,Marzo,III,78,HUASCO,227,Congrio colorado,"2,200,000",,0.31,B,BN,CHD
2011,Marzo,III,78,HUASCO,218,Caballa,"1,000,000",,0.06,B,BN,CHD
2011,Marzo,III,78,HUASCO,260,Pejerrey de mar,"1,000,000",,0.03,B,BN,CHD
2011,Marzo,III,78,HUASCO,236,Lenguado,"3,000,000",,0.03,B,BN,CHD
2011,Marzo,III,78,HUASCO,286,Tollo,"1,000,000",,0.12,B,BN,CHD
2011,Marzo,III,78,HUASCO,450,Lapa,"1,300,000",,0.15,B,BN,CHD
2011,Marzo,III,78,HUASCO,640,Jaiba,"350,000",,0.10,B,BN,CHD
2011,Marzo,III,78,HUASCO,227,Congrio colorado,"2,200,000",,1.10,B,BN,CHD
2011,Marzo,III,78,HUASCO,226,Cojinoba del norte,"1,100,000",,0.70,B,BN,CHD
2011,Marzo,III,78,HUASCO,278,Sardina española,"900,000",,0.28,B,BN,CHD
2011,Marzo,III,78,HUASCO,242,Merluza común,"1,100,000",,0.17,B,BN,CHD
2011,Marzo,III,78,HUASCO,207,Apañado,"1,100,000",,0.02,B,BN,CHD
2011,Marzo,III,78,HUASCO,218,Caballa,"1,000,000",,0.56,B,BN,CHD
2011,Marzo,III,78,HUASCO,262,Pejeperro,"1,100,000",,0.04,B,BN,CHD
2011,Marzo,III,78,HUASCO,236,Lenguado,"3,000,000",,0.03,B,BN,CHD
2011,Marzo,III,78,HUASCO,286,Tollo,"1,000,000",,0.26,B,BN,CHD
2011,Marzo,III,78,HUASCO,227,Congrio colorado,"3,000,000",,4.50,B,BN,CHD
2011,Marzo,III,78,HUASCO,234,Jurel,"800,000",,6.90,B,BN,CHD
2011,Marzo,III,78,HUASCO,242,Merluza común,"1,200,000",,9.00,B,BN,CHD
2011,Marzo,III,76,CALDERA,205,Anchoveta,"92,644",,1.00,L,BN,PP
2011,Marzo,III,76,CALDERA,205,Anchoveta,"91,686",,1.00,L,BN,PP
2011,Marzo,III,76,CALDERA,205,Anchoveta,"86,945",,1.00,L,BN,PP
2011,Marzo,III,76,CALDERA,234,Jurel,"111,000",,1.00,L,BN,PP
2011,Marzo,III,76,CALDERA,234,Jurel,"110,000",,1.00,L,BN,PP
2011,Marzo,III,76,CALDERA,234,Jurel,"104,000",,1.00,L,BN,PP
2011,Marzo,IV,122,COQUIMBO,445,Jibia,"110,000",,8.18,B,BN,PP
2011,Marzo,IV,122,COQUIMBO,218,Caballa,"700,000",,0.50,B,BN,CHD
2011,Marzo,IV,122,COQUIMBO,234,Jurel,"700,000",,0.76,B,BN,CHD
2011,Marzo,IV,122,COQUIMBO,242,Merluza común,"700,000",,0.20,B,BN,CHD
2011,Marzo,IV,122,COQUIMBO,445,Jibia,"110,000",,6.00,B,BN,PP
2011,Marzo,IV,122,COQUIMBO,236,Lenguado,"5,000,000",,0.02,B,BN,CHD
2011,Marzo,IV,122,COQUIMBO,234,Jurel,"800,000",,0.05,B,BN,CHD
2011,Marzo,IV,122,COQUIMBO,227,Congrio colorado,"2,800,000",,0.03,B,BN,CHD
2011,Marzo,V,194,QUINTERO,217,Bacalao de profundidad,"5,230,000",,2.39,L,BN,PP
2011,Marzo,V,194,QUINTERO,612,Camaron nailon,"1,000,000",,2.00,L,BN,CHD
2011,Marzo,V,194,QUINTERO,227,Congrio colorado,"3,200,000",,0.06,B,BN,CHD
2011,Marzo,V,194,QUINTERO,234,Jurel,"500,000",,0.08,B,BN,CHD
2011,Marzo,V,214,PORTALES,242,Merluza común,"625,000",,1.12,L,,CHD
2011,Marzo,V,214,PORTALES,242,Merluza común,"2,000,000",,0.48,L,,CHD
2011,Marzo,V,230,SAN ANTONIO,242,Merluza común,"800,000",,0.20,B,BN,CHD
2011,Marzo,V,230,SAN ANTONIO,242,Merluza común,"800,000",,0.20,B,BN,CHD
2011,Marzo,V,230,SAN ANTONIO,242,Merluza común,"750,000",,0.20,B,BN,CHD
