PRECIOS DE PRIMERA TRANSACCIÓN ,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,
2012,,,,,,,,,,,,
,,,,,,,,,,,,
AÑO,MES,REGIÓN,Código Caleta,Nom_caleta,Código especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO
2012,6,VIII,324,LO ROJAS,234,Jurel,"380,000",,2.75,B - L,BN,CHD
2012,6,VIII,324,LO ROJAS,407,TAQUILLA,"95,000",,4.65,B,BN,PP
2012,6,VIII,324,LO ROJAS,435,CHORO,"530,000",,0.16,L,BN,CHD
2012,6,VIII,324,LO ROJAS,258,Pejegallo,"1,120,000",,0.71,L,BN,CHD - PP
2012,6,VIII,324,LO ROJAS,425,CHOLGA,"360,000",,0.22,B - L,BN,CHD
2012,6,VIII,324,LO ROJAS,282,SIERRA,"250,000",,4.82,B - L,BN,CHD
2012,6,VIII,324,LO ROJAS,658,JAIBA REINA,"580,000",,0.51,B - L,BN,CHD - PP
2012,6,VIII,324,LO ROJAS,820,PIURE,"230,000",,0.23,L,BN,CHD
2012,6,VIII,324,LO ROJAS,270,Alfonsino,"890,000",,0.19,B,BN,CHD
2012,6,VIII,324,LO ROJAS,654,JAIBA MARMOLA,"650,000",,0.71,B - L,BN,CHD-PP
2012,6,VIII,324,LO ROJAS,260,Pejerrey de mar,"280,000",,3.50,B - L,BN,CHD-PP
2012,6,VIII,324,LO ROJAS,227,Congrio colorado,"1,780,000",,0.51,B,BN,CHD
2012,6,VIII,324,LO ROJAS,229,Congrio negro,"1,120,000",,0.63,B,BN,CHD
2012,6,VIII,324,LO ROJAS,465,NAVAJUELA,"620,000",,8.00,B,BN,PP
2012,6,VIII,324,LO ROJAS,444,HUEPO O NAVAJA,"700,000",,0.98,B,BN,PP
2012,6,VIII,324,LO ROJAS,234,Jurel,"310,000",,2.18,L,BN,CHD
2012,6,VIII,324,LO ROJAS,282,SIERRA,"320,000",,1.50,L,BN,CHD
2012,6,VIII,324,LO ROJAS,407,TAQUILLA,"90,000",,4.50,B,BN,PP
2012,6,VIII,324,LO ROJAS,258,Pejegallo,"1,220,000",,0.65,B - L,BN,CHD
2012,6,VIII,324,LO ROJAS,406,ALMEJA,"380,000",,0.53,L,BN,CHD
2012,6,VIII,324,LO ROJAS,658,JAIBA REINA,"680,000",,0.41,B,BN,CHD - PP
2012,6,VIII,324,LO ROJAS,213,Blanquillo,"710,000",,0.12,B,BN,CHD
2012,6,VIII,324,LO ROJAS,655,JAIBA REMADORA,"790,000",,0.85,B,BN,CHD - PP
2012,6,VIII,324,LO ROJAS,820,PIURE,"430,000",,0.42,B,BN,CHD
2012,6,VIII,324,LO ROJAS,236,Lenguado de ojos chicos,"1,890,000",,0.32,O,BN,CHD
2012,6,VIII,336,LEBU,266,Albacora o pez espada,"600,000",,8.00,L,BN,CHD
2012,6,VIII,336,LEBU,445,JIBIA O CALAMAR ROJO,"165,000",,31.00,L,BN,CHD
2012,6,VIII,336,LEBU,274,REINETA,"1,200,000",,14.00,L,BN,CHD
2012,6,VIII,336,LEBU,266,Albacora o pez espada,"12,800,000",,58.00,L,BN,CHD
2012,6,X,474,DALCAHUE,244,Merluza del sur o austral,"300,000",,0.50,B,,CHD
2012,6,X,474,DALCAHUE,485,PULPO,"100,000",,0.50,L,,PP
2012,6,X,474,DALCAHUE,485,PULPO,"100,000",,0.50,L,,PP
2012,6,X,474,DALCAHUE,465,NAVAJUELA,"550,000",,1.40,O,BN,PP
2012,6,X,474,DALCAHUE,654,JAIBA MARMOLA,"200,000",,5.90,L,,PP
2012,6,X,474,DALCAHUE,810,ERIZO,"70,000",,1.70,L,,PP
2012,6,X,474,DALCAHUE,810,ERIZO,"280,000",,2.80,L,BN,PP
2012,6,X,474,DALCAHUE,485,PULPO,"1,800,000",,0.20,L,,PP
2012,6,X,474,DALCAHUE,485,PULPO,"1,600,000",,0.10,L,,PP
2012,6,X,474,DALCAHUE,810,ERIZO,"150,000",,4.20,L,,PP
2012,6,X,456,ANCUD,414,Caracol picuyo,"200,000",,0.10,B - L,BN,PP
2012,6,X,456,ANCUD,406,ALMEJA,"350,000",,0.80,B - L,BN,CHD-PP
2012,6,X,456,ANCUD,486,PULPO DEL SUR,"1,900,000",,1.60,B - L,BN,PP
2012,6,X,456,ANCUD,456,ABALON ROJO,"260,000",,1.40,B - L,BN,PP
2012,6,X,456,ANCUD,604,CANGREJO ,"450,000",,0.13,B - L,BN,CHD - PP
2012,6,X,456,ANCUD,136,Luga roja,"230,000",50,0.15,B - L,BN,PP
2012,6,X,456,ANCUD,137,Luga negra o crespa,"130,000",50,0.30,B - L,BN,PP
2012,6,XI,514,PUERTO CHACABUCO,244,Merluza del sur o austral,"820,000",,1.36,L,,PP
2012,6,XI,514,PUERTO CHACABUCO,268,Raya volantín,"800,000",,0.31,L,,PP
2012,6,XI,514,PUERTO CHACABUCO,244,Merluza del sur o austral,"820,000",,0.49,L,,PP
2012,6,XI,514,PUERTO CHACABUCO,228,Congrio dorado,"800,000",,0.13,L,,PP
2012,6,XI,514,PUERTO CHACABUCO,268,Raya volantín,"800,000",,0.45,L,,PP
2012,6,XII,534,PUNTA ARENAS,244,Merluza del sur o austral,"1,000,000",,2.69,O,BN,PP
2012,6,XII,534,PUNTA ARENAS,620,CENTOLLÓN,"630,000",,1.02,O,BN,PP
2012,6,XII,534,PUNTA ARENAS,810,ERIZO,"277,000",,11.10,O,BN,PP
2012,6,XII,534,PUNTA ARENAS,810,ERIZO,"222,000",,5.86,O,BN,PP
2012,6,XII,534,PUNTA ARENAS,810,ERIZO,"333,000",,9.84,O,BN,PP
2012,6,XII,534,PUNTA ARENAS,810,ERIZO,"432,000",,10.06,O,BN,PP
2012,6,XII,534,PUNTA ARENAS,244,Merluza del sur o austral,"1,000,000",,1.50,O,BN,PP
2012,6,XII,534,PUNTA ARENAS,620,CENTOLLÓN,"630,000",,0.94,O,BN,PP
2012,6,XII,534,PUNTA ARENAS,810,ERIZO,"358,000",,11.00,O,BN,PP
2012,6,XII,534,PUNTA ARENAS,810,ERIZO,"278,000",,9.25,O,BN,PP
2012,6,XII,534,PUNTA ARENAS,810,ERIZO,"454,000",,5.27,O,BN,PP
2012,6,XII,536,PUERTO NATALES,810,ERIZO,"160,000",,70.00,O,BN,PP
2012,6,XII,536,PUERTO NATALES,244,Merluza del sur o austral,"1,000,000",,1.80,L,BN,PP
2012,6,XII,536,PUERTO NATALES,810,ERIZO,"160,000",,30.00,L,BN,PP
2012,6,XII,536,PUERTO NATALES,455,LOCO,"4,320,000",,4.75,O,BN,PP
2012,7,XV,4,ARICA,260,Pejerrey de mar,"500,000",,0.03,B,BN,CHD
2012,7,XV,4,ARICA,219,Cabinza,"2,000,000",,0.09,B,BN,CHD
2012,7,XV,4,ARICA,450,LAPA,"1,000,000",,0.01,B,BN,CHD
2012,7,XV,4,ARICA,450,LAPA,"1,000,000",,0.10,B,BN,CHD
2012,7,XV,4,ARICA,219,Cabinza,"2,000,000",,0.07,B,BN,CHD
2012,7,XV,4,ARICA,260,Pejerrey de mar,"450,000",,0.02,B,BN,CHD
2012,7,I,8,RIQUELME,266,Albacora o pez espada,"3,000,000",,0.40,L,BN,CHD
2012,7,I,8,RIQUELME,230,Corvina,"4,000,000",,0.08,L,BN,CHD
2012,7,I,8,RIQUELME,266,Albacora o pez espada,"2,800,000",,1.30,L,BN,CHD
2012,7,I,8,RIQUELME,226,Cojinoba del norte,"3,000,000",,0.08,B,BN,CHD
2012,7,I,10,CAVANCHA,266,Albacora o pez espada,"2,300,000",,1.30,L,BN,CHD
2012,7,I,10,CAVANCHA,485,PULPO,"1,400,000",,0.07,B,BN,CHD
2012,7,I,10,CAVANCHA,232,Acha,"6,000,000",,0.01,B,BN,CHD
2012,7,II,50,ANTOFAGASTA,234,Jurel,"200,000",,0.04,B,BN,CHD
2012,7,II,50,ANTOFAGASTA,226,Cojinoba del norte,"1,250,000",,0.05,B,BN,CHD
2012,7,II,56,TALTAL,141,Chascón o huiro negro,"150,000",50,7.00,O,,PP
2012,7,II,56,TALTAL,450,LAPA,"1,100,000",,0.03,O,,PP
2012,7,II,56,TALTAL,142,Huiro palo,"140,000",50,3.00,O,,PP
2012,7,II,56,TALTAL,450,LAPA,"1,000,000",,0.06,O,,PP
2012,7,II,56,TALTAL,142,Huiro palo,"140,000",,2.00,O,,PP
2012,7,II,56,TALTAL,141,Chascón o huiro negro,"200,000",,6.00,O,,PP
2012,7,III,78,HUASCO,227,Congrio colorado,"2,000,000",,0.13,B,BN,CHD
2012,7,III,78,HUASCO,820,PIURE,"120,000",,1.80,B,BN,CHD
2012,7,III,78,HUASCO,226,Cojinoba del norte,"1,700,000",,0.05,B,BN,CHD
2012,7,III,78,HUASCO,652,JAIBA MORA,"1,000,000",,0.09,B,BN,CHD
2012,7,III,78,HUASCO,450,LAPA,"700,000",,0.20,B,BN,CHD
2012,7,III,78,HUASCO,242,Merluza común,"1,300,000",,0.07,B,BN,CHD
2012,7,III,78,HUASCO,282,SIERRA,"1,200,000",,0.67,B,BN,CHD
2012,7,III,78,HUASCO,652,JAIBA MORA,"350,000",,0.08,B,BN,CHD
2012,7,III,78,HUASCO,227,Congrio colorado,"2,000,000",,0.28,B,BN,CHD
2012,7,III,78,HUASCO,820,PIURE,"120,000",,2.10,B,BN,CHD
2012,7,III,78,HUASCO,652,JAIBA MORA,"1,000,000",,0.07,B,BN,CHD
2012,7,III,78,HUASCO,450,LAPA,"700,000",,0.16,B,BN,CHD
2012,7,III,78,HUASCO,252,Vieja o mulata,"1,500,000",,0.08,B,BN,CHD
2012,7,III,78,HUASCO,412,CARACOL TEGULA,"250,000",,0.12,B,BN,CHD
2012,7,III,78,HUASCO,282,SIERRA,"1,200,000",,0.50,B,BN,CHD
2012,7,IV,122,COQUIMBO,242,Merluza común,"700,000",,0.48,B,BN,CHD
2012,7,IV,122,COQUIMBO,226,Cojinoba del norte,"1,300,000",,0.05,B,BN,CHD
2012,7,IV,122,COQUIMBO,213,Blanquillo,"2,000,000",,0.03,B,BN,CHD
2012,7,IV,122,COQUIMBO,236,Lenguado de ojos chicos,"3,500,000",,0.02,B,BN,CHD
2012,7,IV,122,COQUIMBO,227,Congrio colorado,"2,500,000",,0.08,B,BN,CHD
2012,7,V,210,EL MEMBRILLO,242,Merluza común,"666,666",,0.47,B,,PP
2012,7,V,214,PORTALES,242,Merluza común,"555,555",,0.39,B,,PP
2012,7,V,214,PORTALES,242,Merluza común,"799,500",,0.89,B,,PP
2012,7,V,230,SAN ANTONIO,242,Merluza común,"800,000",,0.20,B,BN,CHD
2012,7,V,230,SAN ANTONIO,242,Merluza común,"750,000",,0.10,B,BN,CHD
2012,7,V,230,SAN ANTONIO,242,Merluza común,"750,000",,0.73,B,BN,CHD
2012,7,V,230,SAN ANTONIO,242,Merluza común,"800,000",,0.97,B,BN,CHD
2012,7,VI,246,PICHILEMU,655,JAIBA REMADORA,"1,080,000",,0.10,B,BN,CHD
2012,7,VI,246,PICHILEMU,658,JAIBA REINA,"1,333,333",,0.03,B,BN,CHD
2012,7,VI,254,BUCALEMU,242,Merluza común,"535,714",,0.50,B,BN,CHD
2012,7,VIII,336,SAN VICENTE,820,PIURE,"333,000",,0.72,B,BN,CHD
2012,7,VIII,336,SAN VICENTE,644,PICOROCO,"400,000",,0.08,B,BN,CHD
2012,7,VIII,336,SAN VICENTE,820,PIURE,"300,000",,0.35,B,BN,CHD
2012,7,VIII,336,SAN VICENTE,282,SIERRA,"500,000",,0.10,B,BN,CHD
2012,7,VIII,306,COLIUMO,242,Merluza común,"285,714",,14.73,B-L,BN,CHD
2012,7,VIII,306,COLIUMO,227,Congrio colorado,"2,000,000",,0.08,B,BN,CHD
2012,7,VIII,306,COLIUMO,258,Pejegallo,"1,000,000",,0.06,B,BN,CHD
2012,7,VIII,306,COLIUMO,230,Corvina,"2,000,000",,0.05,B,BN,CHD
2012,7,VIII,318,CERRO VERDE,120,Chicorea de mar,"200,000",,0.37,B,BN,PP
2012,7,VIII,318,CERRO VERDE,820,PIURE,"250,000",,0.50,B,BN,CHD
2012,7,VIII,318,CERRO VERDE,640,Jaiba,"1,000,000",,0.15,B,BN,CHD
2012,7,VIII,324,LO ROJAS,655,JAIBA REMADORA,"980,000",,0.84,B -L,BN,CHD - PP
2012,7,VIII,324,LO ROJAS,260,Pejerrey de mar,"250,000",,3.80,B -L,BN,CHD - PP
2012,7,VIII,324,LO ROJAS,227,Congrio colorado,"1,780,000",,0.75,B,BN,CHD
2012,7,VIII,324,LO ROJAS,229,Congrio negro,"1,310,000",,0.45,B,BN,CHD
2012,7,VIII,324,LO ROJAS,270,Alfonsino,"1,250,000",,0.31,B,BN,CHD
2012,7,VIII,324,LO ROJAS,654,JAIBA MARMOLA,"710,000",,0.76,B -L,BN,CHD-PP
2012,7,VIII,324,LO ROJAS,444,HUEPO O NAVAJA,"800,000",,1.50,B,BN,PP
2012,7,VIII,324,LO ROJAS,465,NAVAJUELA,"550,000",,3.10,B,BN,PP
2012,7,VIII,324,LO ROJAS,406,ALMEJA,"290,000",,0.45,B,BN,CHD
2012,7,VIII,324,LO ROJAS,213,Blanquillo,"400,000",,0.28,B,BN,CHD
2012,7,VIII,324,LO ROJAS,234,Jurel,"410,000",,2.50,B - L,BN,CHD
2012,7,VIII,324,LO ROJAS,407,TAQUILLA,"100,000",,4.65,B,BN,PP
2012,7,VIII,324,LO ROJAS,435,CHORO,"610,000",,1.95,L,BN,CHD
2012,7,VIII,324,LO ROJAS,258,Pejegallo,"800,000",,0.42,L,BN,CHD-PP
2012,7,VIII,324,LO ROJAS,455,LOCO,"3,150,000",,10.50,B,AM,CHD
2012,7,VIII,324,LO ROJAS,425,CHOLGA,"4,500,000",,0.18,B - L,BN,CHD
2012,7,VIII,324,LO ROJAS,282,SIERRA,"380,000",,3.81,B - L,BN,CHD
2012,7,VIII,324,LO ROJAS,658,JAIBA REINA,"780,000",,0.84,B - L,BN,CHD - PP
2012,7,VIII,324,LO ROJAS,205,Anchoveta,"81,000",,40.00,L,BN,PP
2012,7,VIII,324,LO ROJAS,276,Sardina común,"80,000",,30.00,L,BN,PP
2012,7,VIII,324,LO ROJAS,820,PIURE,"280,000",,0.31,L,BN,CHD
2012,7,VIII,324,LO ROJAS,242,Merluza común,"600,000",,3.80,L,BN,CHD
2012,7,VIII,324,LO ROJAS,270,Alfonsino,"980,000",,0.24,B,BN,CHD
2012,7,VIII,324,LO ROJAS,654,JAIBA MARMOLA,"690,000",,0.71,B -L,BN,CHD-PP
2012,7,VIII,324,LO ROJAS,260,Pejerrey de mar,"270,000",,4.80,B -L,BN,CHD-PP
2012,7,VIII,324,LO ROJAS,227,Congrio colorado,"1,980,000",,0.62,B,BN,CHD
2012,7,VIII,324,LO ROJAS,229,Congrio negro,"1,250,000",,0.51,B,BN,CHD
2012,7,VIII,324,LO ROJAS,465,NAVAJUELA,"620,000",,4.00,B,BN,PP
2012,7,VIII,324,LO ROJAS,444,HUEPO O NAVAJA,"750,000",,2.30,B,BN,PP
2012,7,VIII,324,LO ROJAS,242,Merluza común,"580,000",,2.80,L,BN,CHD
2012,7,VIII,324,LO ROJAS,234,Jurel,"410,000",,3.61,L,BN,CHD
2012,7,VIII,324,LO ROJAS,276,Sardina común,"82,000",,50.00,L,BN,PP
2012,7,VIII,324,LO ROJAS,205,Anchoveta,"78,000",,40.00,L,BN,PP
2012,7,VIII,324,LO ROJAS,230,Corvina,"1,350,000",,0.41,L,BN,CHD
2012,7,VIII,324,LO ROJAS,407,TAQUILLA,"115,000",,3.80,B,BN,PP
2012,7,VIII,324,LO ROJAS,455,LOCO,"3,120,000",,15.00,B,AM,CHD-PP
2012,7,VIII,324,LO ROJAS,258,Pejegallo,"980,000",,0.57,B-L,BN,CHD
2012,7,VIII,324,LO ROJAS,406,ALMEJA,"460,000",,0.41,L,BN,CHD
2012,7,VIII,324,LO ROJAS,658,JAIBA REINA,"840,000",,0.66,B,BN,CHD-PP
2012,7,VIII,324,LO ROJAS,213,Blanquillo,"580,000",,0.92,B,BN,CHD
2012,7,VIII,324,LO ROJAS,655,JAIBA REMADORA,"740,000",,0.89,B,BN,CHD-PP
2012,7,VIII,324,LO ROJAS,820,PIURE,"320,000",,0.56,B,BN,CHD
2012,7,VIII,324,LO ROJAS,236,Lenguado de ojos chicos,"1,950,000",,0.21,B,BN,CHD
2012,7,VIII,336,LEBU,274,REINETA,"1,500,000",,4.00,L,BN,CHD
2012,7,VIII,336,LEBU,266,Albacora o pez espada,"1,625,000",,37.00,L,BN,PP
2012,7,X,474,DALCAHUE,810,ERIZO,"50,000",,3.00,L,,PP
2012,7,X,474,DALCAHUE,485,PULPO,"2,300,000",,0.20,L,,PP
2012,7,X,474,DALCAHUE,465,NAVAJUELA,"600,000",,1.00,O,BN,PP
2012,7,X,474,DALCAHUE,485,PULPO,"1,500,000",,1.30,L,,PP
2012,7,X,474,DALCAHUE,405,JULIANA O TAWERA,"170,000",,10.20,L,BN,PP
2012,7,X,474,DALCAHUE,485,PULPO,"900,000",,0.50,L,,PP
2012,7,X,474,DALCAHUE,485,PULPO,"900,000",,0.50,L,,PP
2012,7,X,474,DALCAHUE,810,ERIZO,"210,000",,3.50,L,,PP
2012,7,X,474,DALCAHUE,485,PULPO,"1,500,000",,0.20,L,,PP
2012,7,X,474,DALCAHUE,485,PULPO,"1,500,000",,0.10,L,,PP
2012,7,X,474,DALCAHUE,244,Merluza del sur o austral,"1,200,000",,0.10,B,,CHD
2012,7,X,474,DALCAHUE,654,JAIBA MARMOLA,"190,000",,3.10,L,,PP
2012,7,X,474,DALCAHUE,654,JAIBA MARMOLA,"190,000",,6.20,L,,PP
2012,7,X,474,DALCAHUE,810,ERIZO,"50,000",,1.90,L,,PP
2012,7,X,474,DALCAHUE,485,PULPO,"1,900,000",,1.50,L,,PP
2012,7,X,474,DALCAHUE,406,ALMEJA,"260,000",,1.30,L,BN,PP
2012,7,X,474,DALCAHUE,810,ERIZO,"290,000",,3.90,L,BN,PP
2012,7,XI,514,PUERTO CHACABUCO,244,Merluza del sur o austral,"850,000",,0.12,L,,PP
2012,7,XI,514,PUERTO CHACABUCO,228,Congrio dorado,"810,000",,0.00,L,,PP
2012,7,XI,514,PUERTO CHACABUCO,244,Merluza del sur o austral,"850,000",,2.29,L,,PP
2012,7,XI,514,PUERTO CHACABUCO,228,Congrio dorado,"810,000",,0.34,L,,PP
2012,7,XI,514,PUERTO CHACABUCO,268,Raya volantín,"800,000",,0.00,L,,PP
2012,7,XII,534,PUNTA ARENAS,616,CENTOLLA,"2,400,000",,3.52,O,BN,PP
2012,7,XII,534,PUNTA ARENAS,616,CENTOLLA,"2,060,000",,1.59,O,BN,PP
2012,7,XII,534,PUNTA ARENAS,616,CENTOLLA,"2,847,000",,5.38,O,BN,PP
2012,7,XII,534,PUNTA ARENAS,616,CENTOLLA,"2,700,000",,5.94,O,BN,PP
2012,7,XII,534,PUNTA ARENAS,620,CENTOLLÓN,"600,000",,1.74,O,BN,PP
2012,7,XII,534,PUNTA ARENAS,810,ERIZO,"444,000",,7.30,O,BN,PP
2012,7,XII,534,PUNTA ARENAS,810,ERIZO,"505,000",,3.94,O,BN,PP
2012,7,XII,534,PUNTA ARENAS,616,CENTOLLA,"2,500,000",,4.20,O,BN,PP
2012,7,XII,534,PUNTA ARENAS,616,CENTOLLA,"2,560,000",,2.33,O,BN,PP
2012,7,XII,534,PUNTA ARENAS,616,CENTOLLA,"2,660,000",,7.09,O,BN,PP
2012,7,XII,534,PUNTA ARENAS,616,CENTOLLA,"2,700,000",,5.20,O,BN,PP
2012,7,XII,534,PUNTA ARENAS,810,ERIZO,"515,000",,3.75,O,BN,PP
2012,7,XII,536,PUERTO NATALES,616,CENTOLLA,"1,500,000",,31.00,O,BN,PP
2012,7,XII,536,PUERTO NATALES,810,ERIZO,"350,000",,45.00,O,BN,PP
2012,7,XII,536,PUERTO NATALES,616,CENTOLLA,"1,500,000",,28.00,O,BN,PP
2012,7,XII,536,PUERTO NATALES,810,ERIZO,"250,000",,37.00,O,BN,PP
2012,8,XV,4,ARICA,260,Pejerrey de mar,"500,000",,0.02,B,BN,CHD
2012,8,XV,4,ARICA,272,RONCACHO,"900,000",,0.01,B,BN,CHD
2012,8,XV,4,ARICA,820,PIURE,"1,500,000",,0.09,B,BN,CHD
2012,8,XV,4,ARICA,450,LAPA,"750,000",,0.05,B,BN,CHD
2012,8,XV,4,ARICA,810,ERIZO,"1,200,000",,0.01,B,BN,CHD
2012,8,XV,4,ARICA,820,PIURE,"700,000",,0.08,B,BN,CHD
2012,8,XV,4,ARICA,450,LAPA,"750,000",,0.08,B,BN,CHD
2012,8,I,10,CAVANCHA,221,Cabrilla común,"1,500,000",,0.10,L,BN,CHD
2012,8,I,10,CAVANCHA,485,PULPO,"1,400,000",,0.15,B,BN,CHD
2012,8,I,8,RIQUELME,211,Azulejo,"1,000,000",,0.12,L,BN,CHD
2012,8,I,8,RIQUELME,266,Albacora o pez espada,"2,000,000",,0.80,L,BN,CHD
2012,8,I,8,RIQUELME,230,Corvina,"3,500,000",,0.07,L,BN,CHD
2012,8,II,50,ANTOFAGASTA,220,Cabrilla,"2,000,000",,0.01,B,BN,CHD
2012,8,II,50,ANTOFAGASTA,234,Jurel,"2,000,000",,0.01,B,BN,CHD
2012,8,II,50,ANTOFAGASTA,285,TOMOYO,"2,500,000",,0.01,B,BN,CHD
2012,8,II,50,ANTOFAGASTA,219,Cabinza,"200,000",,0.03,B,BN,CHD
2012,8,II,50,ANTOFAGASTA,406,ALMEJA,"750,000",,0.03,B,BN,CHD
2012,8,II,50,ANTOFAGASTA,820,PIURE,"2,000,000",,0.02,B,BN,CHD
2012,8,II,50,ANTOFAGASTA,214,Bonito,"1,500,000",,0.02,B,BN,CHD
2012,8,II,60,MEJILLONES,485,PULPO,"1,500,000",,0.22,B,BN,PP
2012,8,II,60,MEJILLONES,227,Congrio colorado,"3,500,000",,0.16,B,BN,CHD
2012,8,II,60,MEJILLONES,435,CHORO,"1,000,000",,0.60,B,BN,CHD
2012,8,II,60,MEJILLONES,141,Chascón o huiro negro,"210,000",50,6.20,O,BN,PP
2012,8,II,60,MEJILLONES,142,Huiro palo,"210,000",50,4.90,O,BN,PP
2012,8,II,60,MEJILLONES,465,NAVAJUELA,"1,500,000",,0.50,B,BN,CHD
2012,8,II,60,MEJILLONES,262,Pejeperro,"2,500,000",,0.09,B,BN,CHD
2012,8,II,60,MEJILLONES,266,Albacora o pez espada,"5,000,000",,0.52,L,BN,CHD
2012,8,II,60,MEJILLONES,130,Pelillo,"45,000",50,1.30,B,BN,PP
2012,8,II,60,MEJILLONES,406,ALMEJA,"450,000",,0.45,B,BN,CHD
2012,8,II,60,MEJILLONES,260,Pejerrey de mar,"2,000,000",,0.30,B,BN,CHD
2012,8,II,56,TALTAL,141,Chascón o huiro negro,"150,000",50,8.00,O,,PP
2012,8,II,56,TALTAL,450,LAPA,"1,200,000",,0.04,O,,PP
2012,8,II,56,TALTAL,142,Huiro palo,"140,000",50,2.50,O,,PP
2012,8,II,56,TALTAL,485,PULPO,"220,000",,0.04,O,,PP
2012,8,II,56,TALTAL,450,LAPA,"1,100,000",,0.03,O,,PP
2012,8,II,56,TALTAL,142,Huiro palo,"140,000",,1.00,O,,PP
2012,8,II,56,TALTAL,141,Chascón o huiro negro,"200,000",,3.00,O,,PP
2012,8,II,56,TALTAL,485,PULPO,"2,200,000",,0.06,O,,PP
2012,8,III,78,HUASCO,218,Caballa,"140,000",,0.10,B,BN,PP
2012,8,III,78,HUASCO,652,JAIBA MORA,"350,000",,0.06,B,BN,CHD
2012,8,III,78,HUASCO,227,Congrio colorado,"2,000,000",,0.33,B,BN,CHD
2012,8,III,78,HUASCO,820,PIURE,"120,000",,2.50,B,BN,CHD
2012,8,III,78,HUASCO,652,JAIBA MORA,"1,000,000",,0.14,B,BN,CHD
2012,8,III,78,HUASCO,450,LAPA,"700,000",,0.25,B,BN,CHD
2012,8,III,78,HUASCO,252,Vieja o mulata,"1,500,000",,0.05,B,BN,CHD
2012,8,III,78,HUASCO,236,Lenguado de ojos chicos,"3,000,000",,0.10,B,BN,CHD
2012,8,III,78,HUASCO,412,CARACOL TEGULA,"250,000",,0.20,B,BN,CHD
2012,8,III,78,HUASCO,282,SIERRA,"1,200,000",,0.30,B,BN,CHD
2012,8,III,78,HUASCO,652,JAIBA MORA,"350,000",,0.21,B,BN,CHD
2012,8,III,78,HUASCO,227,Congrio colorado,"2,000,000",,0.12,B,BN,CHD
2012,8,III,78,HUASCO,820,PIURE,"1,200,000",,2.00,B,BN,CHD
2012,8,III,78,HUASCO,450,LAPA,"700,000",,0.45,B,BN,CHD
2012,8,III,78,HUASCO,252,Vieja o mulata,"1,500,000",,0.07,B,BN,CHD
2012,8,III,78,HUASCO,262,Pejeperro,"15,000,000",,0.04,B,BN,CHD
2012,8,III,78,HUASCO,412,CARACOL TEGULA,"250,000",,0.30,B,BN,CHD
2012,8,III,78,HUASCO,282,SIERRA,"1,200,000",,0.35,B,BN,CHD
2012,8,IV,122,COQUIMBO,273,ROLLIZO,"1,500,000",,0.03,B,BN,CHD
2012,8,IV,122,COQUIMBO,227,Congrio colorado,"2,300,000",,0.09,B,BN,CHD
2012,8,IV,122,COQUIMBO,229,Congrio negro,"1,000,000",,0.01,B,BN,CHD
2012,8,IV,122,COQUIMBO,652,JAIBA MORA,"1,200,000",,0.02,B,BN,CHD
2012,8,IV,122,COQUIMBO,451,LAPA NEGRA,"1,000,000",,0.06,B,BN,CHD
2012,8,IV,122,COQUIMBO,412,CARACOL TEGULA,"400,000",,0.06,B,BN,CHD
2012,8,IV,122,COQUIMBO,445,JIBIA O CALAMAR ROJO,"75,000",,24.46,B,BN,PP
2012,8,V,230,SAN ANTONIO,242,Merluza común,"600,000",,0.73,B,BN,CHD
2012,8,V,230,SAN ANTONIO,242,Merluza común,"600,000",,0.89,B,BN,CHD
2012,8,V,230,SAN ANTONIO,242,Merluza común,"600,000",,0.60,B,BN,CHD
2012,8,V,230,SAN ANTONIO,242,Merluza común,"600,000",,0.75,B,BN,CHD
2012,8,VI,564,BUCALEMU,242,Merluza común,"178,571",,14.95,B,BN,CHD
2012,8,VI,564,BUCALEMU,242,Merluza común,"250,000",,7.56,B,BN,CHD
2012,8,VI,564,BUCALEMU,445,JIBIA O CALAMAR ROJO,"105,000",,1.20,L,BN,PP
2012,8,VI,564,BUCALEMU,820,PIURE,"300,000",,0.72,B,BN,CHD
2012,8,VIII,336,SAN VICENTE,644,PICOROCO,"480,000",,0.25,B,BN,CHD
2012,8,VIII,336,SAN VICENTE,820,PIURE,"200,000",,0.13,B,BN,CHD
2012,8,VIII,336,SAN VICENTE,425,CHOLGA,"400,000",,0.09,B,BN,CHD
2012,8,VIII,336,SAN VICENTE,445,JIBIA O CALAMAR ROJO,"107,000",,1.80,B,BN,CHD
2012,8,VIII,322,PENCO,820,PIURE,"200,000",,0.30,B,BN,CHD
2012,8,VIII,322,PENCO,653,JAIBA PELUDA,"2,000,000",,0.15,B,BN,CHD
2012,8,VIII,322,PENCO,450,LAPA,"1,000,000",,0.06,B,BN,CHD
2012,8,VIII,310,TOMÉ,242,Merluza común,"536,000",,0.50,B,BN,CHD
2012,8,VIII,310,TOMÉ,226,Cojinoba del norte,"3,000,000",,0.05,B,BN,CHD
2012,8,VIII,310,TOMÉ,654,JAIBA MARMOLA,"1,250,000",,0.12,B,BN,CHD
2012,8,VIII,310,TOMÉ,234,Jurel,"536,000",,0.15,B,BN,CHD
